elapsed, window, total, successful, failed
5.001296, 5.001296, 5341, 5325, 16
10.00023, 4.998934, 5098, 5086, 12
15.001256, 5.001026, 5439, 5422, 17
20.001185, 4.999929, 5251, 5234, 17
25.001246, 5.000061, 5295, 5281, 14
30.000123, 4.998877, 5122, 5104, 18
35.001198, 5.001075, 5189, 5174, 15
40.000191, 4.998993, 5260, 5243, 17
45.00122, 5.001029, 5303, 5285, 18
50.001185, 4.999965, 5340, 5311, 29
55.001192, 5.000007, 5361, 5344, 17
60.001131, 4.999939, 5377, 5358, 19
65.0012, 5.000069, 5350, 5332, 18
70.00121, 5.00001, 5170, 5153, 17
75.001257, 5.000047, 5127, 5103, 24
80.001252, 4.999995, 5162, 5148, 14
85.001127, 4.999875, 5151, 5139, 12
90.001145, 5.000018, 5148, 5132, 16
95.0013, 5.000155, 5319, 5305, 14
100.001204, 4.999904, 5476, 5456, 20
105.001204, 5.0, 5136, 5117, 19
110.001191, 4.999987, 5217, 5205, 12
115.001186, 4.999995, 5290, 5271, 19
120.001255, 5.000069, 5063, 5035, 28
125.001196, 4.999941, 5148, 5136, 12
130.001247, 5.000051, 5432, 5422, 10
135.001285, 5.000038, 5325, 5306, 19
140.00115, 4.999865, 5211, 5186, 25
145.001134, 4.999984, 5298, 5279, 19
150.001194, 5.00006, 5388, 5371, 17
155.001146, 4.999952, 5170, 5158, 12
160.001181, 5.000035, 5288, 5277, 11
165.001201, 5.00002, 5273, 5262, 11
170.001193, 4.999992, 5290, 5282, 8
175.001192, 4.999999, 5409, 5387, 22
180.001255, 5.000063, 5491, 5476, 15
185.001177, 4.999922, 5242, 5226, 16
190.001135, 4.999958, 5367, 5354, 13
195.001129, 4.999994, 5299, 5276, 23
200.001135, 5.000006, 5184, 5165, 19
205.001282, 5.000147, 5267, 5252, 15
210.001136, 4.999854, 5185, 5170, 15
215.001252, 5.000116, 5211, 5195, 16
220.001209, 4.999957, 5060, 5039, 21
225.001281, 5.000072, 5280, 5260, 20
230.001208, 4.999927, 5395, 5378, 17
235.001207, 4.999999, 5172, 5157, 15
240.001137, 4.99993, 5064, 5048, 16
245.001355, 5.000218, 5252, 5228, 24
250.001193, 4.999838, 5279, 5259, 20
255.001195, 5.000002, 5234, 5214, 20
260.001121, 4.999926, 5245, 5223, 22
265.001152, 5.000031, 5344, 5328, 16
270.001172, 5.00002, 5359, 5339, 20
275.001147, 4.999975, 5327, 5316, 11
280.001202, 5.000055, 5020, 5005, 15
285.001194, 4.999992, 5245, 5229, 16
290.001225, 5.000031, 5155, 5141, 14
295.00114, 4.999915, 4784, 4769, 15
300.00117, 5.00003, 5452, 5436, 16
301.0564, 1.05523, 1078, 1075, 3
