elapsed, window, total, successful, failed
5.001823, 5.001823, 5293, 5279, 14
10.001814, 4.999991, 5270, 5254, 16
15.00194, 5.000126, 5407, 5395, 12
20.000767, 4.998827, 5098, 5087, 11
25.001876, 5.001109, 5532, 5516, 16
30.001837, 4.999961, 5124, 5109, 15
35.000756, 4.998919, 5316, 5302, 14
40.000755, 4.999999, 5307, 5291, 16
45.000874, 5.000119, 5209, 5185, 24
50.000842, 4.999968, 5204, 5186, 18
55.001773, 5.000931, 5316, 5289, 27
60.001838, 5.000065, 5110, 5085, 25
65.001787, 4.999949, 5108, 5095, 13
70.000738, 4.998951, 5268, 5254, 14
75.000894, 5.000156, 5300, 5285, 15
80.001743, 5.000849, 5185, 5172, 13
85.001815, 5.000072, 5206, 5192, 14
90.000764, 4.998949, 5176, 5156, 20
95.001739, 5.000975, 5233, 5218, 15
100.001821, 5.000082, 5254, 5241, 13
105.001819, 4.999998, 5313, 5296, 17
110.00175, 4.999931, 5269, 5252, 17
115.001862, 5.000112, 5249, 5240, 9
120.001746, 4.999884, 5047, 5030, 17
125.001736, 4.99999, 5158, 5137, 21
130.001745, 5.000009, 5210, 5185, 25
135.001782, 5.000037, 5441, 5426, 15
140.001815, 5.000033, 5032, 5020, 12
145.001789, 4.999974, 5135, 5122, 13
150.001742, 4.999953, 5150, 5128, 22
155.001818, 5.000076, 5242, 5227, 15
160.001877, 5.000059, 5149, 5133, 16
165.001735, 4.999858, 5113, 5091, 22
170.001768, 5.000033, 5172, 5160, 12
175.001756, 4.999988, 5278, 5261, 17
180.001749, 4.999993, 5371, 5354, 17
185.00185, 5.000101, 5128, 5113, 15
190.001743, 4.999893, 5250, 5232, 18
195.001823, 5.00008, 5105, 5078, 27
200.001837, 5.000014, 5206, 5194, 12
205.001749, 4.999912, 5206, 5190, 16
210.001821, 5.000072, 5202, 5185, 17
215.001904, 5.000083, 5122, 5109, 13
220.001873, 4.999969, 5145, 5120, 25
225.001863, 4.99999, 5360, 5343, 17
230.001856, 4.999993, 5194, 5183, 11
235.001813, 4.999957, 5214, 5198, 16
240.001793, 4.99998, 5426, 5414, 12
245.001774, 4.999981, 5154, 5134, 20
250.001819, 5.000045, 5114, 5100, 14
255.001915, 5.000096, 5398, 5387, 11
260.001812, 4.999897, 5340, 5326, 14
265.001845, 5.000033, 5154, 5133, 21
270.001757, 4.999912, 5197, 5177, 20
275.001776, 5.000019, 5194, 5178, 16
280.001746, 4.99997, 5343, 5324, 19
285.001886, 5.00014, 5535, 5511, 24
290.001761, 4.999875, 5210, 5195, 15
295.00177, 5.000009, 4870, 4856, 14
300.001872, 5.000102, 5058, 5041, 17
301.052046, 1.050174, 988, 982, 6
