elapsed, window, total, successful, failed
5.001835, 5.001835, 5173, 5155, 18
10.002119, 5.000284, 5329, 5312, 17
15.002171, 5.000052, 5312, 5292, 20
20.001773, 4.999602, 5222, 5206, 16
25.000731, 4.998958, 5263, 5253, 10
30.000733, 5.000002, 5148, 5132, 16
35.001826, 5.001093, 5232, 5218, 14
40.000866, 4.99904, 5081, 5063, 18
45.001787, 5.000921, 5124, 5104, 20
50.001747, 4.99996, 5410, 5386, 24
55.000809, 4.999062, 5292, 5267, 25
60.000828, 5.000019, 5305, 5289, 16
65.00077, 4.999942, 5368, 5354, 14
70.001869, 5.001099, 5248, 5234, 14
75.00175, 4.999881, 5407, 5399, 8
80.001877, 5.000127, 5372, 5355, 17
85.000859, 4.998982, 5328, 5311, 17
90.001869, 5.00101, 5157, 5137, 20
95.000733, 4.998864, 5127, 5107, 20
100.000799, 5.000066, 5190, 5171, 19
105.000798, 4.999999, 5335, 5319, 16
110.001739, 5.000941, 5269, 5250, 19
115.001762, 5.000023, 5186, 5163, 23
120.001876, 5.000114, 5245, 5229, 16
125.001888, 5.000012, 5304, 5281, 23
130.001879, 4.999991, 5305, 5289, 16
135.001882, 5.000003, 5282, 5260, 22
140.001751, 4.999869, 5159, 5144, 15
145.001886, 5.000135, 5253, 5242, 11
150.001879, 4.999993, 5379, 5363, 16
155.001733, 4.999854, 5274, 5259, 15
160.001923, 5.00019, 5352, 5334, 18
165.001842, 4.999919, 5298, 5282, 16
170.00188, 5.000038, 5238, 5226, 12
175.001877, 4.999997, 5146, 5124, 22
180.001878, 5.000001, 5174, 5151, 23
185.001871, 4.999993, 5222, 5201, 21
190.001778, 4.999907, 5235, 5217, 18
195.00187, 5.000092, 5345, 5328, 17
200.001778, 4.999908, 5456, 5437, 19
205.001875, 5.000097, 5225, 5209, 16
210.001777, 4.999902, 5337, 5319, 18
215.001835, 5.000058, 5204, 5188, 16
220.00187, 5.000035, 5292, 5269, 23
225.001868, 4.999998, 5365, 5347, 18
230.001802, 4.999934, 5280, 5265, 15
235.001879, 5.000077, 5148, 5133, 15
240.001758, 4.999879, 5167, 5149, 18
245.001751, 4.999993, 5160, 5145, 15
250.001734, 4.999983, 5422, 5398, 24
255.00173, 4.999996, 5238, 5229, 9
260.001899, 5.000169, 5501, 5485, 16
265.001742, 4.999843, 5273, 5263, 10
270.001875, 5.000133, 5264, 5239, 25
275.001792, 4.999917, 5178, 5152, 26
280.001808, 5.000016, 5331, 5314, 17
285.001876, 5.000068, 5451, 5432, 19
290.00188, 5.000004, 5060, 5043, 17
295.001745, 4.999865, 4946, 4929, 17
300.001736, 4.999991, 5351, 5335, 16
301.040931, 1.039195, 182, 181, 1
