elapsed, window, total, successful, failed
5.001392, 5.001392, 5329, 5317, 12
10.001351, 4.999959, 5500, 5481, 19
15.00152, 5.000169, 5300, 5288, 12
20.001328, 4.999808, 5213, 5199, 14
25.001308, 4.99998, 5276, 5259, 17
30.000309, 4.999001, 5013, 5000, 13
35.001345, 5.001036, 5106, 5090, 16
40.001278, 4.999933, 5308, 5291, 17
45.000406, 4.999128, 5227, 5205, 22
50.001348, 5.000942, 5211, 5186, 25
55.001315, 4.999967, 5201, 5188, 13
60.001397, 5.000082, 5435, 5421, 14
65.001283, 4.999886, 5153, 5137, 16
70.001446, 5.000163, 5526, 5512, 14
75.001408, 4.999962, 5097, 5076, 21
80.001423, 5.000015, 5263, 5250, 13
85.000348, 4.998925, 5254, 5238, 16
90.001356, 5.001008, 5309, 5290, 19
95.001376, 5.00002, 5178, 5149, 29
100.001406, 5.00003, 5296, 5285, 11
105.001329, 4.999923, 5480, 5459, 21
110.001327, 4.999998, 5315, 5292, 23
115.001358, 5.000031, 5223, 5199, 24
120.001309, 4.999951, 5188, 5174, 14
125.001344, 5.000035, 5228, 5212, 16
130.001283, 4.999939, 5280, 5270, 10
135.001316, 5.000033, 5357, 5337, 20
140.00141, 5.000094, 5250, 5229, 21
145.001406, 4.999996, 5312, 5290, 22
150.001411, 5.000005, 5221, 5202, 19
155.001328, 4.999917, 5418, 5399, 19
160.001288, 4.99996, 5209, 5196, 13
165.001274, 4.999986, 5117, 5103, 14
170.001398, 5.000124, 5252, 5236, 16
175.001407, 5.000009, 5366, 5353, 13
180.00142, 5.000013, 5154, 5135, 19
185.001416, 4.999996, 5332, 5310, 22
190.001315, 4.999899, 5246, 5233, 13
195.001358, 5.000043, 5262, 5247, 15
200.001288, 4.99993, 5124, 5106, 18
205.001293, 5.000005, 5209, 5195, 14
210.001446, 5.000153, 5182, 5166, 16
215.001336, 4.99989, 5183, 5164, 19
220.001294, 4.999958, 5209, 5192, 17
225.0013, 5.000006, 5335, 5320, 15
230.00132, 5.00002, 5324, 5304, 20
235.001288, 4.999968, 5303, 5279, 24
240.001352, 5.000064, 5149, 5140, 9
245.001282, 4.99993, 5385, 5369, 16
250.001381, 5.000099, 5246, 5228, 18
255.001467, 5.000086, 5206, 5190, 16
260.001287, 4.99982, 5071, 5048, 23
265.001318, 5.000031, 5283, 5265, 18
270.001338, 5.00002, 5130, 5109, 21
275.00141, 5.000072, 5233, 5216, 17
280.001279, 4.999869, 5417, 5404, 13
285.001286, 5.000007, 5461, 5447, 14
290.00128, 4.999994, 5271, 5250, 21
295.001301, 5.000021, 4883, 4872, 11
300.001314, 5.000013, 5377, 5358, 19
301.050514, 1.0492, 697, 696, 1
