elapsed, window, total, successful, failed
5.000557, 5.000557, 5117, 5105, 12
10.000522, 4.999965, 5271, 5251, 20
15.000529, 5.000007, 5351, 5336, 15
20.001607, 5.001078, 5204, 5191, 13
25.00058, 4.998973, 5335, 5319, 16
30.00058, 5.0, 5114, 5092, 22
35.000606, 5.000026, 5340, 5327, 13
40.000647, 5.000041, 5304, 5294, 10
45.001618, 5.000971, 5391, 5387, 4
50.000642, 4.999024, 5261, 5237, 24
55.000534, 4.999892, 5360, 5353, 7
60.001653, 5.001119, 5274, 5255, 19
65.001585, 4.999932, 5224, 5210, 14
70.001634, 5.000049, 5214, 5200, 14
75.000663, 4.999029, 5283, 5263, 20
80.000531, 4.999868, 5130, 5111, 19
85.000551, 5.00002, 5185, 5164, 21
90.001625, 5.001074, 5275, 5264, 11
95.001574, 4.999949, 5319, 5304, 15
100.001608, 5.000034, 5240, 5224, 16
105.001594, 4.999986, 5226, 5206, 20
110.001511, 4.999917, 5201, 5182, 19
115.001578, 5.000067, 5279, 5260, 19
120.001497, 4.999919, 5354, 5338, 16
125.001569, 5.000072, 5188, 5168, 20
130.001664, 5.000095, 5357, 5339, 18
135.00159, 4.999926, 5520, 5507, 13
140.001503, 4.999913, 5244, 5229, 15
145.001611, 5.000108, 5192, 5179, 13
150.001621, 5.00001, 5232, 5196, 36
155.001652, 5.000031, 5251, 5234, 17
160.001595, 4.999943, 5353, 5333, 20
165.001549, 4.999954, 5203, 5192, 11
170.001522, 4.999973, 5164, 5146, 18
175.001623, 5.000101, 5411, 5393, 18
180.00156, 4.999937, 5030, 5020, 10
185.001595, 5.000035, 5213, 5198, 15
190.001622, 5.000027, 5423, 5406, 17
195.001513, 4.999891, 5310, 5297, 13
200.001637, 5.000124, 5193, 5176, 17
205.001574, 4.999937, 5394, 5377, 17
210.001552, 4.999978, 5190, 5179, 11
215.001596, 5.000044, 5189, 5172, 17
220.001522, 4.999926, 5379, 5360, 19
225.001637, 5.000115, 5274, 5262, 12
230.001504, 4.999867, 5059, 5048, 11
235.001496, 4.999992, 5245, 5229, 16
240.001651, 5.000155, 5186, 5167, 19
245.001617, 4.999966, 5251, 5231, 20
250.00155, 4.999933, 5186, 5169, 17
255.001498, 4.999948, 5229, 5204, 25
260.001576, 5.000078, 5377, 5355, 22
265.001697, 5.000121, 5380, 5363, 17
270.001581, 4.999884, 5152, 5135, 17
275.001573, 4.999992, 5293, 5274, 19
280.001572, 4.999999, 5400, 5383, 17
285.00158, 5.000008, 5268, 5249, 19
290.001545, 4.999965, 5126, 5094, 32
295.001497, 4.999952, 4851, 4838, 13
300.001551, 5.000054, 5275, 5265, 10
301.059713, 1.058162, 1137, 1132, 5
