elapsed, window, total, successful, failed
5.000849, 5.000849, 7751, 7732, 19
10.000987, 5.000138, 7769, 7759, 10
15.00084, 4.999853, 7633, 7616, 17
20.000811, 4.999971, 7795, 7781, 14
25.001815, 5.001004, 7609, 7599, 10
30.001796, 4.999981, 7586, 7567, 19
35.001792, 4.999996, 7816, 7802, 14
40.001839, 5.000047, 7641, 7623, 18
45.001786, 4.999947, 7752, 7734, 18
50.00186, 5.000074, 7885, 7863, 22
55.001866, 5.000006, 7804, 7795, 9
60.001829, 4.999963, 7788, 7776, 12
65.001827, 4.999998, 7585, 7572, 13
70.00181, 4.999983, 7790, 7771, 19
75.001845, 5.000035, 7887, 7876, 11
80.001909, 5.000064, 7728, 7713, 15
85.001849, 4.99994, 7745, 7728, 17
90.001929, 5.00008, 7764, 7755, 9
95.000938, 4.999009, 7694, 7674, 20
100.001796, 5.000858, 7720, 7700, 20
105.001811, 5.000015, 7957, 7937, 20
110.001862, 5.000051, 7791, 7779, 12
115.001863, 5.000001, 7677, 7657, 20
120.00191, 5.000047, 7694, 7683, 11
125.001794, 4.999884, 7580, 7563, 17
130.000808, 4.999014, 7824, 7812, 12
135.001839, 5.001031, 7778, 7767, 11
140.001897, 5.000058, 7628, 7608, 20
145.001888, 4.999991, 7755, 7739, 16
150.001799, 4.999911, 7706, 7686, 20
155.001832, 5.000033, 7643, 7635, 8
160.001783, 4.999951, 7660, 7645, 15
165.001882, 5.000099, 7804, 7787, 17
170.001805, 4.999923, 7734, 7721, 13
175.001858, 5.000053, 7717, 7709, 8
180.001849, 4.999991, 7596, 7581, 15
185.001888, 5.000039, 7693, 7676, 17
190.001789, 4.999901, 7732, 7723, 9
195.001777, 4.999988, 7680, 7668, 12
200.001819, 5.000042, 7629, 7612, 17
205.001838, 5.000019, 7832, 7814, 18
210.001892, 5.000054, 7334, 7317, 17
215.00186, 4.999968, 7772, 7756, 16
220.001857, 4.999997, 7707, 7691, 16
225.001921, 5.000064, 7794, 7776, 18
230.001889, 4.999968, 7649, 7630, 19
235.001834, 4.999945, 7648, 7628, 20
240.001798, 4.999964, 7627, 7610, 17
245.001835, 5.000037, 7655, 7640, 15
250.001848, 5.000013, 7592, 7577, 15
255.001854, 5.000006, 7640, 7623, 17
260.001818, 4.999964, 7589, 7574, 15
265.001805, 4.999987, 7695, 7684, 11
270.001824, 5.000019, 7624, 7610, 14
275.001786, 4.999962, 7693, 7680, 13
280.001858, 5.000072, 7894, 7875, 19
285.001795, 4.999937, 7557, 7546, 11
290.001887, 5.000092, 7694, 7673, 21
295.001874, 4.999987, 7259, 7245, 14
300.001847, 4.999973, 7738, 7728, 10
301.051072, 1.049225, 194, 193, 1
