elapsed, window, total, successful, failed
5.000442, 5.000442, 7767, 7754, 13
10.00155, 5.001108, 7827, 7810, 17
15.001317, 4.999767, 7746, 7729, 17
20.001519, 5.000202, 7602, 7590, 12
25.001341, 4.999822, 7898, 7883, 15
30.001357, 5.000016, 7882, 7870, 12
35.001386, 5.000029, 7796, 7785, 11
40.00134, 4.999954, 7798, 7788, 10
45.001406, 5.000066, 7789, 7773, 16
50.001318, 4.999912, 7891, 7877, 14
55.001338, 5.00002, 7585, 7567, 18
60.001321, 4.999983, 7729, 7711, 18
65.000401, 4.99908, 7839, 7822, 17
70.001339, 5.000938, 7839, 7824, 15
75.00135, 5.000011, 7682, 7665, 17
80.001316, 4.999966, 7590, 7576, 14
85.001396, 5.00008, 7619, 7602, 17
90.001339, 4.999943, 7695, 7679, 16
95.0014, 5.000061, 7785, 7768, 17
100.001308, 4.999908, 7770, 7755, 15
105.001317, 5.000009, 7769, 7759, 10
110.001323, 5.000006, 7867, 7856, 11
115.001324, 5.000001, 7720, 7699, 21
120.001337, 5.000013, 7723, 7698, 25
125.001417, 5.00008, 7896, 7879, 17
130.001385, 4.999968, 7862, 7843, 19
135.001438, 5.000053, 7818, 7802, 16
140.001354, 4.999916, 7642, 7627, 15
145.001368, 5.000014, 7849, 7840, 9
150.001457, 5.000089, 7894, 7883, 11
155.001412, 4.999955, 7709, 7688, 21
160.001354, 4.999942, 7700, 7683, 17
165.001342, 4.999988, 7757, 7743, 14
170.001345, 5.000003, 7727, 7710, 17
175.001357, 5.000012, 7688, 7673, 15
180.001323, 4.999966, 7636, 7622, 14
185.001311, 4.999988, 7854, 7835, 19
190.001344, 5.000033, 7777, 7756, 21
195.001357, 5.000013, 7773, 7759, 14
200.001381, 5.000024, 7786, 7768, 18
205.001465, 5.000084, 7595, 7588, 7
210.001333, 4.999868, 7460, 7441, 19
215.00136, 5.000027, 7685, 7668, 17
220.001388, 5.000028, 7811, 7795, 16
225.001391, 5.000003, 7714, 7708, 6
230.001395, 5.000004, 7628, 7611, 17
235.001371, 4.999976, 7689, 7670, 19
240.00134, 4.999969, 7690, 7667, 23
245.001328, 4.999988, 7652, 7639, 13
250.001326, 4.999998, 7848, 7836, 12
255.001376, 5.00005, 7735, 7714, 21
260.001599, 5.000223, 7610, 7600, 10
265.001358, 4.999759, 7766, 7752, 14
270.001361, 5.000003, 7751, 7739, 12
275.001333, 4.999972, 7617, 7610, 7
280.001337, 5.000004, 7810, 7792, 18
285.001313, 4.999976, 7725, 7702, 23
290.001336, 5.000023, 7538, 7530, 8
295.001328, 4.999992, 7153, 7138, 15
300.001329, 5.000001, 7776, 7761, 15
301.050578, 1.049249, 280, 280, 0
