elapsed, window, total, successful, failed
5.00151, 5.00151, 7741, 7728, 13
10.00058, 4.99907, 7806, 7791, 15
15.000598, 5.000018, 7731, 7721, 10
20.001483, 5.000885, 7797, 7782, 15
25.001556, 5.000073, 7901, 7888, 13
30.001571, 5.000015, 7616, 7605, 11
35.001544, 4.999973, 7872, 7863, 9
40.00153, 4.999986, 7562, 7545, 17
45.001509, 4.999979, 7869, 7852, 17
50.001569, 5.00006, 7753, 7733, 20
55.001481, 4.999912, 7911, 7898, 13
60.000518, 4.999037, 7434, 7417, 17
65.000564, 5.000046, 7766, 7750, 16
70.000602, 5.000038, 7726, 7712, 14
75.001502, 5.0009, 7889, 7873, 16
80.000527, 4.999025, 7835, 7818, 17
85.001568, 5.001041, 7812, 7802, 10
90.001546, 4.999978, 7697, 7684, 13
95.00168, 5.000134, 7769, 7750, 19
100.001506, 4.999826, 7702, 7686, 16
105.001543, 5.000037, 7786, 7771, 15
110.00148, 4.999937, 7836, 7827, 9
115.001509, 5.000029, 7861, 7848, 13
120.001549, 5.00004, 7636, 7618, 18
125.001546, 4.999997, 7731, 7710, 21
130.001557, 5.000011, 7536, 7521, 15
135.001492, 4.999935, 7772, 7752, 20
140.001497, 5.000005, 7732, 7718, 14
145.001547, 5.00005, 7663, 7655, 8
150.001513, 4.999966, 7740, 7721, 19
155.00149, 4.999977, 7614, 7594, 20
160.001493, 5.000003, 7652, 7643, 9
165.001533, 5.00004, 7579, 7565, 14
170.00147, 4.999937, 7801, 7781, 20
175.001599, 5.000129, 7762, 7749, 13
180.001566, 4.999967, 7766, 7750, 16
185.001586, 5.00002, 7662, 7645, 17
190.001505, 4.999919, 7692, 7676, 16
195.001517, 5.000012, 7733, 7716, 17
200.001587, 5.00007, 7603, 7590, 13
205.001513, 4.999926, 7998, 7972, 26
210.001485, 4.999972, 7464, 7455, 9
215.001623, 5.000138, 7565, 7555, 10
220.001546, 4.999923, 7683, 7671, 12
225.001522, 4.999976, 7589, 7574, 15
230.001475, 4.999953, 7812, 7796, 16
235.00149, 5.000015, 7533, 7527, 6
240.001496, 5.000006, 7738, 7725, 13
245.001537, 5.000041, 7579, 7565, 14
250.001485, 4.999948, 7621, 7607, 14
255.001587, 5.000102, 7679, 7664, 15
260.001521, 4.999934, 7806, 7797, 9
265.001512, 4.999991, 7660, 7648, 12
270.001494, 4.999982, 7673, 7660, 13
275.00149, 4.999996, 7749, 7730, 19
280.001492, 5.000002, 7520, 7510, 10
285.001486, 4.999994, 7769, 7748, 21
290.001498, 5.000012, 7818, 7802, 16
295.00162, 5.000122, 7418, 7403, 15
300.001544, 4.999924, 7834, 7820, 14
301.050643, 1.049099, 1809, 1806, 3
