elapsed, window, total, successful, failed
5.000946, 5.000946, 7678, 7667, 11
10.000925, 4.999979, 7632, 7615, 17
15.000888, 4.999963, 7811, 7798, 13
20.001826, 5.000938, 7742, 7732, 10
25.000822, 4.998996, 7741, 7728, 13
30.000875, 5.000053, 7622, 7608, 14
35.001868, 5.000993, 7788, 7773, 15
40.000827, 4.998959, 7814, 7794, 20
45.000891, 5.000064, 7776, 7762, 14
50.000815, 4.999924, 7615, 7604, 11
55.0008, 4.999985, 7656, 7636, 20
60.001885, 5.001085, 7495, 7483, 12
65.000894, 4.999009, 7693, 7677, 16
70.000811, 4.999917, 7773, 7752, 21
75.000884, 5.000073, 7842, 7827, 15
80.000865, 4.999981, 7665, 7653, 12
85.001845, 5.00098, 7876, 7861, 15
90.001877, 5.000032, 7701, 7685, 16
95.001833, 4.999956, 7517, 7499, 18
100.001888, 5.000055, 7666, 7649, 17
105.001806, 4.999918, 8030, 8012, 18
110.001859, 5.000053, 7956, 7938, 18
115.001834, 4.999975, 7634, 7623, 11
120.001887, 5.000053, 7738, 7728, 10
125.001931, 5.000044, 7627, 7613, 14
130.001925, 4.999994, 7722, 7704, 18
135.001821, 4.999896, 7743, 7723, 20
140.001875, 5.000054, 7576, 7563, 13
145.00189, 5.000015, 7721, 7703, 18
150.001872, 4.999982, 7747, 7733, 14
155.001935, 5.000063, 7729, 7715, 14
160.001886, 4.999951, 7705, 7693, 12
165.001828, 4.999942, 7671, 7657, 14
170.00193, 5.000102, 7862, 7850, 12
175.001906, 4.999976, 7779, 7758, 21
180.001905, 4.999999, 7707, 7700, 7
185.001807, 4.999902, 7769, 7754, 15
190.000839, 4.999032, 7788, 7775, 13
195.001796, 5.000957, 7797, 7776, 21
200.001826, 5.00003, 7586, 7571, 15
205.001858, 5.000032, 7606, 7586, 20
210.001837, 4.999979, 7395, 7379, 16
215.001926, 5.000089, 7741, 7729, 12
220.001834, 4.999908, 7692, 7681, 11
225.001889, 5.000055, 7566, 7549, 17
230.001936, 5.000047, 7755, 7736, 19
235.001832, 4.999896, 7663, 7640, 23
240.001836, 5.000004, 7575, 7561, 14
245.00184, 5.000004, 7588, 7573, 15
250.001885, 5.000045, 7636, 7620, 16
255.001867, 4.999982, 7762, 7742, 20
260.001905, 5.000038, 7726, 7703, 23
265.001813, 4.999908, 7719, 7707, 12
270.001882, 5.000069, 7660, 7647, 13
275.001856, 4.999974, 7769, 7749, 20
280.001843, 4.999987, 7829, 7820, 9
285.00183, 4.999987, 7824, 7808, 16
290.001835, 5.000005, 7802, 7787, 15
295.001817, 4.999982, 7161, 7148, 13
300.001888, 5.000071, 7815, 7800, 15
301.050013, 1.048125, 1733, 1728, 5
