elapsed, window, total, successful, failed
5.001739, 5.001739, 7902, 7888, 14
10.001711, 4.999972, 7703, 7677, 26
15.001615, 4.999904, 7814, 7794, 20
20.001649, 5.000034, 7839, 7827, 12
25.00062, 4.998971, 7861, 7845, 16
30.000782, 5.000162, 7587, 7572, 15
35.001654, 5.000872, 7771, 7759, 12
40.001649, 4.999995, 7602, 7588, 14
45.000679, 4.99903, 7581, 7569, 12
50.000701, 5.000022, 7772, 7762, 10
55.000679, 4.999978, 7710, 7695, 15
60.000669, 4.99999, 7749, 7739, 10
65.000612, 4.999943, 7657, 7649, 8
70.000746, 5.000134, 7855, 7832, 23
75.001605, 5.000859, 7776, 7759, 17
80.000611, 4.999006, 7895, 7880, 15
85.001828, 5.001217, 7612, 7593, 19
90.001697, 4.999869, 7811, 7796, 15
95.001684, 4.999987, 7757, 7743, 14
100.001682, 4.999998, 7761, 7749, 12
105.001641, 4.999959, 7758, 7741, 17
110.001706, 5.000065, 7782, 7767, 15
115.001642, 4.999936, 7626, 7610, 16
120.001694, 5.000052, 7744, 7735, 9
125.001782, 5.000088, 7767, 7744, 23
130.001807, 5.000025, 7737, 7722, 15
135.001657, 4.99985, 7897, 7873, 24
140.001604, 4.999947, 7931, 7920, 11
145.001694, 5.00009, 7806, 7785, 21
150.001765, 5.000071, 7571, 7553, 18
155.000739, 4.998974, 7723, 7712, 11
160.001611, 5.000872, 7743, 7731, 12
165.001614, 5.000003, 7616, 7595, 21
170.001612, 4.999998, 7575, 7565, 10
175.001708, 5.000096, 7677, 7665, 12
180.001631, 4.999923, 7782, 7758, 24
185.001619, 4.999988, 7834, 7817, 17
190.00172, 5.000101, 7506, 7490, 16
195.001676, 4.999956, 7822, 7809, 13
200.001673, 4.999997, 7684, 7666, 18
205.001721, 5.000048, 7760, 7747, 13
210.001605, 4.999884, 7444, 7431, 13
215.001722, 5.000117, 7702, 7686, 16
220.001615, 4.999893, 7882, 7867, 15
225.00171, 5.000095, 7809, 7794, 15
230.001694, 4.999984, 7737, 7717, 20
235.001687, 4.999993, 7567, 7553, 14
240.001637, 4.99995, 7821, 7807, 14
245.001606, 4.999969, 7642, 7628, 14
250.001675, 5.000069, 7639, 7630, 9
255.00171, 5.000035, 7767, 7753, 14
260.001615, 4.999905, 7777, 7763, 14
265.001697, 5.000082, 7645, 7635, 10
270.001711, 5.000014, 7656, 7638, 18
275.001651, 4.99994, 7734, 7711, 23
280.001661, 5.00001, 7777, 7763, 14
285.001659, 4.999998, 7687, 7677, 10
290.001685, 5.000026, 7572, 7557, 15
295.001637, 4.999952, 7424, 7407, 17
300.001674, 5.000037, 7705, 7690, 15
301.053803, 1.052129, 1719, 1718, 1
