elapsed, window, total, successful, failed
5.00125, 5.00125, 7835, 7816, 19
10.001381, 5.000131, 7763, 7746, 17
15.001255, 4.999874, 7717, 7700, 17
20.001255, 5.0, 7712, 7694, 18
25.001267, 5.000012, 7683, 7676, 7
30.001266, 4.999999, 7642, 7627, 15
35.00131, 5.000044, 7646, 7637, 9
40.001243, 4.999933, 7705, 7689, 16
45.001319, 5.000076, 7755, 7736, 19
50.001293, 4.999974, 7574, 7564, 10
55.001247, 4.999954, 7812, 7799, 13
60.001307, 5.00006, 7708, 7693, 15
65.001307, 5.0, 7806, 7795, 11
70.00132, 5.000013, 7718, 7702, 16
75.001317, 4.999997, 7794, 7781, 13
80.00123, 4.999913, 7868, 7859, 9
85.001265, 5.000035, 7734, 7718, 16
90.001284, 5.000019, 7558, 7542, 16
95.001341, 5.000057, 7792, 7771, 21
100.001262, 4.999921, 7940, 7931, 9
105.001244, 4.999982, 7800, 7791, 9
110.001236, 4.999992, 7664, 7648, 16
115.001268, 5.000032, 7571, 7562, 9
120.001298, 5.00003, 7613, 7600, 13
125.001281, 4.999983, 7794, 7782, 12
130.001278, 4.999997, 7799, 7787, 12
135.001326, 5.000048, 7693, 7675, 18
140.00124, 4.999914, 7831, 7821, 10
145.001332, 5.000092, 7832, 7821, 11
150.001266, 4.999934, 7762, 7751, 11
155.001318, 5.000052, 7432, 7418, 14
160.001312, 4.999994, 7678, 7666, 12
165.001303, 4.999991, 7688, 7669, 19
170.001289, 4.999986, 7818, 7807, 11
175.001345, 5.000056, 7612, 7597, 15
180.00125, 4.999905, 7612, 7594, 18
185.00135, 5.0001, 7666, 7658, 8
190.001241, 4.999891, 7660, 7650, 10
195.001349, 5.000108, 7702, 7683, 19
200.001266, 4.999917, 7695, 7679, 16
205.001301, 5.000035, 7872, 7862, 10
210.001252, 4.999951, 7446, 7431, 15
215.001331, 5.000079, 7597, 7584, 13
220.001251, 4.99992, 7576, 7559, 17
225.001256, 5.000005, 7688, 7672, 16
230.001292, 5.000036, 7623, 7613, 10
235.001244, 4.999952, 7669, 7655, 14
240.00126, 5.000016, 7909, 7895, 14
245.001233, 4.999973, 7712, 7692, 20
250.001325, 5.000092, 7729, 7712, 17
255.001289, 4.999964, 7848, 7833, 15
260.001379, 5.00009, 7717, 7699, 18
265.001319, 4.99994, 7518, 7508, 10
270.001284, 4.999965, 7689, 7677, 12
275.001243, 4.999959, 7641, 7631, 10
280.001328, 5.000085, 7572, 7563, 9
285.001237, 4.999909, 7763, 7753, 10
290.001338, 5.000101, 7493, 7475, 18
295.001225, 4.999887, 7241, 7228, 13
300.001235, 5.00001, 7729, 7713, 16
301.050339, 1.049104, 1697, 1694, 3
