elapsed, window, total, successful, failed
5.000526, 5.000526, 5990, 5969, 21
10.000588, 5.000062, 6202, 6181, 21
15.001516, 5.000928, 6201, 6186, 15
20.000519, 4.999003, 6072, 6054, 18
25.0016, 5.001081, 6178, 6161, 17
30.000486, 4.998886, 5992, 5979, 13
35.001535, 5.001049, 6250, 6232, 18
40.00149, 4.999955, 6243, 6226, 17
45.001448, 4.999958, 6300, 6286, 14
50.001463, 5.000015, 6390, 6370, 20
55.00046, 4.998997, 6420, 6408, 12
60.000547, 5.000087, 6150, 6136, 14
65.000446, 4.999899, 6312, 6294, 18
70.001514, 5.001068, 6474, 6450, 24
75.001566, 5.000052, 6217, 6198, 19
80.000443, 4.998877, 6300, 6283, 17
85.001482, 5.001039, 6105, 6090, 15
90.001453, 4.999971, 6243, 6230, 13
95.001516, 5.000063, 6247, 6230, 17
100.001526, 5.00001, 6318, 6301, 17
105.001471, 4.999945, 6261, 6245, 16
110.00154, 5.000069, 6361, 6343, 18
115.001539, 4.999999, 6217, 6206, 11
120.001481, 4.999942, 6275, 6257, 18
125.001473, 4.999992, 6348, 6336, 12
130.001509, 5.000036, 6313, 6296, 17
135.00153, 5.000021, 6227, 6215, 12
140.001511, 4.999981, 6074, 6061, 13
145.001494, 4.999983, 6276, 6261, 15
150.00145, 4.999956, 6263, 6241, 22
155.001459, 5.000009, 6149, 6138, 11
160.001622, 5.000163, 6320, 6304, 16
165.00149, 4.999868, 6143, 6129, 14
170.001477, 4.999987, 6288, 6263, 25
175.001476, 4.999999, 6065, 6050, 15
180.001531, 5.000055, 6384, 6365, 19
185.001531, 5.0, 6229, 6221, 8
190.001564, 5.000033, 6238, 6228, 10
195.001592, 5.000028, 6141, 6126, 15
200.001526, 4.999934, 6378, 6356, 22
205.001514, 4.999988, 6276, 6256, 20
210.00151, 4.999996, 5466, 5457, 9
215.001458, 4.999948, 6171, 6158, 13
220.001462, 5.000004, 6114, 6096, 18
225.001606, 5.000144, 6321, 6312, 9
230.001518, 4.999912, 6247, 6230, 17
235.001477, 4.999959, 6066, 6046, 20
240.001503, 5.000026, 6116, 6102, 14
245.001516, 5.000013, 6234, 6217, 17
250.001502, 4.999986, 6363, 6342, 21
255.001547, 5.000045, 6105, 6085, 20
260.001687, 5.00014, 6110, 6095, 15
265.001529, 4.999842, 6119, 6100, 19
270.00146, 4.999931, 6150, 6141, 9
275.001566, 5.000106, 6355, 6337, 18
280.001479, 4.999913, 6184, 6169, 15
285.001527, 5.000048, 6273, 6251, 22
290.001533, 5.000006, 5922, 5904, 18
295.001523, 4.99999, 6026, 6013, 13
300.001573, 5.00005, 6387, 6375, 12
301.052738, 1.051165, 572, 571, 1
