elapsed, window, total, successful, failed
5.0011, 5.0011, 5802, 5785, 17
10.001051, 4.999951, 6106, 6091, 15
15.001016, 4.999965, 6167, 6154, 13
20.000981, 4.999965, 5939, 5921, 18
25.001067, 5.000086, 6252, 6238, 14
30.001003, 4.999936, 5911, 5898, 13
35.001042, 5.000039, 6233, 6217, 16
40.001119, 5.000077, 6119, 6098, 21
45.001113, 4.999994, 6301, 6277, 24
50.00099, 4.999877, 6239, 6229, 10
55.001024, 5.000034, 6295, 6282, 13
60.000997, 4.999973, 6041, 6028, 13
65.001107, 5.00011, 6052, 6032, 20
70.002019, 5.000912, 6326, 6313, 13
75.001014, 4.998995, 6171, 6154, 17
80.001091, 5.000077, 6106, 6088, 18
85.001098, 5.000007, 5999, 5976, 23
90.001006, 4.999908, 6245, 6227, 18
95.001009, 5.000003, 6107, 6090, 17
100.001158, 5.000149, 6278, 6257, 21
105.001029, 4.999871, 6327, 6311, 16
110.001105, 5.000076, 6215, 6202, 13
115.000985, 4.99988, 6226, 6211, 15
120.001018, 5.000033, 6291, 6274, 17
125.001124, 5.000106, 6207, 6195, 12
130.000997, 4.999873, 6247, 6227, 20
135.001037, 5.00004, 6224, 6208, 16
140.000986, 4.999949, 6182, 6168, 14
145.001116, 5.00013, 6172, 6158, 14
150.001117, 5.000001, 6323, 6301, 22
155.001018, 4.999901, 6189, 6176, 13
160.000983, 4.999965, 6427, 6406, 21
165.001068, 5.000085, 6189, 6181, 8
170.001128, 5.00006, 6346, 6330, 16
175.001001, 4.999873, 6548, 6533, 15
180.001051, 5.00005, 6327, 6308, 19
185.000996, 4.999945, 6253, 6244, 9
190.001059, 5.000063, 6325, 6308, 17
195.001017, 4.999958, 6156, 6139, 17
200.001058, 5.000041, 6025, 6007, 18
205.001017, 4.999959, 6204, 6187, 17
210.001014, 4.999997, 5564, 5555, 9
215.000978, 4.999964, 6142, 6125, 17
220.001066, 5.000088, 6286, 6271, 15
225.001063, 4.999997, 6188, 6165, 23
230.001119, 5.000056, 6282, 6267, 15
235.001153, 5.000034, 6138, 6124, 14
240.001057, 4.999904, 6180, 6158, 22
245.001079, 5.000022, 6294, 6276, 18
250.001003, 4.999924, 6186, 6169, 17
255.001043, 5.00004, 6204, 6190, 14
260.001124, 5.000081, 6159, 6130, 29
265.001113, 4.999989, 6142, 6126, 16
270.001074, 4.999961, 6267, 6252, 15
275.00107, 4.999996, 6129, 6116, 13
280.000991, 4.999921, 6365, 6348, 17
285.001037, 5.000046, 6257, 6237, 20
290.001105, 5.000068, 6164, 6154, 10
295.001154, 5.000049, 6123, 6107, 16
300.001007, 4.999853, 6350, 6335, 15
301.054179, 1.053172, 1481, 1479, 2
