elapsed, window, total, successful, failed
5.001187, 5.001187, 6128, 6109, 19
10.001159, 4.999972, 6311, 6296, 15
15.0011, 4.999941, 6271, 6254, 17
20.001084, 4.999984, 6372, 6353, 19
25.001115, 5.000031, 6299, 6283, 16
30.001122, 5.000007, 6256, 6235, 21
35.001077, 4.999955, 6204, 6187, 17
40.001143, 5.000066, 6086, 6073, 13
45.00115, 5.000007, 6181, 6168, 13
50.001144, 4.999994, 6172, 6152, 20
55.001099, 4.999955, 6077, 6051, 26
60.001222, 5.000123, 6030, 6014, 16
65.00109, 4.999868, 6345, 6318, 27
70.001075, 4.999985, 6352, 6338, 14
75.001136, 5.000061, 6432, 6414, 18
80.00117, 5.000034, 6240, 6219, 21
85.001067, 4.999897, 6175, 6153, 22
90.001072, 5.000005, 6171, 6155, 16
95.001089, 5.000017, 6287, 6271, 16
100.001055, 4.999966, 6301, 6290, 11
105.001082, 5.000027, 6387, 6374, 13
110.001153, 5.000071, 6363, 6344, 19
115.001102, 4.999949, 6172, 6153, 19
120.00118, 5.000078, 6148, 6138, 10
125.001095, 4.999915, 6107, 6095, 12
130.001062, 4.999967, 6367, 6353, 14
135.001094, 5.000032, 6209, 6187, 22
140.001103, 5.000009, 6181, 6167, 14
145.001129, 5.000026, 6282, 6273, 9
150.001145, 5.000016, 6376, 6360, 16
155.001071, 4.999926, 6176, 6159, 17
160.001142, 5.000071, 6333, 6316, 17
165.001082, 4.99994, 6340, 6325, 15
170.001076, 4.999994, 6322, 6304, 18
175.001062, 4.999986, 6280, 6268, 12
180.001069, 5.000007, 6079, 6069, 10
185.001071, 5.000002, 6189, 6166, 23
190.001116, 5.000045, 6138, 6121, 17
195.001078, 4.999962, 6319, 6301, 18
200.001131, 5.000053, 6234, 6222, 12
205.001096, 4.999965, 6166, 6150, 16
210.001083, 4.999987, 5661, 5644, 17
215.00107, 4.999987, 6132, 6113, 19
220.001152, 5.000082, 6302, 6291, 11
225.001158, 5.000006, 6260, 6239, 21
230.00115, 4.999992, 6190, 6178, 12
235.001188, 5.000038, 6211, 6192, 19
240.001069, 4.999881, 6158, 6142, 16
245.0011, 5.000031, 6230, 6204, 26
250.001137, 5.000037, 6172, 6157, 15
255.001111, 4.999974, 6241, 6223, 18
260.001068, 4.999957, 6241, 6225, 16
265.001083, 5.000015, 6002, 5982, 20
270.001172, 5.000089, 6047, 6027, 20
275.001191, 5.000019, 6277, 6259, 18
280.001134, 4.999943, 6279, 6265, 14
285.00141, 5.000276, 6225, 6205, 20
290.001087, 4.999677, 6086, 6067, 19
295.001121, 5.000034, 6168, 6151, 17
300.001114, 4.999993, 6369, 6344, 25
301.055225, 1.054111, 1404, 1403, 1
