elapsed, window, total, successful, failed
5.000662, 5.000662, 5948, 5932, 16
10.001636, 5.000974, 6134, 6125, 9
15.00163, 4.999994, 6047, 6033, 14
20.001628, 4.999998, 6122, 6107, 15
25.00161, 4.999982, 6085, 6071, 14
30.00061, 4.999, 5975, 5967, 8
35.00162, 5.00101, 6259, 6246, 13
40.000638, 4.999018, 6192, 6182, 10
45.00159, 5.000952, 6237, 6227, 10
50.001705, 5.000115, 6325, 6310, 15
55.001609, 4.999904, 6138, 6124, 14
60.00075, 4.999141, 6142, 6120, 22
65.000684, 4.999934, 6270, 6253, 17
70.000679, 4.999995, 6292, 6273, 19
75.001592, 5.000913, 6328, 6314, 14
80.001835, 5.000243, 6354, 6337, 17
85.000591, 4.998756, 6265, 6255, 10
90.001654, 5.001063, 6258, 6240, 18
95.001653, 4.999999, 5945, 5926, 19
100.001662, 5.000009, 6161, 6143, 18
105.001622, 4.99996, 6211, 6195, 16
110.001677, 5.000055, 5948, 5933, 15
115.001691, 5.000014, 6088, 6076, 12
120.001666, 4.999975, 6115, 6105, 10
125.001643, 4.999977, 6093, 6081, 12
130.001702, 5.000059, 6329, 6307, 22
135.001607, 4.999905, 6376, 6360, 16
140.001695, 5.000088, 6219, 6202, 17
145.001666, 4.999971, 6202, 6186, 16
150.001687, 5.000021, 6016, 5997, 19
155.001713, 5.000026, 6249, 6230, 19
160.001625, 4.999912, 6276, 6260, 16
165.001684, 5.000059, 6133, 6114, 19
170.001635, 4.999951, 6421, 6405, 16
175.00167, 5.000035, 6177, 6154, 23
180.001701, 5.000031, 6029, 6012, 17
185.001647, 4.999946, 6140, 6122, 18
190.001688, 5.000041, 6100, 6080, 20
195.001716, 5.000028, 6296, 6283, 13
200.001614, 4.999898, 6362, 6338, 24
205.000744, 4.99913, 6448, 6437, 11
210.001591, 5.000847, 5514, 5502, 12
215.00167, 5.000079, 6015, 5985, 30
220.001611, 4.999941, 6183, 6169, 14
225.001698, 5.000087, 6316, 6295, 21
230.00162, 4.999922, 6370, 6351, 19
235.001754, 5.000134, 6283, 6272, 11
240.001592, 4.999838, 6257, 6235, 22
245.001644, 5.000052, 5985, 5971, 14
250.00175, 5.000106, 6112, 6094, 18
255.00166, 4.99991, 6243, 6226, 17
260.001703, 5.000043, 6387, 6363, 24
265.00167, 4.999967, 6288, 6271, 17
270.001607, 4.999937, 6338, 6326, 12
275.001597, 4.99999, 6286, 6267, 19
280.001606, 5.000009, 6285, 6269, 16
285.00162, 5.000014, 6037, 6024, 13
290.001585, 4.999965, 6159, 6148, 11
295.001662, 5.000077, 6077, 6059, 18
300.001684, 5.000022, 6361, 6354, 7
301.051788, 1.050104, 1505, 1504, 1
