elapsed, window, total, successful, failed
5.001078, 5.001078, 6089, 6069, 20
10.00207, 5.000992, 6309, 6291, 18
15.001044, 4.998974, 6109, 6088, 21
20.000975, 4.999931, 6148, 6131, 17
25.002041, 5.001066, 6242, 6226, 16
30.001025, 4.998984, 6075, 6060, 15
35.001064, 5.000039, 6396, 6367, 29
40.000973, 4.999909, 6197, 6186, 11
45.001085, 5.000112, 6141, 6126, 15
50.000983, 4.999898, 6224, 6209, 15
55.000976, 4.999993, 6141, 6123, 18
60.001012, 5.000036, 6054, 6042, 12
65.001011, 4.999999, 6036, 6023, 13
70.001082, 5.000071, 6435, 6422, 13
75.001026, 4.999944, 6285, 6269, 16
80.001049, 5.000023, 6097, 6086, 11
85.002072, 5.001023, 6145, 6127, 18
90.001022, 4.99895, 6287, 6271, 16
95.001072, 5.00005, 6045, 6029, 16
100.001042, 4.99997, 6132, 6119, 13
105.000988, 4.999946, 6288, 6273, 15
110.001088, 5.0001, 6274, 6250, 24
115.001064, 4.999976, 6235, 6219, 16
120.00105, 4.999986, 6269, 6258, 11
125.001063, 5.000013, 6195, 6181, 14
130.002007, 5.000944, 6185, 6166, 19
135.001024, 4.999017, 6169, 6154, 15
140.00105, 5.000026, 6276, 6261, 15
145.001058, 5.000008, 6080, 6066, 14
150.001079, 5.000021, 6175, 6163, 12
155.001057, 4.999978, 6113, 6092, 21
160.001059, 5.000002, 6063, 6052, 11
165.001037, 4.999978, 6251, 6232, 19
170.000997, 4.99996, 6198, 6184, 14
175.000972, 4.999975, 6218, 6204, 14
180.001083, 5.000111, 5998, 5987, 11
185.001109, 5.000026, 6159, 6141, 18
190.001021, 4.999912, 6351, 6332, 19
195.001166, 5.000145, 6092, 6076, 16
200.001029, 4.999863, 6166, 6149, 17
205.001058, 5.000029, 6194, 6179, 15
210.001004, 4.999946, 5727, 5712, 15
215.001098, 5.000094, 5984, 5975, 9
220.001051, 4.999953, 6244, 6225, 19
225.001068, 5.000017, 6316, 6306, 10
230.001011, 4.999943, 6165, 6146, 19
235.000984, 4.999973, 6033, 6020, 13
240.000991, 5.000007, 6226, 6210, 16
245.001118, 5.000127, 6159, 6148, 11
250.00097, 4.999852, 6332, 6312, 20
255.000996, 5.000026, 6195, 6180, 15
260.00097, 4.999974, 6097, 6080, 17
265.001029, 5.000059, 6215, 6198, 17
270.000969, 4.99994, 6171, 6156, 15
275.001002, 5.000033, 6182, 6164, 18
280.001069, 5.000067, 6259, 6247, 12
285.000991, 4.999922, 6230, 6209, 21
290.001041, 5.00005, 6121, 6104, 17
295.002023, 5.000982, 6075, 6061, 14
300.001012, 4.998989, 6204, 6188, 16
301.053323, 1.052311, 678, 678, 0
