elapsed, window, total, successful, failed
5.001755, 5.001755, 5990, 5970, 20
10.001659, 4.999904, 6106, 6089, 17
15.001796, 5.000137, 6246, 6225, 21
20.001696, 4.9999, 6051, 6033, 18
25.001702, 5.000006, 6359, 6343, 16
30.001721, 5.000019, 6137, 6126, 11
35.001739, 5.000018, 6172, 6163, 9
40.00177, 5.000031, 6208, 6195, 13
45.000745, 4.998975, 6101, 6073, 28
50.001736, 5.000991, 6023, 6005, 18
55.000758, 4.999022, 6099, 6083, 16
60.000675, 4.999917, 6368, 6347, 21
65.001808, 5.001133, 6055, 6036, 19
70.001725, 4.999917, 6020, 5996, 24
75.000686, 4.998961, 6176, 6164, 12
80.000694, 5.000008, 6356, 6344, 12
85.001737, 5.001043, 6171, 6158, 13
90.000683, 4.998946, 6188, 6174, 14
95.001734, 5.001051, 6143, 6125, 18
100.001771, 5.000037, 6179, 6160, 19
105.001706, 4.999935, 6261, 6244, 17
110.001677, 4.999971, 6200, 6181, 19
115.001674, 4.999997, 6024, 6012, 12
120.00169, 5.000016, 6037, 6019, 18
125.001689, 4.999999, 6022, 6003, 19
130.001725, 5.000036, 6063, 6044, 19
135.001727, 5.000002, 6273, 6257, 16
140.001793, 5.000066, 6232, 6226, 6
145.001741, 4.999948, 6081, 6061, 20
150.001737, 4.999996, 6119, 6102, 17
155.001768, 5.000031, 6077, 6065, 12
160.001781, 5.000013, 6343, 6330, 13
165.001674, 4.999893, 6169, 6152, 17
170.0017, 5.000026, 6211, 6190, 21
175.001717, 5.000017, 6271, 6252, 19
180.001676, 4.999959, 6299, 6286, 13
185.00168, 5.000004, 6129, 6120, 9
190.001757, 5.000077, 6222, 6206, 16
195.001764, 5.000007, 6182, 6165, 17
200.001715, 4.999951, 6108, 6089, 19
205.001693, 4.999978, 6256, 6240, 16
210.001774, 5.000081, 5416, 5398, 18
215.001659, 4.999885, 6099, 6082, 17
220.001665, 5.000006, 6270, 6255, 15
225.00174, 5.000075, 6139, 6121, 18
230.001806, 5.000066, 6347, 6324, 23
235.001704, 4.999898, 6328, 6312, 16
240.001838, 5.000134, 6067, 6045, 22
245.001757, 4.999919, 6110, 6095, 15
250.001738, 4.999981, 6063, 6047, 16
255.001753, 5.000015, 6217, 6203, 14
260.001761, 5.000008, 6256, 6245, 11
265.001695, 4.999934, 6083, 6066, 17
270.001752, 5.000057, 6382, 6360, 22
275.001672, 4.99992, 6289, 6274, 15
280.001762, 5.00009, 6081, 6067, 14
285.001778, 5.000016, 6304, 6294, 10
290.002202, 5.000424, 6132, 6119, 13
295.001705, 4.999503, 5913, 5891, 22
300.001717, 5.000012, 6247, 6231, 16
301.048867, 1.04715, 1395, 1393, 2
