elapsed, window, total, successful, failed
5.001154, 5.001154,114248,113966,282
10.00114, 4.999986,115318,115025,293
15.001012, 4.999872,115262,114978,284
20.001067, 5.000055,114399,114124,275
25.001083, 5.000016,115970,115719,251
30.00113, 5.000047,112983,112717,266
35.001174, 5.000044,115604,115342,262
40.001091, 4.999917,114713,114434,279
45.001055, 4.999964,115357,115057,300
50.001034, 4.999979,115377,115057,320
55.001005, 4.999971,115486,115196,290
60.000999, 4.999994,114234,113941,293
65.001092, 5.000093,114913,114630,283
70.001038, 4.999946,116223,115927,296
75.002076, 5.001038,115896,115611,285
80.000993, 4.998917,115329,115053,276
85.001004, 5.000011,114527,114230,297
90.001093, 5.000089,114898,114606,292
95.001142, 5.000049,114631,114306,325
100.001047, 4.999905,115577,115292,285
105.001075, 5.000028,116615,116322,293
110.000991, 4.999916,115851,115554,297
115.001018, 5.000027,114544,114262,282
120.001065, 5.000047,114304,114028,276
125.001117, 5.000052,114787,114494,293
130.001031, 4.999914,115880,115582,298
135.001091, 5.00006,116336,116028,308
140.001116, 5.000025,114636,114369,267
145.001076, 4.99996,115187,114923,264
150.00109, 5.000014,115224,114901,323
155.001028, 4.999938,114282,114008,274
160.001132, 5.000104,115618,115352,266
165.001076, 4.999944,114275,113987,288
170.001001, 4.999925,115667,115391,276
175.001005, 5.000004,115632,115341,291
180.001079, 5.000074,114561,114275,286
185.001003, 4.999924,114965,114691,274
190.00103, 5.000027,115562,115283,279
195.001076, 5.000046,115282,114981,301
200.001086, 5.00001,114649,114339,310
205.001097, 5.000011,115728,115449,279
210.001123, 5.000026,109164,108902,262
215.001002, 4.999879,113747,113468,279
220.00113, 5.000128,115116,114818,298
225.001027, 4.999897,115618,115333,285
230.001069, 5.000042,115343,115050,293
235.001047, 4.999978,114171,113876,295
240.001116, 5.000069,114722,114419,303
245.00114, 5.000024,114291,113986,305
250.001039, 4.999899,114861,114564,297
255.001026, 4.999987,115113,114818,295
260.001134, 5.000108,115316,115002,314
265.001086, 4.999952,114611,114338,273
270.00101, 4.999924,114791,114499,292
275.001114, 5.000104,115420,115120,300
280.001046, 4.999932,115625,115363,262
285.001093, 5.000047,116012,115707,305
290.001021, 4.999928,113717,113426,291
295.001119, 5.000098,109230,108955,275
300.000994, 4.999875,116398,116119,279
301.056229, 1.055235,19643,19604,39

