elapsed, window, total, successful, failed
5.001221, 5.001221, 845, 841, 4
10.001199, 4.999978, 836, 833, 3
15.001208, 5.000009, 878, 874, 4
20.001342, 5.000134, 842, 842, 0
25.00117, 4.999828, 839, 836, 3
30.001137, 4.999967, 836, 835, 1
35.001245, 5.000108, 812, 812, 0
40.001262, 5.000017, 812, 811, 1
45.001134, 4.999872, 801, 796, 5
50.001139, 5.000005, 855, 853, 2
55.001169, 5.00003, 816, 814, 2
60.001134, 4.999965, 837, 834, 3
65.001129, 4.999995, 828, 827, 1
70.001136, 5.000007, 852, 852, 0
75.001174, 5.000038, 843, 841, 2
80.00114, 4.999966, 817, 816, 1
85.001139, 4.999999, 867, 863, 4
90.001136, 4.999997, 810, 809, 1
95.001137, 5.000001, 818, 817, 1
100.001138, 5.000001, 819, 819, 0
105.001135, 4.999997, 835, 835, 0
110.001138, 5.000003, 804, 803, 1
115.001058, 4.99992, 805, 804, 1
120.001186, 5.000128, 818, 816, 2
125.001101, 4.999915, 818, 817, 1
130.00116, 5.000059, 806, 805, 1
135.001127, 4.999967, 835, 830, 5
140.001138, 5.000011, 844, 841, 3
145.001179, 5.000041, 823, 823, 0
150.001131, 4.999952, 810, 809, 1
155.001173, 5.000042, 812, 810, 2
160.001142, 4.999969, 843, 842, 1
165.001167, 5.000025, 849, 847, 2
170.001131, 4.999964, 810, 809, 1
175.001131, 5.0, 773, 772, 1
180.00114, 5.000009, 776, 775, 1
185.001066, 4.999926, 833, 829, 4
190.001138, 5.000072, 840, 840, 0
195.001133, 4.999995, 862, 860, 2
200.00114, 5.000007, 810, 807, 3
205.001134, 4.999994, 811, 808, 3
210.001141, 5.000007, 867, 866, 1
215.001141, 5.0, 848, 848, 0
220.001141, 5.0, 856, 856, 0
225.001177, 5.000036, 848, 847, 1
230.001082, 4.999905, 843, 841, 2
235.001139, 5.000057, 857, 856, 1
240.001131, 4.999992, 834, 832, 2
245.001136, 5.000005, 795, 790, 5
250.001187, 5.000051, 853, 851, 2
255.001132, 4.999945, 848, 846, 2
260.001184, 5.000052, 828, 826, 2
265.001135, 4.999951, 813, 813, 0
270.001139, 5.000004, 801, 801, 0
275.001168, 5.000029, 843, 841, 2
280.001137, 4.999969, 820, 820, 0
285.001164, 5.000027, 803, 802, 1
290.00116, 4.999996, 811, 810, 1
295.0012, 5.00004, 831, 829, 2
300.001135, 4.999935, 815, 812, 3
301.031338, 1.030203, 173, 172, 1
