elapsed, window, total, successful, failed
5.001934, 5.001934, 839, 836, 3
10.001948, 5.000014, 812, 810, 2
15.001926, 4.999978, 842, 842, 0
20.001928, 5.000002, 862, 860, 2
25.001828, 4.9999, 851, 847, 4
30.000872, 4.999044, 881, 879, 2
35.000841, 4.999969, 873, 870, 3
40.000871, 5.00003, 803, 803, 0
45.001929, 5.001058, 802, 801, 1
50.001984, 5.000055, 834, 830, 4
55.000874, 4.99889, 818, 816, 2
60.000903, 5.000029, 849, 848, 1
65.000915, 5.000012, 794, 792, 2
70.000886, 4.999971, 788, 786, 2
75.000876, 4.99999, 832, 829, 3
80.001872, 5.000996, 848, 846, 2
85.001915, 5.000043, 844, 842, 2
90.00089, 4.998975, 784, 781, 3
95.000879, 4.999989, 816, 815, 1
100.000874, 4.999995, 792, 791, 1
105.000924, 5.00005, 828, 827, 1
110.001912, 5.000988, 834, 834, 0
115.001873, 4.999961, 820, 818, 2
120.001942, 5.000069, 857, 856, 1
125.001908, 4.999966, 795, 792, 3
130.00192, 5.000012, 816, 814, 2
135.00187, 4.99995, 880, 877, 3
140.001909, 5.000039, 835, 835, 0
145.001873, 4.999964, 851, 851, 0
150.001873, 5.0, 828, 826, 2
155.001875, 5.000002, 840, 838, 2
160.001925, 5.00005, 809, 807, 2
165.001871, 4.999946, 811, 811, 0
170.001907, 5.000036, 840, 838, 2
175.00187, 4.999963, 838, 837, 1
180.001875, 5.000005, 787, 787, 0
185.001911, 5.000036, 855, 852, 3
190.001906, 4.999995, 827, 826, 1
195.001869, 4.999963, 865, 860, 5
200.001813, 4.999944, 852, 852, 0
205.001875, 5.000062, 811, 809, 2
210.00187, 4.999995, 842, 842, 0
215.001919, 5.000049, 837, 835, 2
220.001877, 4.999958, 798, 796, 2
225.00187, 4.999993, 866, 865, 1
230.001926, 5.000056, 817, 817, 0
235.001869, 4.999943, 842, 839, 3
240.001873, 5.000004, 785, 785, 0
245.001867, 4.999994, 830, 828, 2
250.001876, 5.000009, 830, 828, 2
255.002002, 5.000126, 856, 853, 3
260.001912, 4.99991, 876, 875, 1
265.001909, 4.999997, 850, 849, 1
270.001873, 4.999964, 813, 812, 1
275.001901, 5.000028, 840, 838, 2
280.001994, 5.000093, 838, 837, 1
285.001911, 4.999917, 829, 828, 1
290.001875, 4.999964, 816, 815, 1
295.001838, 4.999963, 872, 870, 2
300.001873, 5.000035, 844, 843, 1
301.035086, 1.033213, 163, 163, 0
