elapsed, window, total, successful, failed
5.001364, 5.001364, 1430, 1428, 2
10.00129, 4.999926, 1451, 1450, 1
15.001329, 5.000039, 1461, 1460, 1
20.001221, 4.999892, 1461, 1461, 0
25.0013, 5.000079, 1439, 1437, 2
30.001282, 4.999982, 1473, 1472, 1
35.001285, 5.000003, 1468, 1465, 3
40.001213, 4.999928, 1495, 1494, 1
45.001248, 5.000035, 1474, 1472, 2
50.001365, 5.000117, 1486, 1483, 3
55.001249, 4.999884, 1408, 1406, 2
60.001294, 5.000045, 1458, 1456, 2
65.00127, 4.999976, 1427, 1427, 0
70.001284, 5.000014, 1500, 1498, 2
75.001283, 4.999999, 1468, 1468, 0
80.001279, 4.999996, 1461, 1459, 2
85.001277, 4.999998, 1507, 1504, 3
90.001308, 5.000031, 1432, 1431, 1
95.00131, 5.000002, 1507, 1504, 3
100.001223, 4.999913, 1488, 1486, 2
105.001305, 5.000082, 1470, 1469, 1
110.001287, 4.999982, 1436, 1435, 1
115.001292, 5.000005, 1470, 1467, 3
120.001233, 4.999941, 1489, 1489, 0
125.0012, 4.999967, 1450, 1445, 5
130.001338, 5.000138, 1443, 1438, 5
135.001279, 4.999941, 1444, 1440, 4
140.001329, 5.00005, 1455, 1452, 3
145.001285, 4.999956, 1481, 1478, 3
150.001285, 5.0, 1408, 1407, 1
155.001292, 5.000007, 1509, 1506, 3
160.001288, 4.999996, 1483, 1483, 0
165.001302, 5.000014, 1472, 1469, 3
170.001239, 4.999937, 1441, 1440, 1
175.001314, 5.000075, 1490, 1488, 2
180.001224, 4.99991, 1464, 1461, 3
185.001222, 4.999998, 1488, 1487, 1
190.001319, 5.000097, 1449, 1449, 0
195.00129, 4.999971, 1504, 1503, 1
200.001341, 5.000051, 1475, 1475, 0
205.001302, 4.999961, 1487, 1485, 2
210.001335, 5.000033, 1508, 1503, 5
215.001344, 5.000009, 1518, 1516, 2
220.001347, 5.000003, 1449, 1448, 1
225.001283, 4.999936, 1471, 1469, 2
230.001224, 4.999941, 1461, 1461, 0
235.001344, 5.00012, 1487, 1486, 1
240.001331, 4.999987, 1475, 1475, 0
245.001295, 4.999964, 1450, 1449, 1
250.00121, 4.999915, 1494, 1492, 2
255.001318, 5.000108, 1434, 1433, 1
260.001341, 5.000023, 1505, 1501, 4
265.001281, 4.99994, 1508, 1507, 1
270.001298, 5.000017, 1500, 1498, 2
275.001292, 4.999994, 1459, 1457, 2
280.001213, 4.999921, 1436, 1433, 3
285.001332, 5.000119, 1473, 1469, 4
290.001288, 4.999956, 1478, 1478, 0
295.001289, 5.000001, 1465, 1464, 1
300.001245, 4.999956, 1493, 1492, 1
301.041495, 1.04025, 324, 324, 0
