elapsed, window, total, successful, failed
5.001115, 5.001115, 1447, 1446, 1
10.001201, 5.000086, 1473, 1473, 0
15.001103, 4.999902, 1457, 1455, 2
20.00106, 4.999957, 1441, 1439, 2
25.001072, 5.000012, 1427, 1427, 0
30.001058, 4.999986, 1451, 1450, 1
35.00107, 5.000012, 1484, 1484, 0
40.001056, 4.999986, 1475, 1474, 1
45.00106, 5.000004, 1513, 1511, 2
50.001059, 4.999999, 1441, 1440, 1
55.001063, 5.000004, 1450, 1450, 0
60.001087, 5.000024, 1439, 1439, 0
65.001061, 4.999974, 1476, 1475, 1
70.001057, 4.999996, 1473, 1467, 6
75.001057, 5.0, 1434, 1433, 1
80.001055, 4.999998, 1493, 1493, 0
85.001055, 5.0, 1504, 1504, 0
90.00107, 5.000015, 1494, 1489, 5
95.001073, 5.000003, 1483, 1479, 4
100.001071, 4.999998, 1478, 1478, 0
105.001078, 5.000007, 1431, 1431, 0
110.001054, 4.999976, 1484, 1483, 1
115.001064, 5.00001, 1485, 1482, 3
120.00198, 5.000916, 1545, 1541, 4
125.001057, 4.999077, 1499, 1497, 2
130.001068, 5.000011, 1504, 1503, 1
135.001057, 4.999989, 1444, 1443, 1
140.001085, 5.000028, 1426, 1424, 2
145.001065, 4.99998, 1465, 1464, 1
150.001071, 5.000006, 1439, 1438, 1
155.001107, 5.000036, 1459, 1458, 1
160.001082, 4.999975, 1425, 1424, 1
165.001123, 5.000041, 1467, 1464, 3
170.001154, 5.000031, 1511, 1509, 2
175.001055, 4.999901, 1491, 1491, 0
180.001079, 5.000024, 1437, 1436, 1
185.001062, 4.999983, 1489, 1489, 0
190.001111, 5.000049, 1493, 1491, 2
195.001056, 4.999945, 1478, 1477, 1
200.001016, 4.99996, 1463, 1461, 2
205.001005, 4.999989, 1509, 1508, 1
210.001058, 5.000053, 1454, 1453, 1
215.001068, 5.00001, 1453, 1451, 2
220.001119, 5.000051, 1460, 1457, 3
225.001055, 4.999936, 1435, 1434, 1
230.001044, 4.999989, 1441, 1439, 2
235.001066, 5.000022, 1461, 1460, 1
240.001111, 5.000045, 1434, 1433, 1
245.001058, 4.999947, 1456, 1455, 1
250.001105, 5.000047, 1460, 1455, 5
255.001012, 4.999907, 1449, 1448, 1
260.000999, 4.999987, 1444, 1444, 0
265.000989, 4.99999, 1461, 1460, 1
270.001062, 5.000073, 1453, 1450, 3
275.001023, 4.999961, 1451, 1450, 1
280.001059, 5.000036, 1438, 1438, 0
285.001022, 4.999963, 1503, 1502, 1
290.001061, 5.000039, 1465, 1465, 0
295.00107, 5.000009, 1497, 1496, 1
300.001114, 5.000044, 1447, 1445, 2
301.031228, 1.030114, 371, 371, 0
