elapsed, window, total, successful, failed
5.001701, 5.001701, 1478, 1477, 1
10.001641, 4.99994, 1440, 1440, 0
15.001676, 5.000035, 1447, 1445, 2
20.001756, 5.00008, 1457, 1456, 1
25.001639, 4.999883, 1497, 1495, 2
30.001611, 4.999972, 1441, 1437, 4
35.001575, 4.999964, 1443, 1439, 4
40.001607, 5.000032, 1472, 1469, 3
45.001647, 5.00004, 1469, 1467, 2
50.000711, 4.999064, 1398, 1396, 2
55.001676, 5.000965, 1439, 1437, 2
60.001656, 4.99998, 1439, 1434, 5
65.00158, 4.999924, 1488, 1487, 1
70.001629, 5.000049, 1421, 1421, 0
75.001578, 4.999949, 1400, 1398, 2
80.001578, 5.0, 1500, 1500, 0
85.001576, 4.999998, 1464, 1460, 4
90.001516, 4.99994, 1490, 1489, 1
95.001527, 5.000011, 1453, 1452, 1
100.001611, 5.000084, 1457, 1457, 0
105.00162, 5.000009, 1432, 1430, 2
110.001536, 4.999916, 1470, 1470, 0
115.001617, 5.000081, 1458, 1457, 1
120.001581, 4.999964, 1455, 1455, 0
125.001608, 5.000027, 1498, 1495, 3
130.001614, 5.000006, 1431, 1430, 1
135.001574, 4.99996, 1469, 1468, 1
140.001575, 5.000001, 1467, 1467, 0
145.001627, 5.000052, 1475, 1474, 1
150.001576, 4.999949, 1480, 1478, 2
155.001579, 5.000003, 1463, 1461, 2
160.001575, 4.999996, 1453, 1453, 0
165.001615, 5.00004, 1478, 1476, 2
170.001559, 4.999944, 1484, 1482, 2
175.001693, 5.000134, 1472, 1470, 2
180.001635, 4.999942, 1458, 1457, 1
185.00162, 4.999985, 1493, 1491, 2
190.001593, 4.999973, 1441, 1440, 1
195.001627, 5.000034, 1459, 1456, 3
200.001618, 4.999991, 1459, 1457, 2
205.001577, 4.999959, 1518, 1517, 1
210.001575, 4.999998, 1479, 1478, 1
215.001603, 5.000028, 1422, 1422, 0
220.001538, 4.999935, 1484, 1483, 1
225.001577, 5.000039, 1471, 1470, 1
230.001574, 4.999997, 1451, 1447, 4
235.001625, 5.000051, 1511, 1508, 3
240.001614, 4.999989, 1521, 1520, 1
245.001614, 5.0, 1446, 1441, 5
250.001575, 4.999961, 1450, 1448, 2
255.001533, 4.999958, 1435, 1434, 1
260.001574, 5.000041, 1436, 1435, 1
265.001575, 5.000001, 1468, 1467, 1
270.001619, 5.000044, 1453, 1452, 1
275.001609, 4.99999, 1463, 1462, 1
280.001608, 4.999999, 1485, 1485, 0
285.001581, 4.999973, 1460, 1460, 0
290.001559, 4.999978, 1463, 1460, 3
295.001575, 5.000016, 1470, 1469, 1
300.001577, 5.000002, 1449, 1447, 2
301.030865, 1.029288, 332, 332, 0
