elapsed, window, total, successful, failed
5.001357, 5.001357, 967, 963, 4
10.001304, 4.999947, 944, 941, 3
15.001338, 5.000034, 963, 957, 6
20.001332, 4.999994, 980, 979, 1
25.001288, 4.999956, 966, 966, 0
30.00128, 4.999992, 1030, 1026, 4
35.001284, 5.000004, 978, 978, 0
40.001211, 4.999927, 962, 962, 0
45.001287, 5.000076, 969, 966, 3
50.001284, 4.999997, 1002, 1002, 0
55.001286, 5.000002, 958, 957, 1
60.001285, 4.999999, 980, 977, 3
65.001285, 5.0, 989, 989, 0
70.001277, 4.999992, 976, 974, 2
75.000288, 4.999011, 940, 938, 2
80.001276, 5.000988, 996, 993, 3
85.001284, 5.000008, 982, 981, 1
90.001278, 4.999994, 961, 959, 2
95.001283, 5.000005, 951, 950, 1
100.001286, 5.000003, 970, 964, 6
105.001285, 4.999999, 983, 981, 2
110.00128, 4.999995, 978, 975, 3
115.001386, 5.000106, 972, 967, 5
120.001283, 4.999897, 967, 967, 0
125.00128, 4.999997, 994, 993, 1
130.001276, 4.999996, 964, 962, 2
135.001203, 4.999927, 991, 991, 0
140.00128, 5.000077, 946, 944, 2
145.00131, 5.00003, 992, 991, 1
150.001285, 4.999975, 939, 938, 1
155.001294, 5.000009, 993, 991, 2
160.00129, 4.999996, 1019, 1017, 2
165.001303, 5.000013, 965, 963, 2
170.001333, 5.00003, 973, 973, 0
175.00134, 5.000007, 985, 984, 1
180.001287, 4.999947, 985, 985, 0
185.001338, 5.000051, 963, 960, 3
190.001284, 4.999946, 952, 950, 2
195.001287, 5.000003, 934, 933, 1
200.00129, 5.000003, 994, 989, 5
205.001286, 4.999996, 957, 957, 0
210.001331, 5.000045, 968, 965, 3
215.001283, 4.999952, 947, 944, 3
220.001282, 4.999999, 988, 986, 2
225.001324, 5.000042, 1008, 1005, 3
230.001236, 4.999912, 998, 998, 0
235.001282, 5.000046, 948, 948, 0
240.001331, 5.000049, 970, 969, 1
245.001278, 4.999947, 1005, 1005, 0
250.001233, 4.999955, 978, 977, 1
255.001337, 5.000104, 974, 973, 1
260.001335, 4.999998, 961, 960, 1
265.001355, 5.00002, 973, 973, 0
270.001336, 4.999981, 991, 990, 1
275.00134, 5.000004, 987, 986, 1
280.001294, 4.999954, 968, 966, 2
285.001287, 4.999993, 1018, 1018, 0
290.001265, 4.999978, 977, 974, 3
295.001224, 4.999959, 1020, 1017, 3
300.001233, 5.000009, 957, 955, 2
301.02848, 1.027247, 224, 223, 1
