elapsed, window, total, successful, failed
5.001388, 5.001388, 970, 969, 1
10.001399, 5.000011, 951, 950, 1
15.00139, 4.999991, 955, 954, 1
20.001392, 5.000002, 971, 969, 2
25.001384, 4.999992, 956, 954, 2
30.001385, 5.000001, 955, 953, 2
35.001443, 5.000058, 980, 979, 1
40.001323, 4.99988, 922, 921, 1
45.001357, 5.000034, 953, 953, 0
50.001331, 4.999974, 1000, 1000, 0
55.001326, 4.999995, 979, 973, 6
60.001359, 5.000033, 955, 954, 1
65.001327, 4.999968, 960, 959, 1
70.001342, 5.000015, 987, 986, 1
75.001332, 4.99999, 955, 954, 1
80.001345, 5.000013, 990, 990, 0
85.001328, 4.999983, 974, 973, 1
90.001332, 5.000004, 986, 985, 1
95.001323, 4.999991, 996, 994, 2
100.001327, 5.000004, 956, 952, 4
105.000333, 4.999006, 988, 985, 3
110.001403, 5.00107, 965, 964, 1
115.001333, 4.99993, 996, 994, 2
120.001328, 4.999995, 997, 996, 1
125.001326, 4.999998, 972, 969, 3
130.001328, 5.000002, 938, 937, 1
135.001337, 5.000009, 941, 941, 0
140.001331, 4.999994, 970, 969, 1
145.001375, 5.000044, 976, 974, 2
150.001406, 5.000031, 947, 946, 1
155.001314, 4.999908, 1013, 1013, 0
160.001384, 5.00007, 985, 984, 1
165.001389, 5.000005, 951, 950, 1
170.001266, 4.999877, 966, 964, 2
175.001388, 5.000122, 963, 963, 0
180.001335, 4.999947, 952, 951, 1
185.001302, 4.999967, 992, 990, 2
190.001281, 4.999979, 1002, 999, 3
195.001336, 5.000055, 980, 979, 1
200.001355, 5.000019, 926, 925, 1
205.001284, 4.999929, 952, 950, 2
210.001321, 5.000037, 1011, 1008, 3
215.001391, 5.00007, 979, 978, 1
220.001328, 4.999937, 997, 996, 1
225.001322, 4.999994, 966, 963, 3
230.001321, 4.999999, 968, 966, 2
235.001373, 5.000052, 979, 977, 2
240.001375, 5.000002, 944, 943, 1
245.001304, 4.999929, 973, 972, 1
250.001324, 5.00002, 975, 972, 3
255.001338, 5.000014, 976, 975, 1
260.001293, 4.999955, 999, 995, 4
265.001391, 5.000098, 959, 958, 1
270.001326, 4.999935, 959, 954, 5
275.001389, 5.000063, 974, 973, 1
280.001388, 4.999999, 993, 989, 4
285.001372, 4.999984, 998, 995, 3
290.001389, 5.000017, 964, 962, 2
295.001325, 4.999936, 989, 986, 3
300.001331, 5.000006, 983, 981, 2
301.032514, 1.031183, 211, 211, 0
