elapsed, window, total, successful, failed
5.000586, 5.000586, 953, 952, 1
10.00153, 5.000944, 958, 955, 3
15.00164, 5.00011, 945, 944, 1
20.001615, 4.999975, 995, 992, 3
25.001577, 4.999962, 960, 957, 3
30.001577, 5.0, 970, 967, 3
35.001578, 5.000001, 957, 957, 0
40.001551, 4.999973, 978, 977, 1
45.001517, 4.999966, 990, 989, 1
50.001552, 5.000035, 980, 979, 1
55.000525, 4.998973, 998, 997, 1
60.001521, 5.000996, 927, 925, 2
65.001518, 4.999997, 954, 952, 2
70.001547, 5.000029, 980, 979, 1
75.000523, 4.998976, 1028, 1028, 0
80.001522, 5.000999, 986, 985, 1
85.001523, 5.000001, 970, 968, 2
90.001517, 4.999994, 941, 937, 4
95.001519, 5.000002, 985, 982, 3
100.001563, 5.000044, 986, 984, 2
105.001523, 4.99996, 980, 975, 5
110.00155, 5.000027, 947, 944, 3
115.001557, 5.000007, 998, 996, 2
120.001568, 5.000011, 955, 954, 1
125.001521, 4.999953, 973, 971, 2
130.001583, 5.000062, 974, 972, 2
135.001519, 4.999936, 986, 984, 2
140.001516, 4.999997, 982, 981, 1
145.001523, 5.000007, 983, 981, 2
150.001471, 4.999948, 1000, 998, 2
155.001518, 5.000047, 953, 949, 4
160.001557, 5.000039, 983, 981, 2
165.001592, 5.000035, 971, 970, 1
170.001522, 4.99993, 966, 961, 5
175.001516, 4.999994, 963, 962, 1
180.001572, 5.000056, 949, 946, 3
185.001504, 4.999932, 948, 948, 0
190.001513, 5.000009, 941, 940, 1
195.001529, 5.000016, 957, 957, 0
200.00152, 4.999991, 956, 955, 1
205.001562, 5.000042, 1015, 1013, 2
210.001521, 4.999959, 975, 974, 1
215.001575, 5.000054, 980, 977, 3
220.001557, 4.999982, 958, 955, 3
225.001482, 4.999925, 999, 998, 1
230.001514, 5.000032, 988, 987, 1
235.001542, 5.000028, 968, 967, 1
240.001597, 5.000055, 1008, 1005, 3
245.001556, 4.999959, 983, 979, 4
250.000519, 4.998963, 967, 966, 1
255.001519, 5.001, 985, 984, 1
260.00152, 5.000001, 999, 998, 1
265.001518, 4.999998, 990, 987, 3
270.001543, 5.000025, 962, 957, 5
275.001524, 4.999981, 948, 948, 0
280.001576, 5.000052, 1007, 1007, 0
285.001503, 4.999927, 984, 983, 1
290.001557, 5.000054, 986, 981, 5
295.001524, 4.999967, 973, 972, 1
300.001542, 5.000018, 1028, 1028, 0
301.036863, 1.035321, 222, 222, 0
