elapsed, window, total, successful, failed
5.001607, 5.001607,19425,19397,28
10.001619, 5.000012,19447,19416,31
15.001556, 4.999937,19554,19518,36
20.001611, 5.000055,19579,19558,21
25.000552, 4.998941,19553,19520,33
30.001555, 5.001003,19777,19743,34
35.001556, 5.000001,19577,19547,30
40.001588, 5.000032,19460,19439,21
45.001541, 4.999953,19689,19657,32
50.001557, 5.000016,19634,19607,27
55.000559, 4.999002,19377,19348,29
60.001558, 5.000999,19522,19489,33
65.001555, 4.999997,19484,19463,21
70.00156, 5.000005,19735,19705,30
75.001627, 5.000067,19547,19522,25
80.001554, 4.999927,19709,19684,25
85.001556, 5.000002,19697,19670,27
90.001566, 5.00001,19548,19514,34
95.001553, 4.999987,19718,19688,30
100.000639, 4.999086,19464,19434,30
105.000555, 4.999916,19609,19574,35
110.000558, 5.000003,19442,19420,22
115.001553, 5.000995,19580,19542,38
120.001553, 5.0,19851,19824,27
125.00159, 5.000037,19633,19589,44
130.001555, 4.999965,19539,19509,30
135.001483, 4.999928,19710,19679,31
140.001513, 5.00003,19583,19555,28
145.001553, 5.00004,19598,19574,24
150.001553, 5.0,19368,19343,25
155.001554, 5.000001,19617,19579,38
160.00156, 5.000006,19676,19652,24
165.001562, 5.000002,19723,19698,25
170.00155, 4.999988,19710,19676,34
175.001554, 5.000004,19573,19552,21
180.001558, 5.000004,19243,19224,19
185.00155, 4.999992,19766,19738,28
190.001508, 4.999958,19655,19630,25
195.001556, 5.000048,19693,19665,28
200.001556, 5.0,19684,19653,31
205.001555, 4.999999,19723,19696,27
210.001558, 5.000003,19942,19912,30
215.001551, 4.999993,19687,19664,23
220.001554, 5.000003,19514,19488,26
225.001626, 5.000072,19834,19807,27
230.00154, 4.999914,19696,19669,27
235.00156, 5.00002,19722,19692,30
240.00155, 4.99999,19575,19552,23
245.001557, 5.000007,19640,19606,34
250.001559, 5.000002,19581,19545,36
255.001557, 4.999998,19657,19632,25
260.001553, 4.999996,19703,19678,25
265.001556, 5.000003,19631,19608,23
270.001554, 4.999998,19549,19517,32
275.001554, 5.0,19602,19577,25
280.001556, 5.000002,19583,19560,23
285.001553, 4.999997,19748,19720,28
290.001487, 4.999934,19687,19650,37
295.001558, 5.000071,19676,19651,25
300.001555, 4.999997,19781,19756,25
301.033748, 1.032193,4387,4383,4

