elapsed, window, total, successful, failed
5.001294, 5.001294, 1641, 1633, 8
10.001267, 4.999973, 1665, 1660, 5
15.001225, 4.999958, 1645, 1642, 3
20.001225, 5.0, 1693, 1685, 8
25.000171, 4.998946, 1661, 1654, 7
30.00014, 4.999969, 1672, 1665, 7
35.001121, 5.000981, 1589, 1581, 8
40.00121, 5.000089, 1690, 1681, 9
45.001173, 4.999963, 1667, 1662, 5
50.001223, 5.00005, 1630, 1626, 4
55.001104, 4.999881, 1644, 1642, 2
60.001223, 5.000119, 1646, 1637, 9
65.001093, 4.99987, 1661, 1656, 5
70.001176, 5.000083, 1607, 1598, 9
75.001146, 4.99997, 1648, 1640, 8
80.001176, 5.00003, 1644, 1640, 4
85.001148, 4.999972, 1721, 1712, 9
90.001172, 5.000024, 1699, 1694, 5
95.001175, 5.000003, 1731, 1726, 5
100.001234, 5.000059, 1632, 1625, 7
105.001228, 4.999994, 1637, 1630, 7
110.001229, 5.000001, 1679, 1676, 3
115.001221, 4.999992, 1714, 1699, 15
120.001177, 4.999956, 1620, 1611, 9
125.001199, 5.000022, 1683, 1677, 6
130.001179, 4.99998, 1632, 1620, 12
135.001237, 5.000058, 1624, 1620, 4
140.001194, 4.999957, 1661, 1656, 5
145.001179, 4.999985, 1675, 1671, 4
150.001173, 4.999994, 1679, 1674, 5
155.001117, 4.999944, 1679, 1669, 10
160.001226, 5.000109, 1657, 1652, 5
165.001182, 4.999956, 1676, 1667, 9
170.001183, 5.000001, 1653, 1648, 5
175.00114, 4.999957, 1652, 1647, 5
180.001228, 5.000088, 1676, 1670, 6
185.001236, 5.000008, 1628, 1621, 7
190.001229, 4.999993, 1688, 1682, 6
195.001205, 4.999976, 1669, 1663, 6
200.001144, 4.999939, 1626, 1617, 9
205.001161, 5.000017, 1672, 1666, 6
210.0011, 4.999939, 1649, 1646, 3
215.001177, 5.000077, 1642, 1637, 5
220.001175, 4.999998, 1695, 1691, 4
225.001226, 5.000051, 1675, 1669, 6
230.001226, 5.0, 1576, 1568, 8
235.001186, 4.99996, 1623, 1619, 4
240.001163, 4.999977, 1655, 1648, 7
245.001115, 4.999952, 1624, 1620, 4
250.001213, 5.000098, 1644, 1640, 4
255.001105, 4.999892, 1660, 1656, 4
260.001236, 5.000131, 1604, 1594, 10
265.001219, 4.999983, 1633, 1628, 5
270.001139, 4.99992, 1667, 1666, 1
275.001226, 5.000087, 1637, 1630, 7
280.001173, 4.999947, 1656, 1651, 5
285.001122, 4.999949, 1608, 1602, 6
290.001193, 5.000071, 1604, 1601, 3
295.001186, 4.999993, 1614, 1607, 7
300.001172, 4.999986, 1640, 1634, 6
301.041263, 1.040091, 368, 364, 4
