elapsed, window, total, successful, failed
5.001835, 5.001835, 1647, 1642, 5
10.001813, 4.999978, 1691, 1684, 7
15.00076, 4.998947, 1545, 1539, 6
20.000715, 4.999955, 1717, 1707, 10
25.001715, 5.001, 1616, 1608, 8
30.00073, 4.999015, 1635, 1633, 2
35.001718, 5.000988, 1649, 1640, 9
40.001718, 5.0, 1606, 1600, 6
45.001718, 5.0, 1589, 1583, 6
50.001788, 5.00007, 1589, 1583, 6
55.001759, 4.999971, 1692, 1686, 6
60.001723, 4.999964, 1636, 1629, 7
65.001789, 5.000066, 1672, 1663, 9
70.000739, 4.99895, 1644, 1635, 9
75.000665, 4.999926, 1595, 1594, 1
80.001751, 5.001086, 1623, 1616, 7
85.000765, 4.999014, 1674, 1669, 5
90.000764, 4.999999, 1604, 1599, 5
95.000777, 5.000013, 1664, 1655, 9
100.000729, 4.999952, 1568, 1562, 6
105.001686, 5.000957, 1615, 1609, 6
110.001774, 5.000088, 1722, 1711, 11
115.001658, 4.999884, 1643, 1637, 6
120.001757, 5.000099, 1665, 1662, 3
125.001764, 5.000007, 1703, 1697, 6
130.001782, 5.000018, 1692, 1687, 5
135.001714, 4.999932, 1624, 1621, 3
140.001781, 5.000067, 1637, 1631, 6
145.001787, 5.000006, 1671, 1663, 8
150.001684, 4.999897, 1672, 1665, 7
155.001769, 5.000085, 1645, 1636, 9
160.001638, 4.999869, 1639, 1631, 8
165.001775, 5.000137, 1627, 1623, 4
170.001794, 5.000019, 1581, 1574, 7
175.001665, 4.999871, 1664, 1661, 3
180.001769, 5.000104, 1668, 1661, 7
185.001768, 4.999999, 1699, 1690, 9
190.001656, 4.999888, 1698, 1692, 6
195.001765, 5.000109, 1604, 1596, 8
200.001713, 4.999948, 1693, 1686, 7
205.001649, 4.999936, 1616, 1611, 5
210.001759, 5.00011, 1611, 1607, 4
215.001647, 4.999888, 1668, 1662, 6
220.001713, 5.000066, 1657, 1648, 9
225.00172, 5.000007, 1685, 1681, 4
230.001702, 4.999982, 1693, 1687, 6
235.001765, 5.000063, 1578, 1576, 2
240.001769, 5.000004, 1635, 1629, 6
245.001663, 4.999894, 1649, 1643, 6
250.001717, 5.000054, 1627, 1623, 4
255.001738, 5.000021, 1636, 1631, 5
260.001845, 5.000107, 1612, 1607, 5
265.001711, 4.999866, 1716, 1713, 3
270.001658, 4.999947, 1649, 1641, 8
275.001706, 5.000048, 1637, 1629, 8
280.001714, 5.000008, 1618, 1615, 3
285.001765, 5.000051, 1606, 1601, 5
290.001717, 4.999952, 1581, 1578, 3
295.001714, 4.999997, 1634, 1623, 11
300.00175, 5.000036, 1599, 1595, 4
301.036892, 1.035142, 363, 362, 1
