elapsed, window, total, successful, failed
5.001434, 5.001434, 1644, 1640, 4
10.001461, 5.000027, 1628, 1623, 5
15.000445, 4.998984, 1618, 1607, 11
20.001441, 5.000996, 1611, 1603, 8
25.00033, 4.998889, 1643, 1637, 6
30.001324, 5.000994, 1667, 1666, 1
35.000428, 4.999104, 1611, 1607, 4
40.001381, 5.000953, 1674, 1671, 3
45.001431, 5.00005, 1630, 1623, 7
50.001373, 4.999942, 1638, 1633, 5
55.001362, 4.999989, 1628, 1625, 3
60.001413, 5.000051, 1658, 1651, 7
65.001408, 4.999995, 1625, 1621, 4
70.001408, 5.0, 1704, 1694, 10
75.000424, 4.999016, 1651, 1644, 7
80.001314, 5.00089, 1607, 1603, 4
85.001368, 5.000054, 1694, 1685, 9
90.000333, 4.998965, 1608, 1602, 6
95.000405, 5.000072, 1589, 1580, 9
100.000372, 4.999967, 1576, 1573, 3
105.001513, 5.001141, 1664, 1663, 1
110.001415, 4.999902, 1579, 1571, 8
115.00136, 4.999945, 1654, 1648, 6
120.001406, 5.000046, 1637, 1630, 7
125.001427, 5.000021, 1610, 1606, 4
130.001286, 4.999859, 1603, 1600, 3
135.001362, 5.000076, 1685, 1676, 9
140.001412, 5.00005, 1644, 1635, 9
145.001286, 4.999874, 1636, 1633, 3
150.001368, 5.000082, 1652, 1645, 7
155.001421, 5.000053, 1645, 1641, 4
160.001371, 4.99995, 1600, 1598, 2
165.001419, 5.000048, 1674, 1667, 7
170.001368, 4.999949, 1612, 1610, 2
175.001392, 5.000024, 1653, 1646, 7
180.001424, 5.000032, 1637, 1631, 6
185.001382, 4.999958, 1620, 1618, 2
190.001425, 5.000043, 1653, 1650, 3
195.001409, 4.999984, 1650, 1640, 10
200.001415, 5.000006, 1730, 1725, 5
205.001342, 4.999927, 1630, 1627, 3
210.0013, 4.999958, 1633, 1625, 8
215.001346, 5.000046, 1602, 1598, 4
220.001423, 5.000077, 1609, 1604, 5
225.001429, 5.000006, 1634, 1632, 2
230.00141, 4.999981, 1641, 1635, 6
235.001361, 4.999951, 1657, 1653, 4
240.001311, 4.99995, 1583, 1576, 7
245.001292, 4.999981, 1657, 1652, 5
250.001374, 5.000082, 1626, 1618, 8
255.001325, 4.999951, 1728, 1720, 8
260.001427, 5.000102, 1622, 1612, 10
265.001354, 4.999927, 1636, 1625, 11
270.001414, 5.00006, 1613, 1607, 6
275.00142, 5.000006, 1655, 1650, 5
280.001418, 4.999998, 1635, 1631, 4
285.001419, 5.000001, 1655, 1650, 5
290.001421, 5.000002, 1668, 1659, 9
295.001375, 4.999954, 1717, 1709, 8
300.001369, 4.999994, 1662, 1655, 7
301.040584, 1.039215, 341, 341, 0
