elapsed, window, total, successful, failed
5.001356, 5.001356, 1641, 1638, 3
10.001343, 4.999987, 1688, 1683, 5
15.001361, 5.000018, 1678, 1665, 13
20.001328, 4.999967, 1700, 1691, 9
25.00127, 4.999942, 1670, 1664, 6
30.00134, 5.00007, 1618, 1610, 8
35.00127, 4.99993, 1622, 1610, 12
40.001333, 5.000063, 1695, 1689, 6
45.001262, 4.999929, 1660, 1655, 5
50.001255, 4.999993, 1608, 1603, 5
55.001332, 5.000077, 1625, 1614, 11
60.001278, 4.999946, 1670, 1665, 5
65.000279, 4.999001, 1677, 1674, 3
70.001319, 5.00104, 1677, 1668, 9
75.000275, 4.998956, 1668, 1664, 4
80.001283, 5.001008, 1646, 1643, 3
85.001274, 4.999991, 1772, 1764, 8
90.001318, 5.000044, 1643, 1635, 8
95.001334, 5.000016, 1643, 1635, 8
100.001284, 4.99995, 1662, 1656, 6
105.001276, 4.999992, 1686, 1678, 8
110.001298, 5.000022, 1605, 1601, 4
115.001282, 4.999984, 1657, 1650, 7
120.001276, 4.999994, 1594, 1585, 9
125.001225, 4.999949, 1666, 1658, 8
130.001278, 5.000053, 1668, 1656, 12
135.001265, 4.999987, 1681, 1678, 3
140.001263, 4.999998, 1650, 1646, 4
145.001258, 4.999995, 1707, 1700, 7
150.001238, 4.99998, 1663, 1658, 5
155.001233, 4.999995, 1621, 1616, 5
160.001248, 5.000015, 1621, 1608, 13
165.001323, 5.000075, 1722, 1717, 5
170.00134, 5.000017, 1663, 1657, 6
175.001289, 4.999949, 1691, 1686, 5
180.001319, 5.00003, 1652, 1648, 4
185.001318, 4.999999, 1636, 1633, 3
190.001314, 4.999996, 1585, 1579, 6
195.001328, 5.000014, 1564, 1557, 7
200.001269, 4.999941, 1667, 1662, 5
205.001271, 5.000002, 1669, 1666, 3
210.001278, 5.000007, 1646, 1638, 8
215.001277, 4.999999, 1600, 1594, 6
220.001229, 4.999952, 1615, 1608, 7
225.001345, 5.000116, 1629, 1625, 4
230.001217, 4.999872, 1606, 1602, 4
235.001223, 5.000006, 1716, 1709, 7
240.001319, 5.000096, 1615, 1605, 10
245.001228, 4.999909, 1648, 1641, 7
250.001324, 5.000096, 1626, 1620, 6
255.001335, 5.000011, 1687, 1680, 7
260.001265, 4.99993, 1659, 1655, 4
265.001329, 5.000064, 1694, 1689, 5
270.001266, 4.999937, 1608, 1596, 12
275.001273, 5.000007, 1653, 1652, 1
280.00133, 5.000057, 1611, 1604, 7
285.001277, 4.999947, 1617, 1607, 10
290.001328, 5.000051, 1623, 1613, 10
295.001271, 4.999943, 1659, 1649, 10
300.001316, 5.000045, 1653, 1648, 5
301.035527, 1.034211, 339, 338, 1
