elapsed, window, total, successful, failed
5.001331, 5.001331, 1619, 1614, 5
10.001336, 5.000005, 1642, 1637, 5
15.001325, 4.999989, 1652, 1646, 6
20.000353, 4.999028, 1645, 1639, 6
25.00137, 5.001017, 1710, 1702, 8
30.001322, 4.999952, 1655, 1653, 2
35.001311, 4.999989, 1620, 1613, 7
40.001242, 4.999931, 1631, 1626, 5
45.00137, 5.000128, 1643, 1633, 10
50.00127, 4.9999, 1647, 1639, 8
55.001313, 5.000043, 1689, 1680, 9
60.001357, 5.000044, 1635, 1629, 6
65.000275, 4.998918, 1614, 1607, 7
70.001247, 5.000972, 1620, 1617, 3
75.001275, 5.000028, 1607, 1603, 4
80.001318, 5.000043, 1641, 1636, 5
85.001282, 4.999964, 1683, 1669, 14
90.001332, 5.00005, 1625, 1615, 10
95.00131, 4.999978, 1646, 1636, 10
100.00127, 4.99996, 1666, 1663, 3
105.001244, 4.999974, 1664, 1660, 4
110.001323, 5.000079, 1630, 1626, 4
115.00127, 4.999947, 1687, 1682, 5
120.001323, 5.000053, 1654, 1644, 10
125.00128, 4.999957, 1616, 1609, 7
130.001333, 5.000053, 1588, 1579, 9
135.001356, 5.000023, 1682, 1677, 5
140.001331, 4.999975, 1645, 1640, 5
145.001282, 4.999951, 1700, 1697, 3
150.001325, 5.000043, 1684, 1679, 5
155.001282, 4.999957, 1626, 1619, 7
160.001284, 5.000002, 1619, 1614, 5
165.00127, 4.999986, 1691, 1682, 9
170.001266, 4.999996, 1609, 1604, 5
175.001281, 5.000015, 1699, 1694, 5
180.001283, 5.000002, 1663, 1656, 7
185.00129, 5.000007, 1606, 1605, 1
190.001308, 5.000018, 1645, 1640, 5
195.00133, 5.000022, 1560, 1551, 9
200.001286, 4.999956, 1681, 1673, 8
205.001219, 4.999933, 1570, 1565, 5
210.001201, 4.999982, 1658, 1652, 6
215.001332, 5.000131, 1713, 1707, 6
220.001332, 5.0, 1688, 1677, 11
225.001262, 4.99993, 1640, 1635, 5
230.001325, 5.000063, 1622, 1612, 10
235.001276, 4.999951, 1676, 1669, 7
240.001337, 5.000061, 1597, 1592, 5
245.00134, 5.000003, 1615, 1608, 7
250.00128, 4.99994, 1627, 1622, 5
255.001255, 4.999975, 1694, 1688, 6
260.001268, 5.000013, 1632, 1628, 4
265.00139, 5.000122, 1635, 1632, 3
270.001275, 4.999885, 1612, 1605, 7
275.001201, 4.999926, 1646, 1642, 4
280.001216, 5.000015, 1627, 1617, 10
285.001268, 5.000052, 1614, 1611, 3
290.001279, 5.000011, 1606, 1604, 2
295.001282, 5.000003, 1597, 1589, 8
300.00132, 5.000038, 1671, 1669, 2
301.036438, 1.035118, 336, 334, 2
