elapsed, window, total, successful, failed
5.001002, 5.001002, 1630, 1623, 7
10.001076, 5.000074, 1627, 1623, 4
15.001073, 4.999997, 1633, 1626, 7
20.001013, 4.99994, 1671, 1664, 7
25.001006, 4.999993, 1662, 1651, 11
30.001018, 5.000012, 1657, 1653, 4
35.000989, 4.999971, 1675, 1672, 3
40.000971, 4.999982, 1658, 1655, 3
45.001007, 5.000036, 1676, 1673, 3
50.001972, 5.000965, 1643, 1637, 6
55.001084, 4.999112, 1602, 1601, 1
60.002078, 5.000994, 1650, 1648, 2
65.002017, 4.999939, 1631, 1624, 7
70.001063, 4.999046, 1617, 1614, 3
75.000978, 4.999915, 1657, 1651, 6
80.001007, 5.000029, 1660, 1650, 10
85.00093, 4.999923, 1664, 1657, 7
90.002006, 5.001076, 1597, 1591, 6
95.001044, 4.999038, 1584, 1579, 5
100.002118, 5.001074, 1616, 1608, 8
105.001032, 4.998914, 1618, 1616, 2
110.001057, 5.000025, 1643, 1637, 6
115.001116, 5.000059, 1619, 1612, 7
120.001009, 4.999893, 1730, 1722, 8
125.001003, 4.999994, 1631, 1624, 7
130.002085, 5.001082, 1631, 1625, 6
135.001099, 4.999014, 1696, 1690, 6
140.001062, 4.999963, 1666, 1657, 9
145.001015, 4.999953, 1590, 1584, 6
150.001031, 5.000016, 1626, 1624, 2
155.002039, 5.001008, 1658, 1655, 3
160.001065, 4.999026, 1594, 1582, 12
165.00097, 4.999905, 1658, 1653, 5
170.001052, 5.000082, 1685, 1681, 4
175.001053, 5.000001, 1592, 1588, 4
180.002008, 5.000955, 1666, 1661, 5
185.001108, 4.9991, 1620, 1610, 10
190.000941, 4.999833, 1577, 1574, 3
195.00101, 5.000069, 1638, 1634, 4
200.001003, 4.999993, 1639, 1633, 6
205.001066, 5.000063, 1597, 1589, 8
210.001006, 4.99994, 1574, 1568, 6
215.001057, 5.000051, 1678, 1669, 9
220.000964, 4.999907, 1701, 1697, 4
225.001019, 5.000055, 1645, 1639, 6
230.000961, 4.999942, 1638, 1631, 7
235.000997, 5.000036, 1659, 1652, 7
240.001021, 5.000024, 1623, 1617, 6
245.001069, 5.000048, 1622, 1620, 2
250.00106, 4.999991, 1674, 1667, 7
255.001068, 5.000008, 1588, 1583, 5
260.000932, 4.999864, 1602, 1597, 5
265.001004, 5.000072, 1591, 1586, 5
270.001061, 5.000057, 1647, 1644, 3
275.001059, 4.999998, 1681, 1674, 7
280.001062, 5.000003, 1612, 1607, 5
285.001018, 4.999956, 1623, 1617, 6
290.000996, 4.999978, 1711, 1704, 7
295.001008, 5.000012, 1674, 1665, 9
300.001014, 5.000006, 1624, 1618, 6
301.037198, 1.036184, 353, 353, 0
