elapsed, window, total, successful, failed
5.001499, 5.001499, 2877, 2871, 6
10.00133, 4.999831, 2877, 2875, 2
15.001373, 5.000043, 2846, 2833, 13
20.001395, 5.000022, 2925, 2918, 7
25.001408, 5.000013, 2902, 2893, 9
30.001382, 4.999974, 2853, 2847, 6
35.000367, 4.998985, 2899, 2894, 5
40.001308, 5.000941, 2881, 2876, 5
45.001326, 5.000018, 2876, 2871, 5
50.001427, 5.000101, 2998, 2990, 8
55.001353, 4.999926, 2930, 2928, 2
60.001395, 5.000042, 2827, 2820, 7
65.001468, 5.000073, 2876, 2868, 8
70.001342, 4.999874, 2951, 2949, 2
75.000378, 4.999036, 2839, 2831, 8
80.0014, 5.001022, 2813, 2808, 5
85.001438, 5.000038, 2852, 2845, 7
90.001382, 4.999944, 2863, 2858, 5
95.001308, 4.999926, 2878, 2871, 7
100.001381, 5.000073, 2825, 2817, 8
105.001313, 4.999932, 2909, 2906, 3
110.001424, 5.000111, 2910, 2905, 5
115.001319, 4.999895, 2866, 2858, 8
120.001387, 5.000068, 2935, 2929, 6
125.001383, 4.999996, 2903, 2897, 6
130.001301, 4.999918, 2871, 2863, 8
135.001413, 5.000112, 2930, 2924, 6
140.001469, 5.000056, 2924, 2917, 7
145.001309, 4.99984, 2879, 2870, 9
150.001356, 5.000047, 2860, 2856, 4
155.000313, 4.998957, 2888, 2881, 7
160.001443, 5.00113, 2811, 2806, 5
165.001437, 4.999994, 2814, 2810, 4
170.001374, 4.999937, 2845, 2841, 4
175.00134, 4.999966, 2809, 2800, 9
180.001338, 4.999998, 2902, 2896, 6
185.001392, 5.000054, 2890, 2887, 3
190.001313, 4.999921, 2952, 2948, 4
195.001341, 5.000028, 2854, 2848, 6
200.001422, 5.000081, 2965, 2958, 7
205.001423, 5.000001, 2835, 2830, 5
210.001424, 5.000001, 2805, 2798, 7
215.001298, 4.999874, 2866, 2863, 3
220.001349, 5.000051, 2927, 2926, 1
225.001314, 4.999965, 2856, 2850, 6
230.001329, 5.000015, 2833, 2826, 7
235.001437, 5.000108, 2893, 2886, 7
240.001438, 5.000001, 2809, 2802, 7
245.001456, 5.000018, 2902, 2897, 5
250.001458, 5.000002, 2889, 2881, 8
255.001376, 4.999918, 2881, 2873, 8
260.001421, 5.000045, 2848, 2843, 5
265.001373, 4.999952, 2859, 2848, 11
270.001323, 4.99995, 2863, 2859, 4
275.001328, 5.000005, 2865, 2860, 5
280.001429, 5.000101, 2825, 2822, 3
285.001319, 4.99989, 2795, 2790, 5
290.001305, 4.999986, 2942, 2938, 4
295.001438, 5.000133, 2923, 2912, 11
300.001384, 4.999946, 2806, 2802, 4
301.038635, 1.037251, 648, 647, 1
