elapsed, window, total, successful, failed
5.002034, 5.002034, 2866, 2862, 4
10.000903, 4.998869, 2803, 2792, 11
15.000882, 4.999979, 2844, 2836, 8
20.000802, 4.99992, 2912, 2908, 4
25.001869, 5.001067, 2854, 2850, 4
30.000887, 4.999018, 2878, 2872, 6
35.001819, 5.000932, 2900, 2890, 10
40.000882, 4.999063, 2956, 2952, 4
45.000811, 4.999929, 2809, 2804, 5
50.000909, 5.000098, 2874, 2866, 8
55.000839, 4.99993, 2903, 2897, 6
60.000802, 4.999963, 2900, 2894, 6
65.000879, 5.000077, 2847, 2838, 9
70.000837, 4.999958, 2855, 2846, 9
75.000843, 5.000006, 2807, 2798, 9
80.000862, 5.000019, 2839, 2836, 3
85.001827, 5.000965, 2887, 2879, 8
90.001863, 5.000036, 2903, 2895, 8
95.001866, 5.000003, 2876, 2868, 8
100.00183, 4.999964, 2796, 2791, 5
105.001822, 4.999992, 2884, 2881, 3
110.001866, 5.000044, 2837, 2832, 5
115.001911, 5.000045, 2850, 2844, 6
120.001819, 4.999908, 2933, 2929, 4
125.001827, 5.000008, 2912, 2906, 6
130.001894, 5.000067, 2885, 2880, 5
135.001817, 4.999923, 2895, 2888, 7
140.001824, 5.000007, 2808, 2805, 3
145.001858, 5.000034, 2898, 2888, 10
150.001844, 4.999986, 2845, 2838, 7
155.001816, 4.999972, 2887, 2879, 8
160.001815, 4.999999, 2935, 2925, 10
165.001877, 5.000062, 2882, 2877, 5
170.001817, 4.99994, 2801, 2797, 4
175.001846, 5.000029, 2949, 2941, 8
180.001796, 4.99995, 2895, 2885, 10
185.001821, 5.000025, 2814, 2809, 5
190.00191, 5.000089, 2859, 2853, 6
195.001895, 4.999985, 2818, 2813, 5
200.001893, 4.999998, 2852, 2842, 10
205.001888, 4.999995, 2892, 2888, 4
210.001932, 5.000044, 2852, 2848, 4
215.001902, 4.99997, 2843, 2835, 8
220.001825, 4.999923, 2906, 2901, 5
225.001791, 4.999966, 2890, 2885, 5
230.001905, 5.000114, 2858, 2850, 8
235.001817, 4.999912, 2900, 2891, 9
240.001846, 5.000029, 2771, 2765, 6
245.001814, 4.999968, 2863, 2855, 8
250.001823, 5.000009, 2824, 2816, 8
255.001795, 4.999972, 2858, 2851, 7
260.001835, 5.00004, 2776, 2771, 5
265.001853, 5.000018, 2882, 2872, 10
270.001864, 5.000011, 2868, 2861, 7
275.001894, 5.00003, 2849, 2840, 9
280.001835, 4.999941, 2875, 2867, 8
285.001869, 5.000034, 2881, 2877, 4
290.001868, 4.999999, 2897, 2892, 5
295.001816, 4.999948, 2868, 2862, 6
300.001864, 5.000048, 2891, 2883, 8
301.049086, 1.047222, 638, 635, 3
