elapsed, window, total, successful, failed
5.001088, 5.001088, 2867, 2863, 4
10.001092, 5.000004, 2862, 2854, 8
15.00106, 4.999968, 2857, 2852, 5
20.001079, 5.000019, 2917, 2912, 5
25.001082, 5.000003, 2857, 2850, 7
30.00098, 4.999898, 2874, 2867, 7
35.001039, 5.000059, 2828, 2826, 2
40.001074, 5.000035, 2892, 2889, 3
45.001016, 4.999942, 2819, 2812, 7
50.001019, 5.000003, 2784, 2778, 6
55.000961, 4.999942, 2939, 2935, 4
60.000995, 5.000034, 2855, 2847, 8
65.000976, 4.999981, 2871, 2863, 8
70.001022, 5.000046, 2942, 2937, 5
75.00108, 5.000058, 2865, 2856, 9
80.000998, 4.999918, 2924, 2914, 10
85.00102, 5.000022, 2928, 2921, 7
90.001049, 5.000029, 2880, 2875, 5
95.002063, 5.001014, 2811, 2806, 5
100.001014, 4.998951, 2829, 2821, 8
105.000942, 4.999928, 2900, 2897, 3
110.001015, 5.000073, 2939, 2932, 7
115.000969, 4.999954, 2842, 2839, 3
120.002026, 5.001057, 2920, 2916, 4
125.000997, 4.998971, 2895, 2882, 13
130.000986, 4.999989, 2960, 2948, 12
135.002064, 5.001078, 2933, 2930, 3
140.002083, 5.000019, 2832, 2828, 4
145.001081, 4.998998, 2931, 2927, 4
150.000995, 4.999914, 2913, 2903, 10
155.001027, 5.000032, 2950, 2940, 10
160.001012, 4.999985, 2881, 2874, 7
165.001019, 5.000007, 2868, 2866, 2
170.001014, 4.999995, 2846, 2836, 10
175.00099, 4.999976, 2879, 2875, 4
180.001045, 5.000055, 2890, 2886, 4
185.001005, 4.99996, 2871, 2867, 4
190.00203, 5.001025, 2862, 2857, 5
195.000961, 4.998931, 2878, 2875, 3
200.001012, 5.000051, 2917, 2908, 9
205.001999, 5.000987, 2809, 2802, 7
210.001089, 4.99909, 2826, 2819, 7
215.000969, 4.99988, 2826, 2819, 7
220.001008, 5.000039, 2837, 2832, 5
225.001096, 5.000088, 2843, 2834, 9
230.002023, 5.000927, 2867, 2858, 9
235.001074, 4.999051, 2837, 2833, 4
240.001119, 5.000045, 2786, 2779, 7
245.000978, 4.999859, 2913, 2905, 8
250.002064, 5.001086, 2859, 2853, 6
255.001043, 4.998979, 2869, 2862, 7
260.00099, 4.999947, 2876, 2871, 5
265.001069, 5.000079, 2830, 2824, 6
270.001948, 5.000879, 2852, 2845, 7
275.000935, 4.998987, 2867, 2861, 6
280.000945, 5.00001, 2945, 2939, 6
285.00107, 5.000125, 2822, 2817, 5
290.001038, 4.999968, 2868, 2861, 7
295.001066, 5.000028, 2862, 2854, 8
300.001074, 5.000008, 2930, 2925, 5
301.039215, 1.038141, 666, 665, 1
