elapsed, window, total, successful, failed
5.000406, 5.000406, 2918, 2913, 5
10.001352, 5.000946, 2900, 2896, 4
15.00129, 4.999938, 2902, 2895, 7
20.001352, 5.000062, 2951, 2945, 6
25.001377, 5.000025, 2877, 2872, 5
30.001354, 4.999977, 2885, 2877, 8
35.001346, 4.999992, 2890, 2887, 3
40.000281, 4.998935, 2822, 2818, 4
45.001309, 5.001028, 2869, 2861, 8
50.001314, 5.000005, 2832, 2827, 5
55.001357, 5.000043, 2892, 2882, 10
60.001348, 4.999991, 2906, 2897, 9
65.000423, 4.999075, 2857, 2848, 9
70.001347, 5.000924, 2907, 2903, 4
75.001365, 5.000018, 2861, 2851, 10
80.00136, 4.999995, 2892, 2887, 5
85.001295, 4.999935, 2902, 2899, 3
90.001351, 5.000056, 2889, 2884, 5
95.001344, 4.999993, 2835, 2829, 6
100.001311, 4.999967, 2811, 2808, 3
105.000424, 4.999113, 2879, 2870, 9
110.001319, 5.000895, 2915, 2910, 5
115.001284, 4.999965, 2942, 2939, 3
120.001277, 4.999993, 2829, 2823, 6
125.001348, 5.000071, 2831, 2821, 10
130.001348, 5.0, 2932, 2928, 4
135.001347, 4.999999, 2937, 2929, 8
140.001283, 4.999936, 2823, 2814, 9
145.001357, 5.000074, 2920, 2915, 5
150.001332, 4.999975, 2826, 2818, 8
155.001305, 4.999973, 2868, 2863, 5
160.00132, 5.000015, 2913, 2907, 6
165.00138, 5.00006, 2852, 2847, 5
170.001348, 4.999968, 2856, 2853, 3
175.001422, 5.000074, 2912, 2908, 4
180.001377, 4.999955, 2986, 2980, 6
185.001307, 4.99993, 2850, 2841, 9
190.001408, 5.000101, 2876, 2869, 7
195.001402, 4.999994, 2857, 2851, 6
200.001291, 4.999889, 2875, 2872, 3
205.001345, 5.000054, 2929, 2926, 3
210.001422, 5.000077, 2909, 2901, 8
215.001339, 4.999917, 2815, 2809, 6
220.000404, 4.999065, 2892, 2889, 3
225.001322, 5.000918, 2900, 2897, 3
230.001345, 5.000023, 2864, 2858, 6
235.001363, 5.000018, 2874, 2870, 4
240.001445, 5.000082, 2740, 2730, 10
245.00144, 4.999995, 2846, 2841, 5
250.001285, 4.999845, 2949, 2944, 5
255.001292, 5.000007, 2906, 2901, 5
260.001346, 5.000054, 2803, 2801, 2
265.001348, 5.000002, 2862, 2856, 6
270.001368, 5.00002, 2901, 2892, 9
275.001381, 5.000013, 2871, 2865, 6
280.001322, 4.999941, 2906, 2895, 11
285.001425, 5.000103, 2873, 2865, 8
290.001402, 4.999977, 2907, 2903, 4
295.00141, 5.000008, 2914, 2908, 6
300.001387, 4.999977, 2809, 2794, 15
301.031495, 1.030108, 647, 647, 0
