elapsed, window, total, successful, failed
5.001392, 5.001392, 2875, 2872, 3
10.001308, 4.999916, 2870, 2863, 7
15.001396, 5.000088, 2912, 2911, 1
20.001327, 4.999931, 2916, 2911, 5
25.001299, 4.999972, 2917, 2914, 3
30.001358, 5.000059, 2893, 2888, 5
35.001289, 4.999931, 2867, 2862, 5
40.001327, 5.000038, 2806, 2801, 5
45.001286, 4.999959, 2908, 2902, 6
50.00126, 4.999974, 2872, 2867, 5
55.001347, 5.000087, 2915, 2910, 5
60.001387, 5.00004, 2821, 2812, 9
65.001336, 4.999949, 2808, 2799, 9
70.00137, 5.000034, 2896, 2890, 6
75.001389, 5.000019, 2827, 2818, 9
80.001307, 4.999918, 2890, 2887, 3
85.001337, 5.00003, 2889, 2882, 7
90.001326, 4.999989, 2862, 2856, 6
95.001391, 5.000065, 2837, 2831, 6
100.001339, 4.999948, 2818, 2811, 7
105.001272, 4.999933, 2939, 2936, 3
110.001327, 5.000055, 2851, 2846, 5
115.00134, 5.000013, 2912, 2908, 4
120.001251, 4.999911, 2892, 2884, 8
125.001338, 5.000087, 2942, 2935, 7
130.0013, 4.999962, 2843, 2830, 13
135.001332, 5.000032, 2869, 2860, 9
140.001337, 5.000005, 2830, 2824, 6
145.00134, 5.000003, 2967, 2960, 7
150.001287, 4.999947, 2829, 2826, 3
155.001346, 5.000059, 2839, 2834, 5
160.001333, 4.999987, 2920, 2915, 5
165.001345, 5.000012, 2897, 2893, 4
170.001327, 4.999982, 2883, 2873, 10
175.001328, 5.000001, 2896, 2890, 6
180.001332, 5.000004, 2836, 2829, 7
185.001385, 5.000053, 2827, 2824, 3
190.001334, 4.999949, 2848, 2838, 10
195.001256, 4.999922, 2854, 2849, 5
200.001329, 5.000073, 2848, 2846, 2
205.001333, 5.000004, 2896, 2891, 5
210.001328, 4.999995, 2858, 2847, 11
215.001389, 5.000061, 2912, 2905, 7
220.001284, 4.999895, 2872, 2868, 4
225.001246, 4.999962, 2876, 2866, 10
230.00136, 5.000114, 2809, 2805, 4
235.001287, 4.999927, 2873, 2869, 4
240.001375, 5.000088, 2822, 2811, 11
245.00134, 4.999965, 2867, 2863, 4
250.001267, 4.999927, 2876, 2864, 12
255.001276, 5.000009, 2890, 2885, 5
260.001328, 5.000052, 2853, 2848, 5
265.001333, 5.000005, 2877, 2866, 11
270.001402, 5.000069, 2817, 2809, 8
275.001277, 4.999875, 2869, 2862, 7
280.001335, 5.000058, 2874, 2866, 8
285.001274, 4.999939, 2900, 2893, 7
290.001262, 4.999988, 2911, 2903, 8
295.001246, 4.999984, 2849, 2840, 9
300.001335, 5.000089, 2808, 2805, 3
301.037481, 1.036146, 617, 617, 0
