elapsed, window, total, successful, failed
5.001617, 5.001617, 2924, 2918, 6
10.000567, 4.99895, 2888, 2883, 5
15.00156, 5.000993, 2821, 2813, 8
20.001468, 4.999908, 2898, 2894, 4
25.001399, 4.999931, 2838, 2833, 5
30.001449, 5.00005, 2827, 2817, 10
35.001398, 4.999949, 2878, 2874, 4
40.001466, 5.000068, 2903, 2899, 4
45.001528, 5.000062, 2836, 2830, 6
50.001489, 4.999961, 2907, 2901, 6
55.000386, 4.998897, 2921, 2916, 5
60.00142, 5.001034, 2847, 2839, 8
65.001479, 5.000059, 2854, 2849, 5
70.00154, 5.000061, 2920, 2912, 8
75.001539, 4.999999, 2856, 2850, 6
80.001473, 4.999934, 2912, 2909, 3
85.00141, 4.999937, 2845, 2838, 7
90.001612, 5.000202, 2856, 2850, 6
95.001516, 4.999904, 2791, 2787, 4
100.001531, 5.000015, 2818, 2807, 11
105.001506, 4.999975, 2868, 2866, 2
110.001442, 4.999936, 2915, 2909, 6
115.001421, 4.999979, 2898, 2892, 6
120.001412, 4.999991, 2899, 2889, 10
125.001595, 5.000183, 2915, 2912, 3
130.00145, 4.999855, 2888, 2880, 8
135.001475, 5.000025, 2843, 2836, 7
140.001509, 5.000034, 2845, 2836, 9
145.001471, 4.999962, 2863, 2856, 7
150.001518, 5.000047, 2844, 2842, 2
155.001467, 4.999949, 2857, 2855, 2
160.001413, 4.999946, 2910, 2903, 7
165.001537, 5.000124, 2958, 2948, 10
170.001408, 4.999871, 2897, 2893, 4
175.001472, 5.000064, 2950, 2948, 2
180.00157, 5.000098, 2901, 2894, 7
185.001531, 4.999961, 2886, 2880, 6
190.001468, 4.999937, 2933, 2926, 7
195.001463, 4.999995, 2842, 2832, 10
200.001404, 4.999941, 2855, 2850, 5
205.001436, 5.000032, 2846, 2842, 4
210.001565, 5.000129, 2861, 2855, 6
215.001395, 4.99983, 2828, 2824, 4
220.001554, 5.000159, 2817, 2809, 8
225.001582, 5.000028, 2922, 2915, 7
230.001498, 4.999916, 2873, 2863, 10
235.001486, 4.999988, 2870, 2869, 1
240.001546, 5.00006, 2753, 2747, 6
245.001413, 4.999867, 2886, 2881, 5
250.001387, 4.999974, 2856, 2849, 7
255.001462, 5.000075, 2955, 2946, 9
260.001401, 4.999939, 2868, 2860, 8
265.001477, 5.000076, 2905, 2901, 4
270.001557, 5.00008, 2845, 2838, 7
275.001546, 4.999989, 2853, 2846, 7
280.001464, 4.999918, 2916, 2909, 7
285.001416, 4.999952, 2882, 2872, 10
290.001482, 5.000066, 2981, 2980, 1
295.00156, 5.000078, 2858, 2852, 6
300.001389, 4.999829, 2853, 2846, 7
301.033611, 1.032222, 657, 656, 1
