elapsed, window, total, successful, failed
5.000708, 5.000708, 1951, 1947, 4
10.00164, 5.000932, 1938, 1931, 7
15.0006, 4.99896, 1902, 1897, 5
20.00159, 5.00099, 1942, 1940, 2
25.001599, 5.000009, 1920, 1914, 6
30.001629, 5.00003, 1991, 1987, 4
35.001598, 4.999969, 1944, 1939, 5
40.001606, 5.000008, 1937, 1927, 10
45.001676, 5.00007, 1847, 1838, 9
50.000643, 4.998967, 1877, 1872, 5
55.001609, 5.000966, 1904, 1900, 4
60.000675, 4.999066, 1881, 1876, 5
65.000606, 4.999931, 1959, 1952, 7
70.0006, 4.999994, 1970, 1967, 3
75.001629, 5.001029, 1904, 1898, 6
80.001603, 4.999974, 1947, 1943, 4
85.001663, 5.00006, 1953, 1950, 3
90.00161, 4.999947, 1975, 1971, 4
95.000699, 4.999089, 1897, 1889, 8
100.001603, 5.000904, 1906, 1899, 7
105.001602, 4.999999, 1932, 1924, 8
110.0016, 4.999998, 1902, 1899, 3
115.001693, 5.000093, 1923, 1917, 6
120.001606, 4.999913, 1939, 1932, 7
125.001608, 5.000002, 1876, 1871, 5
130.001606, 4.999998, 1963, 1954, 9
135.001599, 4.999993, 1930, 1926, 4
140.00167, 5.000071, 1920, 1916, 4
145.001612, 4.999942, 1943, 1933, 10
150.001605, 4.999993, 1883, 1875, 8
155.001599, 4.999994, 1974, 1965, 9
160.001619, 5.00002, 1909, 1904, 5
165.001604, 4.999985, 1942, 1938, 4
170.001601, 4.999997, 1967, 1958, 9
175.001571, 4.99997, 1900, 1895, 5
180.001608, 5.000037, 1891, 1885, 6
185.001631, 5.000023, 1919, 1907, 12
190.001645, 5.000014, 1873, 1868, 5
195.001606, 4.999961, 1898, 1896, 2
200.001648, 5.000042, 1954, 1950, 4
205.001642, 4.999994, 1833, 1827, 6
210.001603, 4.999961, 1882, 1876, 6
215.001612, 5.000009, 1919, 1917, 2
220.001688, 5.000076, 1936, 1933, 3
225.001691, 5.000003, 1881, 1869, 12
230.001673, 4.999982, 1887, 1882, 5
235.001676, 5.000003, 1905, 1899, 6
240.001667, 4.999991, 1824, 1819, 5
245.001673, 5.000006, 1904, 1901, 3
250.001665, 4.999992, 1908, 1907, 1
255.00168, 5.000015, 1919, 1913, 6
260.001669, 4.999989, 1902, 1896, 6
265.001694, 5.000025, 1928, 1920, 8
270.001691, 4.999997, 1910, 1903, 7
275.001696, 5.000005, 1858, 1852, 6
280.0016, 4.999904, 1935, 1927, 8
285.001603, 5.000003, 1886, 1873, 13
290.001599, 4.999996, 1901, 1898, 3
295.001618, 5.000019, 1901, 1900, 1
300.001601, 4.999983, 1878, 1875, 3
301.034822, 1.033221, 477, 474, 3
