elapsed, window, total, successful, failed
5.001203, 5.001203, 1932, 1925, 7
10.001215, 5.000012, 1951, 1948, 3
15.001206, 4.999991, 1914, 1910, 4
20.001178, 4.999972, 1904, 1901, 3
25.001163, 4.999985, 1860, 1853, 7
30.001149, 4.999986, 1917, 1912, 5
35.001154, 5.000005, 1968, 1963, 5
40.001177, 5.000023, 1900, 1897, 3
45.000158, 4.998981, 1983, 1975, 8
50.001206, 5.001048, 1979, 1972, 7
55.001087, 4.999881, 1945, 1943, 2
60.001184, 5.000097, 1943, 1932, 11
65.001157, 4.999973, 1902, 1896, 6
70.001152, 4.999995, 1924, 1918, 6
75.00119, 5.000038, 1908, 1901, 7
80.001156, 4.999966, 1948, 1941, 7
85.001152, 4.999996, 1906, 1898, 8
90.001161, 5.000009, 1898, 1891, 7
95.001153, 4.999992, 1939, 1933, 6
100.001157, 5.000004, 1961, 1955, 6
105.00115, 4.999993, 1927, 1915, 12
110.001205, 5.000055, 1911, 1907, 4
115.001113, 4.999908, 1956, 1948, 8
120.001151, 5.000038, 1881, 1876, 5
125.001088, 4.999937, 1939, 1933, 6
130.001214, 5.000126, 1913, 1908, 5
135.001162, 4.999948, 1899, 1890, 9
140.001215, 5.000053, 1883, 1874, 9
145.001158, 4.999943, 1945, 1940, 5
150.001105, 4.999947, 1928, 1922, 6
155.001152, 5.000047, 1924, 1919, 5
160.001093, 4.999941, 1877, 1867, 10
165.001152, 5.000059, 1965, 1958, 7
170.00119, 5.000038, 1833, 1825, 8
175.001151, 4.999961, 1934, 1931, 3
180.001212, 5.000061, 1888, 1886, 2
185.001214, 5.000002, 1919, 1911, 8
190.001236, 5.000022, 1895, 1890, 5
195.001229, 4.999993, 1904, 1895, 9
200.001214, 4.999985, 1903, 1902, 1
205.001225, 5.000011, 1866, 1861, 5
210.001154, 4.999929, 1872, 1866, 6
215.001151, 4.999997, 1946, 1933, 13
220.001152, 5.000001, 1922, 1917, 5
225.001201, 5.000049, 1928, 1923, 5
230.001151, 4.99995, 1924, 1911, 13
235.001206, 5.000055, 1931, 1922, 9
240.00115, 4.999944, 1873, 1864, 9
245.001101, 4.999951, 1916, 1909, 7
250.001152, 5.000051, 1895, 1888, 7
255.001152, 5.0, 1980, 1974, 6
260.001167, 5.000015, 1847, 1839, 8
265.001174, 5.000007, 1895, 1890, 5
270.001164, 4.99999, 1884, 1879, 5
275.001242, 5.000078, 1868, 1864, 4
280.001091, 4.999849, 1946, 1932, 14
285.001235, 5.000144, 1939, 1932, 7
290.001203, 4.999968, 1914, 1907, 7
295.00115, 4.999947, 1881, 1879, 2
300.001148, 4.999998, 1903, 1892, 11
301.04034, 1.039192, 425, 425, 0
