elapsed, window, total, successful, failed
5.001717, 5.001717, 1987, 1979, 8
10.00171, 4.999993, 1899, 1895, 4
15.000669, 4.998959, 1942, 1934, 8
20.000654, 4.999985, 1892, 1888, 4
25.001728, 5.001074, 1913, 1907, 6
30.001594, 4.999866, 1909, 1902, 7
35.001651, 5.000057, 1924, 1920, 4
40.000624, 4.998973, 1958, 1950, 8
45.001657, 5.001033, 1921, 1916, 5
50.001705, 5.000048, 1915, 1907, 8
55.001703, 4.999998, 1944, 1935, 9
60.001679, 4.999976, 1901, 1896, 5
65.001652, 4.999973, 1901, 1897, 4
70.001655, 5.000003, 1956, 1951, 5
75.001688, 5.000033, 1944, 1939, 5
80.001661, 4.999973, 1924, 1921, 3
85.001659, 4.999998, 1895, 1889, 6
90.001656, 4.999997, 1896, 1894, 2
95.001634, 4.999978, 1917, 1911, 6
100.001615, 4.999981, 1966, 1958, 8
105.001712, 5.000097, 1968, 1963, 5
110.001594, 4.999882, 1923, 1918, 5
115.00165, 5.000056, 1891, 1885, 6
120.001602, 4.999952, 1882, 1875, 7
125.001694, 5.000092, 1947, 1943, 4
130.001701, 5.000007, 1878, 1873, 5
135.001715, 5.000014, 1920, 1915, 5
140.001637, 4.999922, 1964, 1961, 3
145.001638, 5.000001, 1969, 1964, 5
150.001703, 5.000065, 1905, 1897, 8
155.001741, 5.000038, 1921, 1914, 7
160.001703, 4.999962, 1928, 1917, 11
165.001663, 4.99996, 1950, 1940, 10
170.001659, 4.999996, 1920, 1918, 2
175.00168, 5.000021, 1981, 1976, 5
180.001712, 5.000032, 1943, 1936, 7
185.001678, 4.999966, 1944, 1936, 8
190.001596, 4.999918, 1894, 1887, 7
195.001586, 4.99999, 1876, 1865, 11
200.00168, 5.000094, 1893, 1889, 4
205.001706, 5.000026, 1910, 1906, 4
210.001674, 4.999968, 1898, 1891, 7
215.001726, 5.000052, 1897, 1887, 10
220.001663, 4.999937, 1894, 1888, 6
225.001654, 4.999991, 1951, 1941, 10
230.00164, 4.999986, 1859, 1850, 9
235.00166, 5.00002, 1889, 1882, 7
240.001656, 4.999996, 1856, 1849, 7
245.001675, 5.000019, 1924, 1922, 2
250.001655, 4.99998, 1907, 1903, 4
255.001654, 4.999999, 1852, 1844, 8
260.001609, 4.999955, 1921, 1914, 7
265.001656, 5.000047, 1896, 1893, 3
270.001666, 5.00001, 1877, 1874, 3
275.00169, 5.000024, 1915, 1907, 8
280.001659, 4.999969, 1851, 1845, 6
285.001656, 4.999997, 1934, 1930, 4
290.001582, 4.999926, 1911, 1906, 5
295.001701, 5.000119, 1906, 1900, 6
300.001659, 4.999958, 1852, 1848, 4
301.03584, 1.034181, 436, 435, 1
