elapsed, window, total, successful, failed
5.001159, 5.001159, 1946, 1945, 1
10.001165, 5.000006, 1888, 1883, 5
15.001085, 4.99992, 1936, 1929, 7
20.001113, 5.000028, 1921, 1920, 1
25.00108, 4.999967, 1938, 1933, 5
30.001166, 5.000086, 1944, 1931, 13
35.001094, 4.999928, 1913, 1909, 4
40.001102, 5.000008, 1888, 1881, 7
45.00116, 5.000058, 1915, 1908, 7
50.001116, 4.999956, 1955, 1951, 4
55.001141, 5.000025, 1957, 1948, 9
60.001101, 4.99996, 1887, 1884, 3
65.001096, 4.999995, 1909, 1895, 14
70.001098, 5.000002, 1923, 1918, 5
75.00114, 5.000042, 1933, 1927, 6
80.001124, 4.999984, 1900, 1894, 6
85.001075, 4.999951, 1895, 1888, 7
90.001091, 5.000016, 1890, 1882, 8
95.001179, 5.000088, 1958, 1954, 4
100.001232, 5.000053, 1875, 1872, 3
105.001097, 4.999865, 1944, 1935, 9
110.001139, 5.000042, 1925, 1918, 7
115.001102, 4.999963, 1965, 1959, 6
120.001219, 5.000117, 1940, 1933, 7
125.001119, 4.9999, 1970, 1965, 5
130.001097, 4.999978, 1896, 1891, 5
135.00112, 5.000023, 1925, 1921, 4
140.001153, 5.000033, 1908, 1905, 3
145.00116, 5.000007, 1961, 1951, 10
150.001233, 5.000073, 1959, 1952, 7
155.001184, 4.999951, 1922, 1918, 4
160.001072, 4.999888, 1914, 1903, 11
165.001144, 5.000072, 1895, 1889, 6
170.001108, 4.999964, 1937, 1932, 5
175.001098, 4.99999, 1907, 1900, 7
180.001105, 5.000007, 1857, 1854, 3
185.001131, 5.000026, 1865, 1860, 5
190.001146, 5.000015, 1960, 1954, 6
195.001123, 4.999977, 1862, 1858, 4
200.001068, 4.999945, 1969, 1961, 8
205.001089, 5.000021, 1845, 1840, 5
210.001145, 5.000056, 1897, 1888, 9
215.001111, 4.999966, 1863, 1857, 6
220.001101, 4.99999, 1908, 1898, 10
225.001172, 5.000071, 1895, 1890, 5
230.001219, 5.000047, 1893, 1888, 5
235.001095, 4.999876, 1894, 1889, 5
240.001092, 4.999997, 1912, 1906, 6
245.001115, 5.000023, 1957, 1950, 7
250.001086, 4.999971, 1873, 1869, 4
255.001149, 5.000063, 1927, 1920, 7
260.001095, 4.999946, 1933, 1929, 4
265.001168, 5.000073, 1857, 1853, 4
270.001205, 5.000037, 1867, 1862, 5
275.001156, 4.999951, 1872, 1866, 6
280.001178, 5.000022, 1857, 1852, 5
285.00118, 5.000002, 1875, 1870, 5
290.001141, 4.999961, 1875, 1869, 6
295.001164, 5.000023, 1861, 1856, 5
300.001155, 4.999991, 1876, 1863, 13
301.03725, 1.036095, 448, 448, 0
