elapsed, window, total, successful, failed
5.0017, 5.0017, 1928, 1924, 4
10.000676, 4.998976, 1924, 1916, 8
15.000736, 5.00006, 1929, 1924, 5
20.00166, 5.000924, 1937, 1927, 10
25.000661, 4.999001, 1936, 1930, 6
30.001618, 5.000957, 1940, 1936, 4
35.001657, 5.000039, 1908, 1907, 1
40.001564, 4.999907, 1985, 1975, 10
45.00162, 5.000056, 1911, 1906, 5
50.000748, 4.999128, 1924, 1921, 3
55.001679, 5.000931, 1927, 1919, 8
60.000619, 4.99894, 1896, 1890, 6
65.000707, 5.000088, 1901, 1895, 6
70.00166, 5.000953, 1898, 1894, 4
75.001573, 4.999913, 1882, 1879, 3
80.001541, 4.999968, 1948, 1945, 3
85.001628, 5.000087, 1950, 1945, 5
90.000634, 4.999006, 1918, 1913, 5
95.001704, 5.00107, 1964, 1956, 8
100.001662, 4.999958, 1951, 1947, 4
105.001619, 4.999957, 1907, 1900, 7
110.001659, 5.00004, 1931, 1923, 8
115.001661, 5.000002, 1998, 1993, 5
120.001572, 4.999911, 1921, 1914, 7
125.001652, 5.00008, 1888, 1884, 4
130.001674, 5.000022, 1989, 1982, 7
135.001617, 4.999943, 1919, 1911, 8
140.001619, 5.000002, 1938, 1934, 4
145.001683, 5.000064, 1926, 1920, 6
150.001629, 4.999946, 1958, 1951, 7
155.001717, 5.000088, 1949, 1945, 4
160.001686, 4.999969, 1935, 1930, 5
165.001565, 4.999879, 1900, 1893, 7
170.001621, 5.000056, 1872, 1868, 4
175.001597, 4.999976, 1940, 1936, 4
180.001626, 5.000029, 1904, 1897, 7
185.001566, 4.99994, 1904, 1897, 7
190.001583, 5.000017, 1919, 1907, 12
195.001615, 5.000032, 1891, 1886, 5
200.001624, 5.000009, 1942, 1935, 7
205.001619, 4.999995, 1933, 1924, 9
210.001655, 5.000036, 1964, 1959, 5
215.001615, 4.99996, 1920, 1913, 7
220.001615, 5.0, 1878, 1874, 4
225.001621, 5.000006, 1918, 1909, 9
230.001585, 4.999964, 1954, 1946, 8
235.001615, 5.00003, 1936, 1922, 14
240.001673, 5.000058, 1905, 1892, 13
245.001619, 4.999946, 1934, 1926, 8
250.00162, 5.000001, 1877, 1868, 9
255.001646, 5.000026, 1952, 1943, 9
260.001652, 5.000006, 1946, 1939, 7
265.001662, 5.00001, 1902, 1894, 8
270.001613, 4.999951, 1866, 1861, 5
275.001622, 5.000009, 1896, 1891, 5
280.001631, 5.000009, 1927, 1920, 7
285.00162, 4.999989, 1910, 1903, 7
290.001608, 4.999988, 1938, 1929, 9
295.00159, 4.999982, 1928, 1920, 8
300.001626, 5.000036, 1907, 1901, 6
301.036983, 1.035357, 433, 432, 1
