elapsed, window, total, successful, failed
5.001294, 5.001294,38805,38718,87
10.001267, 4.999973,38693,38595,98
15.001225, 4.999958,38484,38358,126
20.001225, 5.0,39112,39003,109
25.000171, 4.998946,38673,38556,117
30.00014, 4.999969,38773,38668,105
35.001121, 5.000981,38601,38503,98
40.00121, 5.000089,38797,38693,104
45.001173, 4.999963,38521,38408,113
50.001223, 5.00005,38600,38493,107
55.001104, 4.999881,39067,38961,106
60.001223, 5.000119,38468,38348,120
65.001093, 4.99987,38451,38324,127
70.001176, 5.000083,38942,38834,108
75.001146, 4.99997,38343,38227,116
80.001176, 5.00003,38630,38536,94
85.001148, 4.999972,39028,38900,128
90.001172, 5.000024,38562,38456,106
95.001175, 5.000003,38513,38396,117
100.001234, 5.000059,38201,38090,111
105.001228, 4.999994,38870,38774,96
110.001229, 5.000001,38786,38687,99
115.001221, 4.999992,38948,38836,112
120.001177, 4.999956,38771,38651,120
125.001199, 5.000022,38858,38741,117
130.001179, 4.99998,38773,38630,143
135.001237, 5.000058,38933,38827,106
140.001194, 4.999957,38523,38413,110
145.001179, 4.999985,39144,39031,113
150.001173, 4.999994,38650,38543,107
155.001117, 4.999944,38754,38643,111
160.001226, 5.000109,38570,38439,131
165.001182, 4.999956,38909,38805,104
170.001183, 5.000001,38425,38323,102
175.00114, 4.999957,38906,38813,93
180.001228, 5.000088,38814,38709,105
185.001236, 5.000008,38437,38330,107
190.001229, 4.999993,38652,38538,114
195.001205, 4.999976,38149,38034,115
200.001144, 4.999939,38901,38795,106
205.001161, 5.000017,38287,38196,91
210.0011, 4.999939,38328,38209,119
215.001177, 5.000077,38409,38295,114
220.001175, 4.999998,38687,38589,98
225.001226, 5.000051,38700,38591,109
230.001226, 5.0,38257,38125,132
235.001186, 4.99996,38630,38521,109
240.001163, 4.999977,37652,37514,138
245.001115, 4.999952,38649,38549,100
250.001213, 5.000098,38450,38335,115
255.001105, 4.999892,38927,38809,118
260.001236, 5.000131,38241,38131,110
265.001219, 4.999983,38496,38384,112
270.001139, 4.99992,38258,38141,117
275.001226, 5.000087,38429,38320,109
280.001173, 4.999947,38504,38382,122
285.001122, 4.999949,38319,38205,114
290.001193, 5.000071,38724,38622,102
295.001186, 4.999993,38595,38469,126
300.001172, 4.999986,38205,38092,113
301.041263, 1.040091,8633,8614,19

