elapsed, window, total, successful, failed
5.000711, 5.000711, 2128, 2124, 4
10.001788, 5.001077, 2047, 2034, 13
15.001728, 4.99994, 1990, 1979, 11
20.00197, 5.000242, 2011, 2006, 5
25.000716, 4.998746, 1996, 1987, 9
30.00072, 5.000004, 2069, 2059, 10
35.00172, 5.001, 2065, 2050, 15
40.000714, 4.998994, 1973, 1967, 6
45.001788, 5.001074, 1928, 1919, 9
50.001702, 4.999914, 2009, 2003, 6
55.000715, 4.999013, 2005, 1998, 7
60.000785, 5.00007, 2011, 2003, 8
65.00165, 5.000865, 2096, 2089, 7
70.000716, 4.999066, 1970, 1960, 10
75.001724, 5.001008, 2056, 2039, 17
80.001685, 4.999961, 2017, 2003, 14
85.001719, 5.000034, 1976, 1961, 15
90.001778, 5.000059, 2085, 2080, 5
95.000776, 4.998998, 1998, 1981, 17
100.000773, 4.999997, 2017, 2006, 11
105.000776, 5.000003, 1935, 1926, 9
110.00074, 4.999964, 2009, 2004, 5
115.001808, 5.001068, 2035, 2027, 8
120.001665, 4.999857, 1987, 1977, 10
125.001713, 5.000048, 2069, 2063, 6
130.001719, 5.000006, 1982, 1975, 7
135.001757, 5.000038, 2006, 1997, 9
140.001724, 4.999967, 2037, 2030, 7
145.001777, 5.000053, 2070, 2066, 4
150.001762, 4.999985, 2028, 2015, 13
155.001715, 4.999953, 2055, 2048, 7
160.001755, 5.00004, 1953, 1943, 10
165.001721, 4.999966, 1929, 1913, 16
170.001777, 5.000056, 1982, 1971, 11
175.001678, 4.999901, 1989, 1981, 8
180.001728, 5.00005, 1985, 1975, 10
185.001778, 5.00005, 2026, 2022, 4
190.00176, 4.999982, 1967, 1954, 13
195.001774, 5.000014, 1995, 1985, 10
200.00168, 4.999906, 2014, 2007, 7
205.001749, 5.000069, 2067, 2057, 10
210.001833, 5.000084, 1926, 1916, 10
215.001776, 4.999943, 1979, 1968, 11
220.001692, 4.999916, 1984, 1975, 9
225.001661, 4.999969, 1988, 1979, 9
230.001674, 5.000013, 1951, 1941, 10
235.001712, 5.000038, 2014, 2003, 11
240.001712, 5.0, 1983, 1974, 9
245.001712, 5.0, 2033, 2025, 8
250.001717, 5.000005, 1946, 1940, 6
255.001715, 4.999998, 2048, 2033, 15
260.001759, 5.000044, 2010, 2001, 9
265.001714, 4.999955, 2027, 2016, 11
270.001706, 4.999992, 1984, 1978, 6
275.001764, 5.000058, 2061, 2053, 8
280.00172, 4.999956, 1928, 1920, 8
285.001772, 5.000052, 2042, 2031, 11
290.001659, 4.999887, 1991, 1978, 13
295.001715, 5.000056, 1956, 1944, 12
300.001747, 5.000032, 2009, 1997, 12
301.033952, 1.032205, 426, 424, 2
