elapsed, window, total, successful, failed
5.000991, 5.000991, 2128, 2116, 12
10.000995, 5.000004, 2018, 2009, 9
15.00093, 4.999935, 1992, 1977, 15
20.001975, 5.001045, 2020, 2008, 12
25.000937, 4.998962, 2012, 1993, 19
30.000925, 4.999988, 2042, 2033, 9
35.001934, 5.001009, 2001, 1990, 11
40.000966, 4.999032, 2029, 2018, 11
45.001985, 5.001019, 2003, 1995, 8
50.000854, 4.998869, 2051, 2039, 12
55.001925, 5.001071, 1988, 1983, 5
60.000963, 4.999038, 2003, 1994, 9
65.001937, 5.000974, 2035, 2026, 9
70.000928, 4.998991, 1950, 1944, 6
75.000927, 4.999999, 2022, 2010, 12
80.001963, 5.001036, 2018, 2012, 6
85.001932, 4.999969, 2064, 2056, 8
90.000927, 4.998995, 2018, 2012, 6
95.000935, 5.000008, 2040, 2029, 11
100.00087, 4.999935, 2004, 1996, 8
105.001944, 5.001074, 2011, 1997, 14
110.00186, 4.999916, 2023, 2017, 6
115.001856, 4.999996, 1986, 1979, 7
120.000928, 4.999072, 2064, 2060, 4
125.001939, 5.001011, 2046, 2032, 14
130.001958, 5.000019, 2036, 2027, 9
135.000938, 4.99898, 1988, 1982, 6
140.001867, 5.000929, 2067, 2057, 10
145.001862, 4.999995, 1992, 1980, 12
150.00197, 5.000108, 2033, 2016, 17
155.001868, 4.999898, 2018, 2002, 16
160.001976, 5.000108, 2019, 2011, 8
165.00195, 4.999974, 1958, 1949, 9
170.001939, 4.999989, 1993, 1985, 8
175.000987, 4.999048, 2048, 2041, 7
180.001927, 5.00094, 2027, 2018, 9
185.001936, 5.000009, 2005, 1994, 11
190.000883, 4.998947, 1967, 1955, 12
195.000968, 5.000085, 2004, 1995, 9
200.001929, 5.000961, 2013, 1998, 15
205.001943, 5.000014, 1987, 1973, 14
210.002015, 5.000072, 1938, 1931, 7
215.001989, 4.999974, 1998, 1989, 9
220.000912, 4.998923, 2054, 2047, 7
225.002012, 5.0011, 1942, 1934, 8
230.001994, 4.999982, 1973, 1964, 9
235.002005, 5.000011, 1995, 1984, 11
240.001991, 4.999986, 2038, 2029, 9
245.002002, 5.000011, 1991, 1986, 5
250.001951, 4.999949, 2047, 2036, 11
255.000927, 4.998976, 2014, 2008, 6
260.001859, 5.000932, 1969, 1961, 8
265.001928, 5.000069, 1930, 1919, 11
270.001928, 5.0, 2048, 2042, 6
275.001976, 5.000048, 1953, 1946, 7
280.001933, 4.999957, 1930, 1919, 11
285.000933, 4.999, 1998, 1980, 18
290.001983, 5.00105, 1933, 1924, 9
295.001927, 4.999944, 1968, 1960, 8
300.001929, 5.000002, 1997, 1990, 7
301.041212, 1.039283, 417, 413, 4
