elapsed, window, total, successful, failed
5.000557, 5.000557, 2030, 2021, 9
10.001582, 5.001025, 2016, 2008, 8
15.000492, 4.99891, 2050, 2038, 12
20.001531, 5.001039, 2073, 2065, 8
25.001435, 4.999904, 2028, 2020, 8
30.001492, 5.000057, 2023, 2011, 12
35.000547, 4.999055, 2003, 1996, 7
40.001499, 5.000952, 2048, 2035, 13
45.001438, 4.999939, 1930, 1920, 10
50.001449, 5.000011, 2026, 2021, 5
55.001444, 4.999995, 1938, 1925, 13
60.000465, 4.999021, 2038, 2033, 5
65.001566, 5.001101, 1997, 1986, 11
70.001546, 4.99998, 2037, 2025, 12
75.0015, 4.999954, 2068, 2061, 7
80.001438, 4.999938, 2067, 2056, 11
85.000492, 4.999054, 1999, 1995, 4
90.001499, 5.001007, 2038, 2029, 9
95.00055, 4.999051, 1970, 1955, 15
100.001491, 5.000941, 1954, 1942, 12
105.001421, 4.99993, 2022, 2020, 2
110.001441, 5.00002, 1940, 1933, 7
115.001628, 5.000187, 2022, 2014, 8
120.001494, 4.999866, 2083, 2073, 10
125.001503, 5.000009, 2028, 2020, 8
130.00149, 4.999987, 2069, 2060, 9
135.001497, 5.000007, 2040, 2034, 6
140.001496, 4.999999, 1994, 1982, 12
145.001545, 5.000049, 2023, 2015, 8
150.001503, 4.999958, 2015, 2001, 14
155.001485, 4.999982, 1998, 1992, 6
160.001464, 4.999979, 2020, 2006, 14
165.001579, 5.000115, 2018, 2013, 5
170.001555, 4.999976, 2028, 2022, 6
175.001455, 4.9999, 1959, 1946, 13
180.001507, 5.000052, 2043, 2033, 10
185.001419, 4.999912, 2013, 2006, 7
190.001493, 5.000074, 2038, 2027, 11
195.001495, 5.000002, 1981, 1975, 6
200.001453, 4.999958, 2020, 2011, 9
205.001562, 5.000109, 2001, 1993, 8
210.001562, 5.0, 1934, 1923, 11
215.001544, 4.999982, 1952, 1945, 7
220.001495, 4.999951, 1999, 1990, 9
225.001467, 4.999972, 2002, 1994, 8
230.001495, 5.000028, 2004, 1997, 7
235.001495, 5.0, 1968, 1961, 7
240.001497, 5.000002, 1995, 1982, 13
245.001501, 5.000004, 2019, 2005, 14
250.00156, 5.000059, 1993, 1987, 6
255.001494, 4.999934, 2012, 2001, 11
260.001528, 5.000034, 1964, 1955, 9
265.001458, 4.99993, 2093, 2087, 6
270.001539, 5.000081, 1937, 1930, 7
275.001583, 5.000044, 1978, 1972, 6
280.001614, 5.000031, 1987, 1980, 7
285.001557, 4.999943, 1980, 1968, 12
290.001603, 5.000046, 2002, 1986, 16
295.001497, 4.999894, 2024, 2019, 5
300.001548, 5.000051, 2020, 2009, 11
301.045489, 1.043941, 429, 427, 2
