elapsed, window, total, successful, failed
5.001161, 5.001161, 3465, 3460, 5
10.001026, 4.999865, 3446, 3439, 7
15.000948, 4.999922, 3451, 3439, 12
20.001076, 5.000128, 3583, 3574, 9
25.000992, 4.999916, 3519, 3508, 11
30.001077, 5.000085, 3476, 3470, 6
35.001089, 5.000012, 3406, 3395, 11
40.00095, 4.999861, 3409, 3406, 3
45.00211, 5.00116, 3470, 3461, 9
50.000956, 4.998846, 3513, 3498, 15
55.000982, 5.000026, 3496, 3492, 4
60.001004, 5.000022, 3517, 3507, 10
65.001015, 5.000011, 3500, 3496, 4
70.001099, 5.000084, 3436, 3429, 7
75.001023, 4.999924, 3586, 3583, 3
80.001026, 5.000003, 3511, 3502, 9
85.00098, 4.999954, 3559, 3552, 7
90.000969, 4.999989, 3431, 3420, 11
95.001025, 5.000056, 3419, 3406, 13
100.001008, 4.999983, 3430, 3425, 5
105.000999, 4.999991, 3477, 3467, 10
110.001094, 5.000095, 3508, 3496, 12
115.001113, 5.000019, 3584, 3580, 4
120.00109, 4.999977, 3510, 3500, 10
125.001027, 4.999937, 3536, 3522, 14
130.001026, 4.999999, 3508, 3497, 11
135.00098, 4.999954, 3495, 3491, 4
140.001039, 5.000059, 3465, 3453, 12
145.000986, 4.999947, 3533, 3525, 8
150.000973, 4.999987, 3553, 3541, 12
155.001004, 5.000031, 3577, 3564, 13
160.000976, 4.999972, 3415, 3409, 6
165.000965, 4.999989, 3476, 3471, 5
170.001028, 5.000063, 3472, 3463, 9
175.001035, 5.000007, 3524, 3510, 14
180.001032, 4.999997, 3567, 3557, 10
185.001073, 5.000041, 3468, 3451, 17
190.000979, 4.999906, 3444, 3434, 10
195.000955, 4.999976, 3489, 3478, 11
200.000999, 5.000044, 3533, 3525, 8
205.001022, 5.000023, 3554, 3543, 11
210.001032, 5.00001, 3323, 3314, 9
215.00106, 5.000028, 3448, 3432, 16
220.001096, 5.000036, 3557, 3551, 6
225.001107, 5.000011, 3425, 3418, 7
230.001089, 4.999982, 3455, 3437, 18
235.001099, 5.00001, 3526, 3520, 6
240.001111, 5.000012, 3454, 3446, 8
245.001089, 4.999978, 3450, 3440, 10
250.000965, 4.999876, 3522, 3509, 13
255.001026, 5.000061, 3542, 3528, 14
260.001093, 5.000067, 3450, 3441, 9
265.001102, 5.000009, 3502, 3495, 7
270.001094, 4.999992, 3508, 3501, 7
275.001102, 5.000008, 3402, 3387, 15
280.00103, 4.999928, 3541, 3532, 9
285.001106, 5.000076, 3472, 3461, 11
290.00113, 5.000024, 3470, 3458, 12
295.002085, 5.000955, 3453, 3442, 11
300.002092, 5.000007, 3599, 3585, 14
301.045182, 1.04309, 750, 748, 2
