elapsed, window, total, successful, failed
5.000923, 5.000923, 3441, 3429, 12
10.000852, 4.999929, 3526, 3520, 6
15.000837, 4.999985, 3434, 3427, 7
20.000862, 5.000025, 3602, 3587, 15
25.000854, 4.999992, 3568, 3558, 10
30.00187, 5.001016, 3515, 3510, 5
35.001855, 4.999985, 3465, 3449, 16
40.001868, 5.000013, 3376, 3372, 4
45.001852, 4.999984, 3514, 3508, 6
50.001942, 5.00009, 3596, 3590, 6
55.001905, 4.999963, 3507, 3500, 7
60.001851, 4.999946, 3516, 3507, 9
65.001853, 5.000002, 3532, 3525, 7
70.001852, 4.999999, 3507, 3494, 13
75.001921, 5.000069, 3539, 3530, 9
80.001807, 4.999886, 3538, 3528, 10
85.001937, 5.00013, 3519, 3512, 7
90.001905, 4.999968, 3494, 3488, 6
95.001916, 5.000011, 3498, 3493, 5
100.001849, 4.999933, 3458, 3447, 11
105.001781, 4.999932, 3365, 3359, 6
110.00193, 5.000149, 3489, 3480, 9
115.001783, 4.999853, 3553, 3547, 6
120.001888, 5.000105, 3581, 3572, 9
125.001793, 4.999905, 3539, 3527, 12
130.001852, 5.000059, 3564, 3550, 14
135.001848, 4.999996, 3415, 3408, 7
140.001797, 4.999949, 3489, 3480, 9
145.001837, 5.00004, 3492, 3482, 10
150.001825, 4.999988, 3502, 3493, 9
155.001876, 5.000051, 3500, 3496, 4
160.001846, 4.99997, 3387, 3375, 12
165.001811, 4.999965, 3554, 3549, 5
170.001906, 5.000095, 3510, 3501, 9
175.001957, 5.000051, 3510, 3502, 8
180.001819, 4.999862, 3530, 3525, 5
185.001792, 4.999973, 3530, 3520, 10
190.001785, 4.999993, 3504, 3499, 5
195.000849, 4.999064, 3433, 3418, 15
200.001864, 5.001015, 3470, 3462, 8
205.001865, 5.000001, 3573, 3561, 12
210.001847, 4.999982, 3301, 3293, 8
215.001808, 4.999961, 3367, 3359, 8
220.001909, 5.000101, 3495, 3487, 8
225.001872, 4.999963, 3502, 3497, 5
230.001773, 4.999901, 3509, 3505, 4
235.001795, 5.000022, 3525, 3516, 9
240.001783, 4.999988, 3552, 3539, 13
245.001829, 5.000046, 3479, 3470, 9
250.00185, 5.000021, 3522, 3507, 15
255.001802, 4.999952, 3481, 3469, 12
260.001853, 5.000051, 3494, 3482, 12
265.001922, 5.000069, 3461, 3455, 6
270.001889, 4.999967, 3431, 3417, 14
275.001829, 4.99994, 3287, 3278, 9
280.001906, 5.000077, 3497, 3484, 13
285.001887, 4.999981, 3545, 3536, 9
290.001801, 4.999914, 3466, 3456, 10
295.00185, 5.000049, 3472, 3460, 12
300.001873, 5.000023, 3473, 3461, 12
301.040911, 1.039038, 754, 752, 2
