elapsed, window, total, successful, failed
5.000742, 5.000742, 3439, 3435, 4
10.001761, 5.001019, 3470, 3458, 12
15.000726, 4.998965, 3424, 3413, 11
20.001629, 5.000903, 3589, 3581, 8
25.000689, 4.99906, 3497, 3482, 15
30.001656, 5.000967, 3467, 3455, 12
35.000624, 4.998968, 3466, 3449, 17
40.001741, 5.001117, 3457, 3447, 10
45.001648, 4.999907, 3526, 3520, 6
50.000624, 4.998976, 3504, 3488, 16
55.001698, 5.001074, 3434, 3423, 11
60.000674, 4.998976, 3478, 3467, 11
65.001655, 5.000981, 3523, 3516, 7
70.001695, 5.00004, 3537, 3529, 8
75.001713, 5.000018, 3518, 3512, 6
80.001761, 5.000048, 3578, 3565, 13
85.001763, 5.000002, 3537, 3525, 12
90.001758, 4.999995, 3462, 3454, 8
95.001628, 4.99987, 3464, 3456, 8
100.001769, 5.000141, 3427, 3419, 8
105.001695, 4.999926, 3428, 3423, 5
110.001674, 4.999979, 3531, 3521, 10
115.001657, 4.999983, 3526, 3511, 15
120.001765, 5.000108, 3432, 3427, 5
125.001623, 4.999858, 3516, 3508, 8
130.001688, 5.000065, 3480, 3469, 11
135.001714, 5.000026, 3453, 3442, 11
140.001764, 5.00005, 3545, 3538, 7
145.001691, 4.999927, 3513, 3500, 13
150.001651, 4.99996, 3528, 3520, 8
155.001699, 5.000048, 3516, 3510, 6
160.001762, 5.000063, 3424, 3410, 14
165.001692, 4.99993, 3513, 3503, 10
170.001645, 4.999953, 3491, 3476, 15
175.001628, 4.999983, 3505, 3495, 10
180.001707, 5.000079, 3510, 3502, 8
185.001614, 4.999907, 3572, 3565, 7
190.001759, 5.000145, 3474, 3467, 7
195.001635, 4.999876, 3500, 3492, 8
200.001752, 5.000117, 3469, 3460, 9
205.001699, 4.999947, 3582, 3574, 8
210.001786, 5.000087, 3355, 3349, 6
215.001758, 4.999972, 3415, 3405, 10
220.001691, 4.999933, 3527, 3508, 19
225.001636, 4.999945, 3399, 3391, 8
230.001655, 5.000019, 3432, 3427, 5
235.001663, 5.000008, 3501, 3497, 4
240.001738, 5.000075, 3479, 3466, 13
245.001693, 4.999955, 3517, 3507, 10
250.001736, 5.000043, 3435, 3427, 8
255.001722, 4.999986, 3397, 3388, 9
260.001759, 5.000037, 3480, 3467, 13
265.00169, 4.999931, 3480, 3468, 12
270.001692, 5.000002, 3454, 3449, 5
275.001681, 4.999989, 3314, 3300, 14
280.001719, 5.000038, 3508, 3503, 5
285.001746, 5.000027, 3459, 3450, 9
290.001758, 5.000012, 3486, 3472, 14
295.00168, 4.999922, 3430, 3418, 12
300.001622, 4.999942, 3511, 3502, 9
301.044848, 1.043226, 763, 762, 1
