elapsed, window, total, successful, failed
5.001839, 5.001839, 2347, 2337, 10
10.001892, 5.000053, 2281, 2267, 14
15.001805, 4.999913, 2327, 2317, 10
20.001761, 4.999956, 2325, 2318, 7
25.00072, 4.998959, 2322, 2315, 7
30.001761, 5.001041, 2366, 2362, 4
35.001825, 5.000064, 2260, 2253, 7
40.001694, 4.999869, 2245, 2239, 6
45.001757, 5.000063, 2310, 2299, 11
50.001758, 5.000001, 2302, 2293, 9
55.000822, 4.999064, 2270, 2259, 11
60.001844, 5.001022, 2286, 2279, 7
65.00177, 4.999926, 2262, 2253, 9
70.000825, 4.999055, 2248, 2240, 8
75.000828, 5.000003, 2292, 2285, 7
80.001725, 5.000897, 2260, 2250, 10
85.000733, 4.999008, 2218, 2209, 9
90.001812, 5.001079, 2205, 2196, 9
95.001817, 5.000005, 2256, 2244, 12
100.001722, 4.999905, 2259, 2253, 6
105.000744, 4.999022, 2296, 2286, 10
110.001863, 5.001119, 2250, 2241, 9
115.001805, 4.999942, 2283, 2276, 7
120.001758, 4.999953, 2256, 2246, 10
125.001758, 5.0, 2293, 2285, 8
130.001727, 4.999969, 2352, 2340, 12
135.001762, 5.000035, 2295, 2286, 9
140.001729, 4.999967, 2277, 2269, 8
145.001707, 4.999978, 2250, 2238, 12
150.001729, 5.000022, 2286, 2281, 5
155.001705, 4.999976, 2309, 2299, 10
160.001748, 5.000043, 2206, 2194, 12
165.00168, 4.999932, 2215, 2200, 15
170.001758, 5.000078, 2268, 2262, 6
175.001782, 5.000024, 2290, 2280, 10
180.001763, 4.999981, 2289, 2281, 8
185.001716, 4.999953, 2255, 2246, 9
190.001823, 5.000107, 2247, 2240, 7
195.001758, 4.999935, 2247, 2239, 8
200.001696, 4.999938, 2266, 2256, 10
205.00178, 5.000084, 2190, 2177, 13
210.001754, 4.999974, 2189, 2177, 12
215.001762, 5.000008, 2190, 2186, 4
220.001754, 4.999992, 2268, 2255, 13
225.001761, 5.000007, 2234, 2225, 9
230.001767, 5.000006, 2234, 2229, 5
235.001807, 5.00004, 2287, 2276, 11
240.001763, 4.999956, 2243, 2234, 9
245.001696, 4.999933, 2282, 2270, 12
250.001757, 5.000061, 2305, 2292, 13
255.001796, 5.000039, 2278, 2271, 7
260.001712, 4.999916, 2230, 2220, 10
265.001779, 5.000067, 2210, 2205, 5
270.001837, 5.000058, 2298, 2288, 10
275.001837, 5.0, 2227, 2215, 12
280.00178, 4.999943, 2271, 2258, 13
285.001709, 4.999929, 2257, 2252, 5
290.001681, 4.999972, 2252, 2245, 7
295.001758, 5.000077, 2253, 2249, 4
300.00176, 5.000002, 2272, 2262, 10
301.03394, 1.03218, 525, 524, 1
