elapsed, window, total, successful, failed
5.001328, 5.001328, 2262, 2252, 10
10.001334, 5.000006, 2353, 2349, 4
15.001307, 4.999973, 2311, 2306, 5
20.001206, 4.999899, 2305, 2299, 6
25.001269, 5.000063, 2290, 2283, 7
30.001278, 5.000009, 2322, 2312, 10
35.001262, 4.999984, 2288, 2282, 6
40.001326, 5.000064, 2229, 2220, 9
45.001336, 5.00001, 2315, 2303, 12
50.001236, 4.9999, 2306, 2301, 5
55.001318, 5.000082, 2291, 2286, 5
60.001244, 4.999926, 2357, 2351, 6
65.000244, 4.999, 2316, 2304, 12
70.001249, 5.001005, 2262, 2252, 10
75.001323, 5.000074, 2295, 2287, 8
80.001249, 4.999926, 2302, 2298, 4
85.001246, 4.999997, 2271, 2262, 9
90.001232, 4.999986, 2294, 2282, 12
95.00125, 5.000018, 2263, 2252, 11
100.001315, 5.000065, 2291, 2281, 10
105.001234, 4.999919, 2220, 2204, 16
110.001234, 5.0, 2285, 2275, 10
115.001231, 4.999997, 2284, 2275, 9
120.00125, 5.000019, 2331, 2324, 7
125.001259, 5.000009, 2297, 2291, 6
130.00121, 4.999951, 2288, 2278, 10
135.001236, 5.000026, 2309, 2303, 6
140.001227, 4.999991, 2329, 2315, 14
145.001231, 5.000004, 2223, 2211, 12
150.00123, 4.999999, 2240, 2234, 6
155.001238, 5.000008, 2291, 2280, 11
160.001279, 5.000041, 2247, 2238, 9
165.001233, 4.999954, 2216, 2209, 7
170.001242, 5.000009, 2332, 2320, 12
175.001236, 4.999994, 2295, 2288, 7
180.001236, 5.0, 2268, 2263, 5
185.001206, 4.99997, 2310, 2302, 8
190.001234, 5.000028, 2245, 2234, 11
195.001238, 5.000004, 2272, 2260, 12
200.001278, 5.00004, 2186, 2175, 11
205.001245, 4.999967, 2241, 2232, 9
210.001245, 5.0, 2213, 2203, 10
215.001238, 4.999993, 2207, 2202, 5
220.001311, 5.000073, 2250, 2241, 9
225.001246, 4.999935, 2283, 2272, 11
230.001235, 4.999989, 2246, 2239, 7
235.001237, 5.000002, 2286, 2278, 8
240.001232, 4.999995, 2250, 2242, 8
245.001222, 4.99999, 2239, 2231, 8
250.001221, 4.999999, 2269, 2261, 8
255.001235, 5.000014, 2236, 2221, 15
260.001236, 5.000001, 2219, 2209, 10
265.001367, 5.000131, 2212, 2202, 10
270.001214, 4.999847, 2202, 2188, 14
275.001288, 5.000074, 2235, 2227, 8
280.00123, 4.999942, 2253, 2246, 7
285.001235, 5.000005, 2259, 2255, 4
290.001207, 4.999972, 2207, 2196, 11
295.001231, 5.000024, 2221, 2214, 7
300.001238, 5.000007, 2227, 2219, 8
301.031557, 1.030319, 549, 549, 0
