elapsed, window, total, successful, failed
5.000711, 5.000711,46937,46789,148
10.001788, 5.001077,46997,46841,156
15.001728, 4.99994,46375,46197,178
20.00197, 5.000242,47434,47279,155
25.000716, 4.998746,47107,46910,197
30.00072, 5.000004,47003,46851,152
35.00172, 5.001,46744,46561,183
40.000714, 4.998994,46231,46080,151
45.001788, 5.001074,46658,46496,162
50.001702, 4.999914,47434,47266,168
55.000715, 4.999013,46570,46412,158
60.000785, 5.00007,46817,46659,158
65.00165, 5.000865,47190,47025,165
70.000716, 4.999066,46604,46451,153
75.001724, 5.001008,47354,47202,152
80.001685, 4.999961,47167,46995,172
85.001719, 5.000034,46657,46493,164
90.001778, 5.000059,46413,46250,163
95.000776, 4.998998,46194,46003,191
100.000773, 4.999997,46442,46281,161
105.000776, 5.000003,46148,45974,174
110.00074, 4.999964,46520,46367,153
115.001808, 5.001068,46993,46841,152
120.001665, 4.999857,47058,46898,160
125.001713, 5.000048,47250,47077,173
130.001719, 5.000006,46857,46685,172
135.001757, 5.000038,46364,46212,152
140.001724, 4.999967,47006,46827,179
145.001777, 5.000053,46911,46751,160
150.001762, 4.999985,46792,46614,178
155.001715, 4.999953,47141,46974,167
160.001755, 5.00004,45760,45582,178
165.001721, 4.999966,46355,46198,157
170.001777, 5.000056,46320,46140,180
175.001678, 4.999901,46886,46726,160
180.001728, 5.00005,46948,46798,150
185.001778, 5.00005,46969,46813,156
190.00176, 4.999982,46218,46043,175
195.001774, 5.000014,46468,46303,165
200.00168, 4.999906,46372,46200,172
205.001749, 5.000069,47089,46908,181
210.001833, 5.000084,45114,44940,174
215.001776, 4.999943,45902,45750,152
220.001692, 4.999916,46798,46642,156
225.001661, 4.999969,46113,45956,157
230.001674, 5.000013,46076,45934,142
235.001712, 5.000038,46623,46477,146
240.001712, 5.0,46449,46270,179
245.001712, 5.0,46530,46372,158
250.001717, 5.000005,46529,46358,171
255.001715, 4.999998,46374,46195,179
260.001759, 5.000044,46164,45979,185
265.001714, 4.999955,46269,46106,163
270.001706, 4.999992,46566,46405,161
275.001764, 5.000058,45445,45257,188
280.00172, 4.999956,46470,46313,157
285.001772, 5.000052,46334,46172,162
290.001659, 4.999887,46163,45983,180
295.001715, 5.000056,46186,46026,160
300.001747, 5.000032,46575,46409,166
301.033952, 1.032205,10213,10190,23

