elapsed, window, total, successful, failed
5.000611, 5.000611, 2276, 2268, 8
10.001475, 5.000864, 2086, 2072, 14
15.000548, 4.999073, 2108, 2095, 13
20.001487, 5.000939, 2125, 2109, 16
25.001485, 4.999998, 2033, 2023, 10
30.000537, 4.999052, 2066, 2055, 11
35.001606, 5.001069, 2122, 2110, 12
40.001542, 4.999936, 2118, 2104, 14
45.001481, 4.999939, 2089, 2078, 11
50.001483, 5.000002, 2118, 2108, 10
55.001514, 5.000031, 2145, 2133, 12
60.001471, 4.999957, 2053, 2045, 8
65.001499, 5.000028, 2001, 1994, 7
70.000534, 4.999035, 1993, 1985, 8
75.00155, 5.001016, 2095, 2085, 10
80.00147, 4.99992, 2098, 2085, 13
85.001486, 5.000016, 2145, 2130, 15
90.000537, 4.999051, 2111, 2100, 11
95.001488, 5.000951, 2127, 2118, 9
100.001484, 4.999996, 2030, 2019, 11
105.001494, 5.00001, 2075, 2064, 11
110.001502, 5.000008, 2065, 2054, 11
115.001486, 4.999984, 2153, 2142, 11
120.001542, 5.000056, 2135, 2128, 7
125.001487, 4.999945, 2140, 2126, 14
130.001517, 5.00003, 2090, 2073, 17
135.001486, 4.999969, 2116, 2101, 15
140.001486, 5.0, 2077, 2069, 8
145.001541, 5.000055, 2050, 2041, 9
150.001486, 4.999945, 2122, 2108, 14
155.001475, 4.999989, 2057, 2048, 9
160.001504, 5.000029, 2086, 2076, 10
165.001541, 5.000037, 2092, 2079, 13
170.001536, 4.999995, 2118, 2108, 10
175.001536, 5.0, 2109, 2101, 8
180.001501, 4.999965, 2146, 2139, 7
185.001645, 5.000144, 2108, 2101, 7
190.001618, 4.999973, 2135, 2127, 8
195.001608, 4.99999, 2150, 2137, 13
200.001601, 4.999993, 2136, 2123, 13
205.001609, 5.000008, 2081, 2069, 12
210.001491, 4.999882, 2115, 2097, 18
215.001488, 4.999997, 2110, 2097, 13
220.001521, 5.000033, 2128, 2115, 13
225.001486, 4.999965, 2158, 2146, 12
230.001493, 5.000007, 2131, 2119, 12
235.001488, 4.999995, 2055, 2034, 21
240.001486, 4.999998, 2069, 2063, 6
245.001486, 5.0, 2106, 2098, 8
250.001505, 5.000019, 2183, 2166, 17
255.001487, 4.999982, 2119, 2112, 7
260.001502, 5.000015, 2064, 2057, 7
265.001519, 5.000017, 2148, 2141, 7
270.001501, 4.999982, 2035, 2028, 7
275.001555, 5.000054, 2065, 2054, 11
280.001592, 5.000037, 2102, 2084, 18
285.001525, 4.999933, 2106, 2100, 6
290.001572, 5.000047, 2118, 2114, 4
295.001549, 4.999977, 2148, 2141, 7
300.00149, 4.999941, 2048, 2037, 11
301.041675, 1.040185, 440, 433, 7
