elapsed, window, total, successful, failed
5.001285, 5.001285, 2273, 2260, 13
10.001185, 4.9999, 2169, 2155, 14
15.001238, 5.000053, 2047, 2038, 9
20.001126, 4.999888, 2155, 2144, 11
25.00113, 5.000004, 2107, 2093, 14
30.001262, 5.000132, 2126, 2112, 14
35.001222, 4.99996, 2096, 2090, 6
40.001232, 5.00001, 2138, 2122, 16
45.00119, 4.999958, 2178, 2167, 11
50.001167, 4.999977, 2162, 2147, 15
55.001148, 4.999981, 2097, 2093, 4
60.001173, 5.000025, 2025, 2016, 9
65.001317, 5.000144, 2074, 2058, 16
70.001186, 4.999869, 2015, 2004, 11
75.001163, 4.999977, 2101, 2091, 10
80.001192, 5.000029, 2087, 2075, 12
85.00014, 4.998948, 2136, 2121, 15
90.001193, 5.001053, 2104, 2095, 9
95.001192, 4.999999, 2126, 2116, 10
100.001237, 5.000045, 2089, 2081, 8
105.001191, 4.999954, 2188, 2171, 17
110.001118, 4.999927, 2038, 2028, 10
115.00113, 5.000012, 2058, 2048, 10
120.001224, 5.000094, 2145, 2137, 8
125.001201, 4.999977, 2024, 2011, 13
130.001208, 5.000007, 2163, 2148, 15
135.001193, 4.999985, 2119, 2112, 7
140.001198, 5.000005, 2056, 2046, 10
145.001192, 4.999994, 2038, 2032, 6
150.001233, 5.000041, 2150, 2140, 10
155.001169, 4.999936, 2090, 2074, 16
160.001146, 4.999977, 2046, 2037, 9
165.001182, 5.000036, 2154, 2145, 9
170.001194, 5.000012, 2130, 2119, 11
175.001143, 4.999949, 2139, 2131, 8
180.001203, 5.00006, 2097, 2086, 11
185.001192, 4.999989, 2126, 2114, 12
190.001159, 4.999967, 2182, 2172, 10
195.001191, 5.000032, 2107, 2095, 12
200.00119, 4.999999, 2095, 2085, 10
205.001192, 5.000002, 2077, 2073, 4
210.001197, 5.000005, 2198, 2183, 15
215.001192, 4.999995, 2070, 2057, 13
220.001191, 4.999999, 2187, 2169, 18
225.001191, 5.0, 2106, 2092, 14
230.001192, 5.000001, 2162, 2145, 17
235.001192, 5.0, 2151, 2140, 11
240.001172, 4.99998, 2102, 2087, 15
245.001158, 4.999986, 2116, 2096, 20
250.001209, 5.000051, 2098, 2082, 16
255.001193, 4.999984, 2122, 2114, 8
260.001162, 4.999969, 2048, 2040, 8
265.001157, 4.999995, 2101, 2093, 8
270.001192, 5.000035, 2167, 2149, 18
275.0012, 5.000008, 2078, 2065, 13
280.0012, 5.0, 2120, 2105, 15
285.001168, 4.999968, 2080, 2067, 13
290.001191, 5.000023, 2120, 2110, 10
295.001198, 5.000007, 2076, 2068, 8
300.001269, 5.000071, 2105, 2097, 8
301.045406, 1.044137, 432, 430, 2
