elapsed, window, total, successful, failed
5.000914, 5.000914, 2237, 2227, 10
10.00098, 5.000066, 2145, 2131, 14
15.001951, 5.000971, 2066, 2055, 11
20.001967, 5.000016, 2185, 2172, 13
25.000899, 4.998932, 2087, 2076, 11
30.000912, 5.000013, 2100, 2081, 19
35.000827, 4.999915, 2090, 2083, 7
40.000895, 5.000068, 2190, 2171, 19
45.001911, 5.001016, 2090, 2080, 10
50.000896, 4.998985, 2139, 2127, 12
55.000948, 5.000052, 2008, 1996, 12
60.000869, 4.999921, 2142, 2118, 24
65.001947, 5.001078, 2065, 2049, 16
70.000973, 4.999026, 2088, 2070, 18
75.000899, 4.999926, 2092, 2080, 12
80.000895, 4.999996, 2112, 2096, 16
85.001968, 5.001073, 2155, 2148, 7
90.000945, 4.998977, 2131, 2121, 10
95.000968, 5.000023, 2110, 2103, 7
100.000831, 4.999863, 2096, 2085, 11
105.001982, 5.001151, 2074, 2057, 17
110.001831, 4.999849, 2098, 2081, 17
115.001859, 5.000028, 2146, 2140, 6
120.001845, 4.999986, 2075, 2063, 12
125.001914, 5.000069, 2112, 2107, 5
130.001913, 4.999999, 2116, 2109, 7
135.001922, 5.000009, 2110, 2098, 12
140.001907, 4.999985, 2048, 2031, 17
145.002042, 5.000135, 2109, 2097, 12
150.001906, 4.999864, 2063, 2057, 6
155.001899, 4.999993, 2105, 2089, 16
160.001951, 5.000052, 2083, 2067, 16
165.0019, 4.999949, 2144, 2131, 13
170.001926, 5.000026, 2147, 2135, 12
175.001943, 5.000017, 2095, 2078, 17
180.001938, 4.999995, 2127, 2115, 12
185.001944, 5.000006, 2107, 2094, 13
190.001945, 5.000001, 2098, 2087, 11
195.001947, 5.000002, 2127, 2116, 11
200.001924, 4.999977, 2106, 2095, 11
205.001978, 5.000054, 2089, 2076, 13
210.001917, 4.999939, 2130, 2120, 10
215.001912, 4.999995, 2162, 2152, 10
220.001922, 5.00001, 2105, 2090, 15
225.001962, 5.00004, 2100, 2086, 14
230.001992, 5.00003, 2159, 2140, 19
235.001884, 4.999892, 2099, 2088, 11
240.001852, 4.999968, 2198, 2185, 13
245.001911, 5.000059, 2149, 2134, 15
250.00187, 4.999959, 2133, 2115, 18
255.001921, 5.000051, 2137, 2128, 9
260.001832, 4.999911, 2096, 2080, 16
265.001844, 5.000012, 2072, 2055, 17
270.00194, 5.000096, 2092, 2074, 18
275.001872, 4.999932, 2096, 2083, 13
280.001911, 5.000039, 2140, 2131, 9
285.001901, 4.99999, 2129, 2119, 10
290.001864, 4.999963, 2072, 2058, 14
295.001911, 5.000047, 2095, 2087, 8
300.001945, 5.000034, 2107, 2097, 10
301.042047, 1.040102, 432, 432, 0
