elapsed, window, total, successful, failed
5.001064, 5.001064, 2288, 2276, 12
10.0011, 5.000036, 2090, 2075, 15
15.001077, 4.999977, 2087, 2080, 7
20.001004, 4.999927, 2027, 2017, 10
25.001001, 4.999997, 2093, 2080, 13
30.000942, 4.999941, 2103, 2093, 10
35.001, 5.000058, 2085, 2074, 11
40.00104, 5.00004, 2141, 2130, 11
45.000924, 4.999884, 2121, 2103, 18
50.002088, 5.001164, 2158, 2144, 14
55.001949, 4.999861, 2071, 2064, 7
60.00094, 4.998991, 2093, 2085, 8
65.000961, 5.000021, 2092, 2081, 11
70.001007, 5.000046, 2028, 2015, 13
75.000999, 4.999992, 2046, 2034, 12
80.000926, 4.999927, 2102, 2091, 11
85.001977, 5.001051, 2089, 2078, 11
90.001092, 4.999115, 2075, 2061, 14
95.001086, 4.999994, 2117, 2108, 9
100.00108, 4.999994, 2044, 2035, 9
105.001075, 4.999995, 2047, 2035, 12
110.00108, 5.000005, 2076, 2065, 11
115.001002, 4.999922, 2091, 2078, 13
120.001, 4.999998, 2141, 2132, 9
125.001001, 5.000001, 2095, 2086, 9
130.002095, 5.001094, 2149, 2137, 12
135.001063, 4.998968, 2129, 2119, 10
140.001001, 4.999938, 2150, 2138, 12
145.000986, 4.999985, 2069, 2060, 9
150.002, 5.001014, 2067, 2059, 8
155.000997, 4.998997, 2099, 2088, 11
160.001001, 5.000004, 2111, 2099, 12
165.001002, 5.000001, 2100, 2091, 9
170.000936, 4.999934, 2093, 2082, 11
175.001005, 5.000069, 2131, 2120, 11
180.001063, 5.000058, 2116, 2103, 13
185.001058, 4.999995, 2168, 2158, 10
190.001972, 5.000914, 2097, 2080, 17
195.001013, 4.999041, 2194, 2178, 16
200.001064, 5.000051, 2176, 2164, 12
205.001001, 4.999937, 2125, 2118, 7
210.000997, 4.999996, 2115, 2100, 15
215.001014, 5.000017, 2164, 2157, 7
220.001002, 4.999988, 2080, 2070, 10
225.001997, 5.000995, 2150, 2138, 12
230.000955, 4.998958, 2169, 2154, 15
235.000956, 5.000001, 2162, 2151, 11
240.000935, 4.999979, 2131, 2117, 14
245.001005, 5.00007, 2068, 2055, 13
250.000999, 4.999994, 2181, 2168, 13
255.000955, 4.999956, 2098, 2087, 11
260.001, 5.000045, 2036, 2027, 9
265.000982, 4.999982, 2105, 2097, 8
270.001007, 5.000025, 2151, 2138, 13
275.001087, 5.00008, 2098, 2089, 9
280.001062, 4.999975, 2134, 2122, 12
285.00108, 5.000018, 2065, 2053, 12
290.001076, 4.999996, 2112, 2093, 19
295.001082, 5.000006, 2101, 2085, 16
300.001052, 4.99997, 2149, 2140, 9
301.045161, 1.044109, 421, 420, 1
