elapsed, window, total, successful, failed
5.000806, 5.000806, 2216, 2203, 13
10.000852, 5.000046, 2203, 2194, 9
15.001717, 5.000865, 2126, 2110, 16
20.001977, 5.00026, 2169, 2150, 19
25.001751, 4.999774, 2164, 2147, 17
30.001805, 5.000054, 2092, 2078, 14
35.000819, 4.999014, 2123, 2110, 13
40.001786, 5.000967, 2129, 2117, 12
45.001793, 5.000007, 2120, 2110, 10
50.001853, 5.00006, 2083, 2067, 16
55.000795, 4.998942, 2092, 2081, 11
60.00082, 5.000025, 2094, 2080, 14
65.001794, 5.000974, 2043, 2030, 13
70.00182, 5.000026, 2040, 2029, 11
75.001787, 4.999967, 2100, 2091, 9
80.001828, 5.000041, 2062, 2043, 19
85.00179, 4.999962, 2128, 2114, 14
90.001793, 5.000003, 2114, 2106, 8
95.001767, 4.999974, 2095, 2085, 10
100.001792, 5.000025, 2034, 2025, 9
105.001842, 5.00005, 2066, 2063, 3
110.001868, 5.000026, 2055, 2043, 12
115.001888, 5.00002, 2124, 2112, 12
120.001786, 4.999898, 2106, 2096, 10
125.001752, 4.999966, 2094, 2086, 8
130.001727, 4.999975, 2152, 2139, 13
135.001856, 5.000129, 2089, 2075, 14
140.001841, 4.999985, 2118, 2109, 9
145.001859, 5.000018, 2106, 2098, 8
150.001719, 4.99986, 2105, 2089, 16
155.001789, 5.00007, 2083, 2077, 6
160.001899, 5.00011, 2175, 2166, 9
165.001717, 4.999818, 2161, 2149, 12
170.001756, 5.000039, 2161, 2147, 14
175.001789, 5.000033, 2141, 2131, 10
180.001747, 4.999958, 2153, 2143, 10
185.00179, 5.000043, 2108, 2094, 14
190.001864, 5.000074, 2164, 2154, 10
195.001841, 4.999977, 2131, 2115, 16
200.001832, 4.999991, 2118, 2106, 12
205.001847, 5.000015, 2128, 2118, 10
210.001789, 4.999942, 2107, 2095, 12
215.001829, 5.00004, 2139, 2128, 11
220.001713, 4.999884, 2115, 2105, 10
225.001792, 5.000079, 2103, 2092, 11
230.001793, 5.000001, 2160, 2150, 10
235.00179, 4.999997, 2136, 2128, 8
240.00184, 5.00005, 2151, 2139, 12
245.00193, 5.00009, 2131, 2119, 12
250.001783, 4.999853, 2160, 2147, 13
255.001789, 5.000006, 2188, 2175, 13
260.00179, 5.000001, 2130, 2115, 15
265.001787, 4.999997, 2205, 2193, 12
270.001788, 5.000001, 2062, 2051, 11
275.001839, 5.000051, 2062, 2053, 9
280.001787, 4.999948, 2121, 2106, 15
285.001788, 5.000001, 2108, 2099, 9
290.001788, 5.0, 2045, 2031, 14
295.001789, 5.000001, 2095, 2085, 10
300.001787, 4.999998, 2039, 2028, 11
301.04996, 1.048173, 456, 454, 2
