elapsed, window, total, successful, failed
5.001185, 5.001185, 2276, 2262, 14
10.001191, 5.000006, 2149, 2138, 11
15.000107, 4.998916, 2101, 2092, 9
20.001297, 5.00119, 2102, 2086, 16
25.001132, 4.999835, 2119, 2107, 12
30.001174, 5.000042, 2085, 2076, 9
35.001232, 5.000058, 2103, 2092, 11
40.001185, 4.999953, 2171, 2166, 5
45.001227, 5.000042, 2150, 2143, 7
50.001177, 4.99995, 2060, 2049, 11
55.001218, 5.000041, 2072, 2062, 10
60.001116, 4.999898, 2120, 2110, 10
65.001176, 5.00006, 2114, 2091, 23
70.000177, 4.999001, 2072, 2063, 9
75.001285, 5.001108, 2107, 2095, 12
80.000152, 4.998867, 2047, 2041, 6
85.001215, 5.001063, 2094, 2082, 12
90.001238, 5.000023, 2101, 2090, 11
95.00125, 5.000012, 2107, 2092, 15
100.001115, 4.999865, 2106, 2097, 9
105.001242, 5.000127, 2062, 2049, 13
110.001251, 5.000009, 2080, 2057, 23
115.001247, 4.999996, 2082, 2070, 12
120.001216, 4.999969, 2125, 2118, 7
125.001241, 5.000025, 2091, 2079, 12
130.001112, 4.999871, 2115, 2103, 12
135.001097, 4.999985, 2092, 2087, 5
140.001172, 5.000075, 2059, 2046, 13
145.001175, 5.000003, 2089, 2078, 11
150.001177, 5.000002, 2104, 2095, 9
155.001135, 4.999958, 2078, 2059, 19
160.001224, 5.000089, 2148, 2138, 10
165.001223, 4.999999, 2147, 2134, 13
170.001178, 4.999955, 2136, 2123, 13
175.001162, 4.999984, 2130, 2119, 11
180.001179, 5.000017, 2061, 2054, 7
185.001103, 4.999924, 2085, 2078, 7
190.001117, 5.000014, 2123, 2114, 9
195.001197, 5.00008, 2084, 2070, 14
200.001129, 4.999932, 2133, 2123, 10
205.001213, 5.000084, 2110, 2105, 5
210.001282, 5.000069, 2111, 2098, 13
215.001265, 4.999983, 2099, 2087, 12
220.001177, 4.999912, 2123, 2114, 9
225.001235, 5.000058, 2046, 2030, 16
230.001112, 4.999877, 2123, 2115, 8
235.001179, 5.000067, 2139, 2131, 8
240.001213, 5.000034, 2070, 2057, 13
245.001181, 4.999968, 2107, 2096, 11
250.001216, 5.000035, 2106, 2100, 6
255.001176, 4.99996, 2088, 2079, 9
260.001234, 5.000058, 2140, 2134, 6
265.00118, 4.999946, 2095, 2083, 12
270.001152, 4.999972, 2110, 2098, 12
275.001179, 5.000027, 2070, 2062, 8
280.001177, 4.999998, 2088, 2079, 9
285.001114, 4.999937, 2048, 2035, 13
290.001179, 5.000065, 2143, 2130, 13
295.001176, 4.999997, 2081, 2066, 15
300.001175, 4.999999, 2058, 2048, 10
301.040369, 1.039194, 453, 450, 3
