elapsed, window, total, successful, failed
5.000312, 5.000312, 3798, 3783, 15
10.00133, 5.001018, 3657, 3646, 11
15.001294, 4.999964, 3505, 3500, 5
20.001309, 5.000015, 3520, 3507, 13
25.001284, 4.999975, 3517, 3510, 7
30.001328, 5.000044, 3465, 3453, 12
35.001203, 4.999875, 3613, 3606, 7
40.001236, 5.000033, 3631, 3618, 13
45.001207, 4.999971, 3533, 3523, 10
50.001233, 5.000026, 3668, 3658, 10
55.001288, 5.000055, 3438, 3426, 12
60.001175, 4.999887, 3499, 3493, 6
65.001246, 5.000071, 3370, 3359, 11
70.001254, 5.000008, 3388, 3369, 19
75.001203, 4.999949, 3444, 3432, 12
80.001309, 5.000106, 3431, 3413, 18
85.001211, 4.999902, 3554, 3542, 12
90.00125, 5.000039, 3544, 3527, 17
95.001273, 5.000023, 3546, 3535, 11
100.001291, 5.000018, 3437, 3427, 10
105.001191, 4.9999, 3423, 3416, 7
110.001188, 4.999997, 3411, 3404, 7
115.001178, 4.99999, 3484, 3470, 14
120.001201, 5.000023, 3589, 3577, 12
125.001321, 5.00012, 3461, 3453, 8
130.001308, 4.999987, 3611, 3596, 15
135.001329, 5.000021, 3523, 3508, 15
140.0013, 4.999971, 3448, 3439, 9
145.00124, 4.99994, 3433, 3420, 13
150.001339, 5.000099, 3451, 3443, 8
155.001208, 4.999869, 3512, 3502, 10
160.001219, 5.000011, 3553, 3543, 10
165.001171, 4.999952, 3458, 3448, 10
170.001335, 5.000164, 3589, 3577, 12
175.001242, 4.999907, 3651, 3644, 7
180.001248, 5.000006, 3590, 3579, 11
185.001316, 5.000068, 3559, 3547, 12
190.001251, 4.999935, 3587, 3573, 14
195.001177, 4.999926, 3493, 3480, 13
200.001312, 5.000135, 3485, 3467, 18
205.001325, 5.000013, 3481, 3472, 9
210.001245, 4.99992, 3559, 3542, 17
215.00124, 4.999995, 3532, 3517, 15
220.001246, 5.000006, 3544, 3532, 12
225.001287, 5.000041, 3543, 3533, 10
230.001249, 4.999962, 3568, 3559, 9
235.001247, 4.999998, 3436, 3426, 10
240.001334, 5.000087, 3489, 3476, 13
245.001336, 5.000002, 3387, 3376, 11
250.001319, 4.999983, 3499, 3490, 9
255.001311, 4.999992, 3572, 3565, 7
260.001251, 4.99994, 3473, 3464, 9
265.00132, 5.000069, 3444, 3432, 12
270.001238, 4.999918, 3426, 3411, 15
275.001312, 5.000074, 3497, 3485, 12
280.00123, 4.999918, 3531, 3521, 10
285.001249, 5.000019, 3469, 3457, 12
290.001188, 4.999939, 3452, 3439, 13
295.001235, 5.000047, 3504, 3494, 10
300.001244, 5.000009, 3531, 3519, 12
301.050429, 1.049185, 846, 842, 4
