elapsed, window, total, successful, failed
5.00056, 5.00056, 3700, 3693, 7
10.000619, 5.000059, 3650, 3637, 13
15.000616, 4.999997, 3560, 3546, 14
20.001621, 5.001005, 3524, 3514, 10
25.000513, 4.998892, 3454, 3443, 11
30.000693, 5.00018, 3504, 3491, 13
35.000539, 4.999846, 3638, 3627, 11
40.0016, 5.001061, 3629, 3621, 8
45.001609, 5.000009, 3561, 3557, 4
50.001539, 4.99993, 3580, 3570, 10
55.001573, 5.000034, 3421, 3406, 15
60.000593, 4.99902, 3434, 3418, 16
65.001596, 5.001003, 3416, 3407, 9
70.001535, 4.999939, 3372, 3365, 7
75.000517, 4.998982, 3445, 3434, 11
80.001598, 5.001081, 3498, 3491, 7
85.001577, 4.999979, 3479, 3470, 9
90.001603, 5.000026, 3501, 3489, 12
95.001509, 4.999906, 3570, 3557, 13
100.001537, 5.000028, 3480, 3468, 12
105.001624, 5.000087, 3496, 3488, 8
110.001542, 4.999918, 3459, 3442, 17
115.001537, 4.999995, 3431, 3416, 15
120.001608, 5.000071, 3568, 3552, 16
125.001581, 4.999973, 3508, 3492, 16
130.001597, 5.000016, 3592, 3586, 6
135.001524, 4.999927, 3430, 3418, 12
140.001541, 5.000017, 3408, 3399, 9
145.001539, 4.999998, 3451, 3434, 17
150.001535, 4.999996, 3504, 3491, 13
155.001546, 5.000011, 3404, 3395, 9
160.001594, 5.000048, 3496, 3475, 21
165.001588, 4.999994, 3502, 3487, 15
170.001606, 5.000018, 3615, 3603, 12
175.001588, 4.999982, 3597, 3583, 14
180.001638, 5.00005, 3589, 3577, 12
185.00156, 4.999922, 3537, 3524, 13
190.001637, 5.000077, 3515, 3507, 8
195.001626, 4.999989, 3592, 3589, 3
200.001537, 4.999911, 3510, 3501, 9
205.001561, 5.000024, 3552, 3543, 9
210.001537, 4.999976, 3525, 3513, 12
215.001587, 5.00005, 3505, 3490, 15
220.001765, 5.000178, 3536, 3522, 14
225.001629, 4.999864, 3476, 3460, 16
230.001538, 4.999909, 3596, 3589, 7
235.001588, 5.00005, 3513, 3503, 10
240.001518, 4.99993, 3580, 3572, 8
245.001628, 5.00011, 3413, 3406, 7
250.001606, 4.999978, 3518, 3514, 4
255.001536, 4.99993, 3597, 3588, 9
260.001553, 5.000017, 3478, 3468, 10
265.001572, 5.000019, 3524, 3511, 13
270.001539, 4.999967, 3508, 3502, 6
275.00153, 4.999991, 3463, 3448, 15
280.001592, 5.000062, 3490, 3480, 10
285.001562, 4.99997, 3489, 3473, 16
290.001546, 4.999984, 3498, 3488, 10
295.001596, 5.00005, 3451, 3446, 5
300.001552, 4.999956, 3485, 3470, 15
301.044728, 1.043176, 835, 830, 5
