elapsed, window, total, successful, failed
5.001451, 5.001451, 3673, 3661, 12
10.001546, 5.000095, 3664, 3657, 7
15.001357, 4.999811, 3485, 3471, 14
20.0013, 4.999943, 3571, 3554, 17
25.001379, 5.000079, 3435, 3425, 10
30.001457, 5.000078, 3506, 3495, 11
35.001389, 4.999932, 3579, 3571, 8
40.001319, 4.99993, 3673, 3658, 15
45.001488, 5.000169, 3546, 3536, 10
50.000376, 4.998888, 3522, 3513, 9
55.001454, 5.001078, 3463, 3454, 9
60.001453, 4.999999, 3497, 3488, 9
65.001376, 4.999923, 3434, 3418, 16
70.001378, 5.000002, 3325, 3314, 11
75.001308, 4.99993, 3501, 3489, 12
80.001357, 5.000049, 3480, 3465, 15
85.000308, 4.998951, 3589, 3576, 13
90.001385, 5.001077, 3565, 3548, 17
95.001454, 5.000069, 3441, 3427, 14
100.001327, 4.999873, 3457, 3445, 12
105.001384, 5.000057, 3466, 3455, 11
110.001339, 4.999955, 3456, 3438, 18
115.00139, 5.000051, 3440, 3430, 10
120.001316, 4.999926, 3595, 3591, 4
125.001398, 5.000082, 3519, 3510, 9
130.00135, 4.999952, 3567, 3556, 11
135.001356, 5.000006, 3525, 3513, 12
140.001447, 5.000091, 3495, 3483, 12
145.001324, 4.999877, 3494, 3487, 7
150.001451, 5.000127, 3495, 3479, 16
155.00144, 4.999989, 3439, 3428, 11
160.001386, 4.999946, 3518, 3501, 17
165.001423, 5.000037, 3529, 3523, 6
170.001403, 4.99998, 3623, 3612, 11
175.001388, 4.999985, 3557, 3543, 14
180.001365, 4.999977, 3587, 3577, 10
185.00139, 5.000025, 3562, 3549, 13
190.001308, 4.999918, 3579, 3571, 8
195.001367, 5.000059, 3489, 3480, 9
200.001437, 5.00007, 3513, 3499, 14
205.001344, 4.999907, 3474, 3466, 8
210.00143, 5.000086, 3634, 3624, 10
215.001346, 4.999916, 3520, 3505, 15
220.001449, 5.000103, 3557, 3548, 9
225.001368, 4.999919, 3421, 3407, 14
230.001344, 4.999976, 3529, 3513, 16
235.00138, 5.000036, 3472, 3463, 9
240.001309, 4.999929, 3525, 3512, 13
245.001343, 5.000034, 3401, 3390, 11
250.001465, 5.000122, 3557, 3543, 14
255.001378, 4.999913, 3550, 3537, 13
260.001307, 4.999929, 3513, 3503, 10
265.001312, 5.000005, 3477, 3467, 10
270.001386, 5.000074, 3355, 3349, 6
275.001468, 5.000082, 3399, 3389, 10
280.001322, 4.999854, 3501, 3492, 9
285.001389, 5.000067, 3437, 3426, 11
290.001361, 4.999972, 3483, 3470, 13
295.001439, 5.000078, 3479, 3456, 23
300.001382, 4.999943, 3478, 3461, 17
301.036391, 1.035009, 827, 825, 2
