elapsed, window, total, successful, failed
5.000365, 5.000365, 3668, 3656, 12
10.001519, 5.001154, 3642, 3634, 8
15.001353, 4.999834, 3542, 3529, 13
20.001436, 5.000083, 3510, 3500, 10
25.001432, 4.999996, 3539, 3531, 8
30.001426, 4.999994, 3556, 3545, 11
35.001432, 5.000006, 3570, 3563, 7
40.001379, 4.999947, 3617, 3609, 8
45.001457, 5.000078, 3586, 3578, 8
50.001452, 4.999995, 3615, 3607, 8
55.001487, 5.000035, 3369, 3356, 13
60.001391, 4.999904, 3471, 3461, 10
65.001433, 5.000042, 3443, 3428, 15
70.001425, 4.999992, 3407, 3391, 16
75.001451, 5.000026, 3496, 3489, 7
80.001421, 4.99997, 3509, 3497, 12
85.001435, 5.000014, 3582, 3565, 17
90.001447, 5.000012, 3541, 3531, 10
95.001533, 5.000086, 3487, 3477, 10
100.001501, 4.999968, 3476, 3461, 15
105.001426, 4.999925, 3459, 3447, 12
110.001435, 5.000009, 3409, 3397, 12
115.001362, 4.999927, 3485, 3467, 18
120.001432, 5.00007, 3585, 3572, 13
125.001815, 5.000383, 3465, 3457, 8
130.001354, 4.999539, 3561, 3549, 12
135.001376, 5.000022, 3487, 3475, 12
140.001379, 5.000003, 3500, 3489, 11
145.001401, 5.000022, 3424, 3417, 7
150.001489, 5.000088, 3494, 3479, 15
155.001405, 4.999916, 3503, 3490, 13
160.001433, 5.000028, 3536, 3523, 13
165.00143, 4.999997, 3544, 3531, 13
170.001506, 5.000076, 3533, 3525, 8
175.001488, 4.999982, 3594, 3583, 11
180.001523, 5.000035, 3466, 3460, 6
185.001509, 4.999986, 3580, 3570, 10
190.001434, 4.999925, 3523, 3514, 9
195.001449, 5.000015, 3520, 3514, 6
200.001431, 4.999982, 3533, 3520, 13
205.001499, 5.000068, 3522, 3509, 13
210.001419, 4.99992, 3653, 3644, 9
215.001489, 5.00007, 3526, 3513, 13
220.001473, 4.999984, 3528, 3515, 13
225.001377, 4.999904, 3426, 3414, 12
230.001482, 5.000105, 3489, 3472, 17
235.001454, 4.999972, 3519, 3501, 18
240.001431, 4.999977, 3485, 3475, 10
245.001443, 5.000012, 3442, 3431, 11
250.001403, 4.99996, 3562, 3551, 11
255.001412, 5.000009, 3530, 3519, 11
260.00149, 5.000078, 3538, 3528, 10
265.001435, 4.999945, 3476, 3464, 12
270.001519, 5.000084, 3380, 3365, 15
275.001387, 4.999868, 3431, 3422, 9
280.001442, 5.000055, 3526, 3513, 13
285.001419, 4.999977, 3508, 3493, 15
290.001433, 5.000014, 3509, 3496, 13
295.001498, 5.000065, 3564, 3548, 16
300.001537, 5.000039, 3476, 3467, 9
301.043544, 1.042007, 812, 808, 4
